,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,15.0,1.0,1.0,2018-09-09,PIT,@,CLE,"T, 21-21 (OT)",,8,5,119,23.8,0,62.5,14.9,0,0,0,,0,0,0,0,0,0,63,75.0,0,0.0,0,0.0
1,2.0,16.0,2.0,2.0,2018-09-16,PIT,,KAN,"L, 37-42",*,19,13,121,9.3,1,68.4,6.4,0,0,0,,0,0,0,0,0,0,76,92.7,0,0.0,0,0.0
2,3.0,17.0,3.0,3.0,2018-09-24,PIT,@,TAM,"W, 30-27",*,11,9,116,12.9,0,81.8,10.5,0,0,0,,0,0,0,0,0,0,55,83.3,0,0.0,0,0.0
3,4.0,18.0,4.0,4.0,2018-09-30,PIT,,BAL,"L, 14-26",*,11,4,60,15.0,0,36.4,5.5,0,0,0,,0,0,0,0,0,0,60,96.8,0,0.0,0,0.0
4,5.0,19.0,5.0,5.0,2018-10-07,PIT,,ATL,"W, 41-17",*,4,4,34,8.5,1,100.0,8.5,0,0,0,,0,0,0,0,0,0,50,82.0,0,0.0,0,0.0
5,6.0,20.0,6.0,6.0,2018-10-14,PIT,@,CIN,"W, 28-21",*,10,7,111,15.9,0,70.0,11.1,0,0,0,,0,0,0,1,0,0,50,68.5,0,0.0,0,0.0
6,7.0,21.0,7.0,8.0,2018-10-28,PIT,,CLE,"W, 33-18",,6,4,33,8.3,0,66.7,5.5,0,0,0,,0,0,0,0,0,0,56,78.9,0,0.0,1,3.3
7,8.0,22.0,8.0,9.0,2018-11-04,PIT,@,BAL,"W, 23-16",*,9,7,78,11.1,0,77.8,8.7,0,0,0,,0,0,0,0,0,0,77,95.1,0,0.0,0,0.0
8,9.0,23.0,9.0,10.0,2018-11-08,PIT,,CAR,"W, 52-21",*,5,3,90,30.0,1,60.0,18.0,1,13,0,13.0,0,0,0,0,0,0,42,72.4,0,0.0,1,3.2
9,10.0,24.0,10.0,11.0,2018-11-18,PIT,@,JAX,"W, 20-16",*,10,8,104,13.0,0,80.0,10.4,0,0,0,,0,0,0,0,0,0,61,93.8,0,0.0,0,0.0
10,11.0,25.0,11.0,12.0,2018-11-25,PIT,@,DEN,"L, 17-24",*,17,13,189,14.5,1,76.5,11.1,0,0,0,,0,0,0,0,0,0,66,84.6,0,0.0,0,0.0
11,12.0,26.0,12.0,13.0,2018-12-02,PIT,,LAC,"L, 30-33",*,9,6,49,8.2,0,66.7,5.4,0,0,0,,0,0,0,0,0,0,60,88.2,0,0.0,0,0.0
12,13.0,27.0,13.0,14.0,2018-12-09,PIT,@,OAK,"L, 21-24",,12,8,130,16.3,2,66.7,10.8,0,0,0,,0,0,0,0,0,0,52,86.7,0,0.0,0,0.0
13,14.0,28.0,14.0,15.0,2018-12-16,PIT,,NWE,"W, 17-10",*,10,4,40,10.0,0,40.0,4.0,0,0,0,,0,0,0,0,0,0,60,93.8,0,0.0,0,0.0
14,15.0,29.0,15.0,16.0,2018-12-23,PIT,@,NOR,"L, 28-31",*,15,11,115,10.5,0,73.3,7.7,0,0,0,,1,1,0,0,0,0,69,92.0,0,0.0,0,0.0
15,16.0,30.0,16.0,17.0,2018-12-30,PIT,,CIN,"W, 16-13",*,10,5,37,7.4,1,50.0,3.7,0,0,0,,0,0,0,0,0,0,63,92.6,0,0.0,0,0.0
16,,,,,,,,,9-6-1,,166,111,1426,12.8,7,66.9,8.6,1,13,0,13.0,1,1,0,1,0,0,960,86.0,0,0.0,2,0.4
