,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,43.0,1.0,1.0,2020-09-14,PIT,@,NYG,"W, 26-16",*,6,6,69,11.5,2,100.0,11.5,0,0,0,1,0,0,55,85.9,0,0.0,1,3.8
1,2.0,44.0,2.0,2.0,2020-09-20,PIT,,DEN,"W, 26-21",*,8,7,48,6.9,0,87.5,6.0,0,0,0,0,0,0,59,90.8,0,0.0,0,0.0
2,3.0,45.0,3.0,3.0,2020-09-27,PIT,,HOU,"W, 28-21",*,5,4,43,10.8,1,80.0,8.6,0,0,0,0,0,0,58,72.5,0,0.0,0,0.0
3,4.0,46.0,4.0,5.0,2020-10-11,PIT,,PHI,"W, 38-29",*,5,4,28,7.0,0,80.0,5.6,0,0,0,0,0,0,57,75.0,0,0.0,0,0.0
4,5.0,47.0,5.0,6.0,2020-10-18,PIT,,CLE,"W, 38-7",*,4,2,6,3.0,0,50.0,1.5,0,0,0,0,0,0,42,64.6,0,0.0,0,0.0
5,6.0,48.0,6.0,7.0,2020-10-25,PIT,@,TEN,"W, 27-24",*,14,9,85,9.4,0,64.3,6.1,0,0,0,0,0,0,65,82.3,0,0.0,0,0.0
6,7.0,49.0,7.0,8.0,2020-11-01,PIT,@,BAL,"W, 28-24",*,8,7,67,9.6,0,87.5,8.4,0,0,0,0,0,0,41,75.9,0,0.0,0,0.0
7,8.0,50.0,8.0,9.0,2020-11-08,PIT,@,DAL,"W, 24-19",*,7,6,93,15.5,1,85.7,13.3,0,0,0,0,0,0,63,91.3,0,0.0,0,0.0
8,9.0,51.0,9.0,10.0,2020-11-15,PIT,,CIN,"W, 36-10",*,13,9,77,8.6,1,69.2,5.9,0,0,0,0,0,0,61,83.6,0,0.0,1,2.6
9,10.0,52.0,10.0,11.0,2020-11-22,PIT,@,JAX,"W, 27-3",*,5,4,19,4.8,0,80.0,3.8,0,0,0,0,0,0,59,78.7,0,0.0,0,0.0
10,11.0,53.0,11.0,12.0,2020-12-02,PIT,,BAL,"W, 19-14",*,9,8,37,4.6,1,88.9,4.1,1,0,0,0,0,0,67,93.1,0,0.0,1,4.0
11,12.0,54.0,12.0,13.0,2020-12-07,PIT,,WAS,"L, 17-23",,10,7,28,4.0,0,70.0,2.8,0,0,0,0,0,0,61,85.9,0,0.0,0,0.0
12,13.0,55.0,13.0,14.0,2020-12-13,PIT,@,BUF,"L, 15-26",*,7,6,55,9.2,1,85.7,7.9,0,0,0,1,0,0,57,100.0,0,0.0,0,0.0
13,14.0,56.0,14.0,15.0,2020-12-21,PIT,@,CIN,"L, 17-27",*,6,3,15,5.0,0,50.0,2.5,1,1,0,0,0,0,59,90.8,0,0.0,0,0.0
14,15.0,57.0,15.0,16.0,2020-12-27,PIT,,IND,"W, 28-24",*,13,9,96,10.7,1,69.2,7.4,1,0,0,0,0,0,63,92.6,0,0.0,0,0.0
15,16.0,58.0,16.0,17.0,2021-01-03,PIT,@,CLE,"L, 22-24",,8,6,65,10.8,1,75.0,8.1,0,0,0,0,0,0,56,83.6,0,0.0,0,0.0
16,,,,,,,,,12-4,,128,97,831,8.6,9,75.8,6.5,3,1,0,2,0,0,923,83.9,0,0.0,3,0.7
