,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2018-09-10,NYJ,@,DET,"W, 48-17",*,16,21,76.2,198,2,1,9.4,9.19,116.8,2,18,6,-1,0,-0.2,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2018-09-16,NYJ,,MIA,"L, 12-20",*,25,41,61.0,334,1,2,8.1,6.44,74.6,3,14,2,1,0,0.5,1,0,0,0,-2,0,65,100.0,0,0.0,0,0.0
2,3.0,3.0,3.0,3.0,2018-09-20,NYJ,@,CLE,"L, 17-21",*,15,31,48.4,169,0,2,5.5,2.55,38.2,2,8,0,0,0,,0,0,0,0,0,0,63,100.0,0,0.0,0,0.0
3,4.0,4.0,4.0,4.0,2018-09-30,NYJ,@,JAX,"L, 12-31",*,17,34,50.0,167,1,0,4.9,5.50,74.0,3,23,2,8,0,4.0,0,0,0,0,0,0,56,100.0,0,0.0,0,0.0
4,5.0,5.0,5.0,5.0,2018-10-07,NYJ,,DEN,"W, 34-16",*,10,22,45.5,198,3,1,9.0,9.68,98.1,1,9,3,5,0,1.7,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0
5,6.0,6.0,6.0,6.0,2018-10-14,NYJ,,IND,"W, 42-34",*,24,30,80.0,280,2,1,9.3,9.17,113.9,2,13,6,8,0,1.3,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
6,7.0,7.0,7.0,7.0,2018-10-21,NYJ,,MIN,"L, 17-37",*,17,42,40.5,206,1,3,4.9,2.17,34.4,3,14,6,18,1,3.0,2,1,0,1,-8,0,71,100.0,0,0.0,0,0.0
7,8.0,8.0,8.0,8.0,2018-10-28,NYJ,@,CHI,"L, 10-24",*,14,29,48.3,153,1,0,5.3,5.97,75.8,1,3,5,22,0,4.4,1,0,0,1,-1,0,54,100.0,0,0.0,0,0.0
8,9.0,9.0,9.0,9.0,2018-11-04,NYJ,@,MIA,"L, 6-13",*,21,39,53.8,229,0,4,5.9,1.26,31.8,4,27,0,0,0,,0,0,0,0,0,0,66,100.0,0,0.0,0,0.0
9,9.0,,10.0,10.0,2018-11-11,NYJ,,BUF,"L, 10-41",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,9.0,,11.0,12.0,2018-11-25,NYJ,,NWE,"L, 13-27",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,9.0,,12.0,13.0,2018-12-02,NYJ,@,TEN,"L, 22-26",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,10.0,10.0,13.0,14.0,2018-12-09,NYJ,@,BUF,"W, 27-23",*,16,24,66.7,170,1,1,7.1,6.04,83.7,0,0,4,10,0,2.5,0,0,0,0,0,0,51,94.4,0,0.0,0,0.0
13,11.0,11.0,14.0,15.0,2018-12-15,NYJ,,HOU,"L, 22-29",*,24,38,63.2,253,2,0,6.7,7.71,100.0,3,25,6,35,0,5.8,0,0,0,0,0,0,75,100.0,0,0.0,0,0.0
14,12.0,12.0,15.0,16.0,2018-12-23,NYJ,,GNB,"L, 38-44 (OT)",*,24,35,68.6,341,3,0,9.7,11.46,128.4,2,18,3,4,0,1.3,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
15,13.0,13.0,16.0,17.0,2018-12-30,NYJ,@,NWE,"L, 3-38",*,16,28,57.1,167,0,0,6.0,5.96,74.6,4,32,1,28,0,28.0,1,1,0,0,0,0,56,100.0,0,0.0,0,0.0
16,,,,,,,,,4-9,,239,414,57.7,2865,17,15,6.9,6.11,77.6,30,204,44,138,1,3.1,5,2,0,2,-11,0,810,99.6,0,0.0,0,0.0
