,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,14.0,1.0,1.0,2019-09-08,NYJ,,BUF,"L, 16-17",*,28,41,68.3,175,1,0,4.3,4.76,84.9,4,20,1,0,0,0.0,1,0,0,0,-3,0,71,100.0,0,0.0,0,0.0
1,1.0,,2.0,2.0,2019-09-16,NYJ,,CLE,"L, 3-23",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,1.0,,3.0,3.0,2019-09-22,NYJ,@,NWE,"L, 14-30",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,1.0,,4.0,5.0,2019-10-06,NYJ,@,PHI,"L, 6-31",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,2.0,15.0,5.0,6.0,2019-10-13,NYJ,,DAL,"W, 24-22",*,23,32,71.9,338,2,1,10.6,10.41,113.8,2,12,5,1,0,0.2,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
5,3.0,16.0,6.0,7.0,2019-10-21,NYJ,,NWE,"L, 0-33",*,11,32,34.4,86,0,4,2.7,-2.94,3.6,1,13,2,-1,0,-0.5,1,1,0,0,0,0,60,100.0,0,0.0,0,0.0
6,4.0,17.0,7.0,8.0,2019-10-27,NYJ,@,JAX,"L, 15-29",*,21,30,70.0,218,2,3,7.3,4.10,73.3,8,51,1,-1,0,-1.0,1,0,0,0,0,0,58,100.0,0,0.0,0,0.0
7,5.0,18.0,8.0,9.0,2019-11-03,NYJ,@,MIA,"L, 18-26",*,27,39,69.2,260,1,1,6.7,6.03,85.4,3,22,2,1,0,0.5,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
8,6.0,19.0,9.0,10.0,2019-11-10,NYJ,,NYG,"W, 34-27",*,19,30,63.3,230,1,0,7.7,8.33,97.9,2,12,3,25,1,8.3,0,0,0,0,0,0,65,100.0,0,0.0,0,0.0
9,7.0,20.0,10.0,11.0,2019-11-17,NYJ,@,WAS,"W, 34-17",*,19,30,63.3,293,4,1,9.8,10.93,121.3,2,8,2,-3,0,-1.5,1,0,0,0,0,0,70,100.0,0,0.0,0,0.0
10,8.0,21.0,11.0,12.0,2019-11-24,NYJ,,OAK,"W, 34-3",*,20,29,69.0,315,2,0,10.9,12.24,127.8,1,2,4,16,1,4.0,1,0,0,1,0,0,59,93.7,0,0.0,0,0.0
11,9.0,22.0,12.0,13.0,2019-12-01,NYJ,@,CIN,"L, 6-22",*,28,48,58.3,239,0,0,5.0,4.98,71.4,4,30,2,9,0,4.5,0,0,0,0,0,0,72,100.0,0,0.0,0,0.0
12,10.0,23.0,13.0,14.0,2019-12-08,NYJ,,MIA,"W, 22-21",*,20,36,55.6,270,2,1,7.5,7.36,86.6,1,8,3,3,0,1.0,1,0,0,0,-4,0,71,100.0,0,0.0,0,0.0
13,11.0,24.0,14.0,15.0,2019-12-12,NYJ,@,BAL,"L, 21-42",*,18,32,56.3,218,2,1,6.8,6.66,85.2,1,11,1,11,0,11.0,1,1,0,0,0,0,59,100.0,0,0.0,0,0.0
14,12.0,25.0,15.0,16.0,2019-12-22,NYJ,,PIT,"W, 16-10",*,16,26,61.5,183,1,0,7.0,7.81,95.5,2,9,4,3,0,0.8,3,1,0,1,-6,0,61,100.0,0,0.0,0,0.0
15,13.0,26.0,16.0,17.0,2019-12-29,NYJ,@,BUF,"W, 13-6",*,23,36,63.9,199,1,1,5.5,4.83,76.0,2,14,3,-2,0,-0.7,1,0,0,1,-3,0,67,100.0,0,0.0,0,0.0
16,,,,,,,,,7-6,,273,441,61.9,3024,19,13,6.9,6.39,84.3,33,212,33,62,2,1.9,11,3,0,3,-16,0,840,99.5,0,0.0,0,0.0
