,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,102.0,1.0,1.0,2024-09-08,NOR,,CAR,"W, 47-10",*,15,83,1,5.5,5,5,27,5.4,0,100.0,5.4,0,0,0,0,0,0,34,51.5,0,0.0,0,0.0
1,2.0,103.0,2.0,2.0,2024-09-15,NOR,@,DAL,"W, 44-19",*,20,115,3,5.8,3,2,65,32.5,1,66.7,21.7,0,0,0,0,0,0,37,62.7,0,0.0,0,0.0
2,3.0,104.0,3.0,3.0,2024-09-22,NOR,,PHI,"L, 12-15",*,26,87,0,3.3,3,3,40,13.3,0,100.0,13.3,0,0,0,0,0,0,48,85.7,0,0.0,0,0.0
3,4.0,105.0,4.0,4.0,2024-09-29,NOR,@,ATL,"L, 24-26",*,19,77,1,4.1,9,7,42,6.0,0,77.8,4.7,0,0,0,0,0,0,61,82.4,0,0.0,0,0.0
4,5.0,106.0,5.0,5.0,2024-10-07,NOR,@,KAN,"L, 13-26",*,11,26,0,2.4,8,6,40,6.7,0,75.0,5.0,0,0,0,0,0,0,47,88.7,0,0.0,0,0.0
5,6.0,107.0,6.0,6.0,2024-10-13,NOR,,TAM,"L, 27-51",*,13,40,1,3.1,8,5,24,4.8,0,62.5,3.0,1,0,0,0,0,0,52,74.3,0,0.0,0,0.0
6,7.0,108.0,7.0,7.0,2024-10-17,NOR,,DEN,"L, 10-33",*,7,10,0,1.4,7,6,14,2.3,0,85.7,2.0,0,0,0,0,0,0,40,57.1,0,0.0,0,0.0
7,8.0,109.0,8.0,8.0,2024-10-27,NOR,@,LAC,"L, 8-26",*,10,67,0,6.7,11,6,55,9.2,0,54.5,5.0,0,0,0,0,0,0,40,54.8,0,0.0,0,0.0
8,9.0,110.0,9.0,9.0,2024-11-03,NOR,@,CAR,"L, 22-23",*,29,155,0,5.3,9,6,60,10.0,0,66.7,6.7,0,0,0,0,0,0,61,77.2,0,0.0,0,0.0
9,10.0,111.0,10.0,10.0,2024-11-10,NOR,,ATL,"W, 20-17",*,17,55,0,3.2,6,5,54,10.8,0,83.3,9.0,0,0,0,0,0,0,43,81.1,0,0.0,0,0.0
10,11.0,112.0,11.0,11.0,2024-11-17,NOR,,CLE,"W, 35-14",*,16,67,0,4.2,4,4,22,5.5,0,100.0,5.5,0,0,0,0,0,0,44,73.3,0,0.0,0,0.0
11,12.0,113.0,12.0,13.0,2024-12-01,NOR,,LAR,"L, 14-21",*,23,112,0,4.9,6,4,7,1.8,0,66.7,1.2,0,0,0,0,0,0,60,85.7,0,0.0,0,0.0
12,13.0,114.0,13.0,14.0,2024-12-08,NOR,@,NYG,"W, 14-11",*,17,44,0,2.6,5,5,35,7.0,0,100.0,7.0,0,0,0,0,0,0,49,72.1,0,0.0,0,0.0
13,14.0,115.0,14.0,15.0,2024-12-15,NOR,,WAS,"L, 19-20",*,5,12,0,2.4,5,4,58,14.5,1,80.0,11.6,0,0,0,0,0,0,25,45.5,0,0.0,0,0.0
14,14.0,,15.0,16.0,2024-12-23,NOR,@,GNB,"L, 0-34",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,14.0,,16.0,17.0,2024-12-29,NOR,,LVR,"L, 10-25",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,14.0,,17.0,18.0,2025-01-05,NOR,@,TAM,"L, 19-27",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,,,,,,,,5-9,,228,950,6,4.2,89,68,543,8.0,2,76.4,6.1,1,0,0,0,0,0,641,70.8,0,0.0,0,0.0
