,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,79.0,1.0,1.0,2024-09-08,NYG,,MIN,"L, 6-28",*,10,37,0,3.7,5,4,15,3.8,0,80.0,3.0,0,0,0,0,0,0,50,70.4,0,0.0,0,0.0
1,2.0,80.0,2.0,2.0,2024-09-15,NYG,@,WAS,"L, 18-21",*,16,95,1,5.9,1,1,0,0.0,0,100.0,0.0,1,1,0,0,0,0,44,78.6,0,0.0,0,0.0
2,3.0,81.0,3.0,3.0,2024-09-22,NYG,@,CLE,"W, 21-15",*,16,65,1,4.1,4,4,43,10.8,0,100.0,10.8,1,1,0,0,0,0,49,68.1,0,0.0,0,0.0
3,4.0,82.0,4.0,4.0,2024-09-26,NYG,,DAL,"L, 15-20",*,14,24,0,1.7,1,1,14,14.0,0,100.0,14.0,0,0,0,0,0,0,47,68.1,0,0.0,0,0.0
4,4.0,,5.0,5.0,2024-10-06,NYG,@,SEA,"W, 29-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,4.0,,6.0,6.0,2024-10-13,NYG,,CIN,"L, 7-17",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,5.0,83.0,7.0,7.0,2024-10-20,NYG,,PHI,"L, 3-28",,5,18,0,3.6,1,1,3,3.0,0,100.0,3.0,0,0,0,0,0,0,12,20.7,0,0.0,0,0.0
7,6.0,84.0,8.0,8.0,2024-10-28,NYG,@,PIT,"L, 18-26",,2,11,0,5.5,3,2,12,6.0,0,66.7,4.0,0,0,0,0,0,0,28,38.9,0,0.0,0,0.0
8,7.0,85.0,9.0,9.0,2024-11-03,NYG,,WAS,"L, 22-27",,7,33,0,4.7,0,0,0,,0,,,0,0,0,0,0,0,18,27.7,0,0.0,0,0.0
9,8.0,86.0,10.0,10.0,2024-11-10,NYG,@,CAR,"L, 17-20 (OT)",,8,40,0,5.0,1,1,5,5.0,0,100.0,5.0,0,0,0,0,0,0,17,22.7,0,0.0,0,0.0
10,9.0,87.0,11.0,12.0,2024-11-24,NYG,,TAM,"L, 7-30",,2,3,1,1.5,2,2,7,3.5,0,100.0,3.5,0,0,0,0,0,0,21,35.6,0,0.0,0,0.0
11,10.0,88.0,12.0,13.0,2024-11-28,NYG,@,DAL,"L, 20-27",*,7,23,0,3.3,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,13,20.6,0,0.0,0,0.0
12,11.0,89.0,13.0,14.0,2024-12-08,NYG,,NOR,"L, 11-14",,2,8,0,4.0,0,0,0,,0,,,0,0,0,0,0,0,14,17.9,0,0.0,0,0.0
13,12.0,90.0,14.0,15.0,2024-12-15,NYG,,BAL,"L, 14-35",,8,25,1,3.1,3,3,16,5.3,0,100.0,5.3,0,0,0,0,0,0,23,33.8,0,0.0,0,0.0
14,13.0,91.0,15.0,16.0,2024-12-22,NYG,@,ATL,"L, 7-34",,4,12,0,3.0,0,0,0,,0,,,0,0,0,0,0,0,13,22.0,0,0.0,0,0.0
15,14.0,92.0,16.0,17.0,2024-12-29,NYG,,IND,"W, 45-33",,5,21,0,4.2,1,1,9,9.0,0,100.0,9.0,0,0,0,0,0,0,15,26.8,0,0.0,0,0.0
16,15.0,93.0,17.0,18.0,2025-01-05,NYG,@,PHI,"L, 13-20",,7,22,0,3.1,1,1,-5,-5.0,0,100.0,-5.0,0,0,0,0,0,0,16,30.2,0,0.0,0,0.0
17,,,,,,,,,2-13,,113,437,4,3.9,24,21,119,5.7,0,87.5,5.0,2,2,0,0,0,0,380,39.0,0,0.0,0,0.0
