,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,33.0,1.0,1.0,2017-09-10,OAK,@,TEN,"W, 26-16",*,13,5,62,12.4,1,38.5,4.8,0,0,0,,1,0,0,0,0,0,61,92.4,0,0.0,0,0.0
1,2.0,34.0,2.0,2.0,2017-09-17,OAK,,NYJ,"W, 45-20",*,5,4,33,8.3,0,80.0,6.6,0,0,0,,0,0,0,0,0,0,48,84.2,0,0.0,1,3.3
2,3.0,35.0,3.0,3.0,2017-09-24,OAK,@,WAS,"L, 10-27",*,5,1,6,6.0,0,20.0,1.2,0,0,0,,0,0,0,0,0,0,44,86.3,0,0.0,0,0.0
3,4.0,36.0,4.0,4.0,2017-10-01,OAK,@,DEN,"L, 10-16",*,8,2,9,4.5,0,25.0,1.1,0,0,0,,0,0,0,0,0,0,53,98.1,0,0.0,0,0.0
4,5.0,37.0,5.0,5.0,2017-10-08,OAK,,BAL,"L, 17-30",*,2,1,8,8.0,0,50.0,4.0,0,0,0,,0,0,0,0,0,0,55,98.2,0,0.0,0,0.0
5,6.0,38.0,6.0,6.0,2017-10-15,OAK,,LAC,"L, 16-17",*,6,5,28,5.6,0,83.3,4.7,0,0,0,,0,0,0,0,0,0,55,94.8,0,0.0,0,0.0
6,7.0,39.0,7.0,7.0,2017-10-19,OAK,,KAN,"W, 31-30",*,19,11,210,19.1,2,57.9,11.1,0,0,0,,0,0,0,0,0,0,78,95.1,0,0.0,0,0.0
7,8.0,40.0,8.0,8.0,2017-10-29,OAK,@,BUF,"L, 14-34",*,10,5,48,9.6,0,50.0,4.8,1,4,0,4.0,0,0,0,0,0,0,63,96.9,0,0.0,0,0.0
8,9.0,41.0,9.0,9.0,2017-11-05,OAK,@,MIA,"W, 27-24",*,9,4,58,14.5,0,44.4,6.4,0,0,0,,0,0,0,0,0,0,59,92.2,0,0.0,1,3.8
9,10.0,42.0,10.0,11.0,2017-11-19,OAK,,NWE,"L, 8-33",*,7,3,28,9.3,1,42.9,4.0,0,0,0,,0,0,0,0,0,0,67,90.5,0,0.0,0,0.0
10,11.0,43.0,11.0,12.0,2017-11-26,OAK,,DEN,"W, 21-14",*,1,1,9,9.0,1,100.0,9.0,0,0,0,,0,0,0,0,0,0,28,41.2,0,0.0,0,0.0
11,11.0,,12.0,13.0,2017-12-03,OAK,,NYG,"W, 24-17",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,12.0,44.0,13.0,14.0,2017-12-10,OAK,@,KAN,"L, 15-26",*,1,0,0,,0,0.0,0.0,0,0,0,,0,0,0,0,0,0,14,23.0,0,0.0,0,0.0
13,12.0,,14.0,15.0,2017-12-17,OAK,,DAL,"L, 17-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,13.0,45.0,15.0,16.0,2017-12-25,OAK,@,PHI,"L, 10-19",,4,3,66,22.0,1,75.0,16.5,0,0,0,,0,0,0,0,0,0,43,64.2,0,0.0,0,0.0
15,14.0,46.0,16.0,17.0,2017-12-31,OAK,@,LAC,"L, 10-30",,6,3,115,38.3,1,50.0,19.2,0,0,0,,0,0,0,0,0,0,42,77.8,0,0.0,0,0.0
16,,,,,,,,,5-9,,96,48,680,14.2,7,50.0,7.1,1,4,0,4.0,1,0,0,0,0,0,710,81.0,0,0.0,2,0.5
