,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2018-09-09,MIN,,SFO,"W, 24-16",,1,1,6,6.0,0,100.0,6.0,9,12.7,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2018-09-16,MIN,@,GNB,"T, 29-29 (OT)",,0,0,0,,0,,,8,11.0,0,0.0,12,32.4
2,3.0,3.0,3.0,3.0,2018-09-23,MIN,,BUF,"L, 6-27",*,1,1,7,7.0,0,100.0,7.0,9,13.6,0,0.0,11,45.8
3,4.0,4.0,4.0,4.0,2018-09-27,MIN,@,LAR,"L, 31-38",,0,0,0,,0,,,9,12.2,0,0.0,13,39.4
4,5.0,5.0,5.0,5.0,2018-10-07,MIN,@,PHI,"W, 23-21",,0,0,0,,0,,,7,11.3,0,0.0,7,25.9
5,6.0,6.0,6.0,6.0,2018-10-14,MIN,,ARI,"W, 27-17",,0,0,0,,0,,,8,11.3,0,0.0,9,31.0
6,7.0,7.0,7.0,7.0,2018-10-21,MIN,@,NYJ,"W, 37-17",,0,0,0,,0,,,4,5.8,0,0.0,9,23.1
7,8.0,8.0,8.0,8.0,2018-10-28,MIN,,NOR,"L, 20-30",,0,0,0,,0,,,7,9.6,0,0.0,11,45.8
8,9.0,9.0,9.0,9.0,2018-11-04,MIN,,DET,"W, 24-9",,0,0,0,,0,,,12,24.5,0,0.0,12,46.2
9,10.0,10.0,10.0,11.0,2018-11-18,MIN,@,CHI,"L, 20-25",,0,0,0,,0,,,9,13.4,0,0.0,11,50.0
10,11.0,11.0,11.0,12.0,2018-11-25,MIN,,GNB,"W, 24-17",*,0,0,0,,0,,,17,24.3,0,0.0,8,28.6
11,12.0,12.0,12.0,13.0,2018-12-02,MIN,@,NWE,"L, 10-24",,0,0,0,,0,,,4,6.6,0,0.0,10,40.0
12,13.0,13.0,13.0,14.0,2018-12-10,MIN,@,SEA,"L, 7-21",,2,1,11,11.0,0,50.0,5.5,7,12.1,0,0.0,4,18.2
13,14.0,14.0,14.0,15.0,2018-12-16,MIN,,MIA,"W, 41-17",*,3,2,53,26.5,0,66.7,17.7,23,33.3,0,0.0,9,28.1
14,15.0,15.0,15.0,16.0,2018-12-23,MIN,@,DET,"W, 27-9",,0,0,0,,0,,,9,14.8,0,0.0,17,58.6
15,16.0,16.0,16.0,17.0,2018-12-30,MIN,,CHI,"L, 10-24",,0,0,0,,0,,,4,7.0,0,0.0,10,45.5
16,,,,,,,,,8-7-1,,7,5,77,15.4,0,71.4,11.0,146,13.9,0,0.0,153,34.2
