,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,65.0,1.0,1.0,2022-09-11,NYJ,,BAL,"L, 9-24",*,7,4,16,4.0,1,57.1,2.3,0,0,0,,1,0,0,0,0,0,77,91.7,0,0.0,3,11.1
1,2.0,66.0,2.0,2.0,2022-09-18,NYJ,@,CLE,"W, 31-30",*,9,6,40,6.7,0,66.7,4.4,0,0,0,,1,0,0,0,0,0,70,100.0,0,0.0,5,16.7
2,3.0,67.0,3.0,3.0,2022-09-25,NYJ,,CIN,"L, 12-27",*,8,8,84,10.5,0,100.0,10.5,0,0,0,,0,0,0,0,0,0,62,79.5,0,0.0,4,15.4
3,4.0,68.0,4.0,4.0,2022-10-02,NYJ,@,PIT,"W, 24-20",*,5,3,52,17.3,0,60.0,10.4,0,0,0,,0,0,0,0,0,0,57,81.4,0,0.0,4,15.4
4,5.0,69.0,5.0,5.0,2022-10-09,NYJ,,MIA,"W, 40-17",*,1,0,0,,0,0.0,0.0,0,0,0,,0,0,0,0,0,0,40,67.8,0,0.0,6,20.7
5,6.0,70.0,6.0,6.0,2022-10-16,NYJ,@,GNB,"W, 27-10",*,2,1,16,16.0,0,50.0,8.0,1,1,0,1.0,0,0,0,0,0,0,37,67.3,0,0.0,8,27.6
6,7.0,71.0,7.0,7.0,2022-10-23,NYJ,@,DEN,"W, 16-9",*,6,4,22,5.5,0,66.7,3.7,0,0,0,,0,0,0,0,0,0,44,74.6,0,0.0,4,14.3
7,8.0,72.0,8.0,8.0,2022-10-30,NYJ,,NWE,"L, 17-22",*,10,6,79,13.2,2,60.0,7.9,0,0,0,,0,0,0,0,0,0,44,74.6,0,0.0,10,35.7
8,9.0,73.0,9.0,9.0,2022-11-06,NYJ,,BUF,"W, 20-17",*,2,1,7,7.0,0,50.0,3.5,0,0,0,,0,0,0,0,0,0,43,71.7,0,0.0,8,34.8
9,10.0,74.0,10.0,11.0,2022-11-20,NYJ,@,NWE,"L, 3-10",*,3,2,15,7.5,0,66.7,5.0,0,0,0,,0,0,0,0,0,0,37,74.0,0,0.0,16,53.3
10,11.0,75.0,11.0,12.0,2022-11-27,NYJ,,CHI,"W, 31-10",*,3,3,50,16.7,0,100.0,16.7,0,0,0,,0,0,0,0,0,0,50,79.4,0,0.0,2,8.0
11,12.0,76.0,12.0,13.0,2022-12-04,NYJ,@,MIN,"L, 22-27",*,7,2,9,4.5,0,28.6,1.3,0,0,0,,0,0,0,0,0,0,61,71.8,0,0.0,14,43.8
12,13.0,77.0,13.0,14.0,2022-12-11,NYJ,@,BUF,"L, 12-20",*,8,5,28,5.6,0,62.5,3.5,0,0,0,,0,0,0,0,0,0,53,71.6,0,0.0,15,50.0
13,14.0,78.0,14.0,15.0,2022-12-18,NYJ,,DET,"L, 17-20",*,2,1,7,7.0,0,50.0,3.5,1,2,0,2.0,0,0,0,0,0,0,47,74.6,0,0.0,10,35.7
14,15.0,79.0,15.0,16.0,2022-12-22,NYJ,,JAX,"L, 3-19",,4,4,34,8.5,0,100.0,8.5,0,0,0,,0,0,0,0,0,0,42,71.2,0,0.0,6,27.3
15,16.0,80.0,16.0,17.0,2023-01-01,NYJ,@,SEA,"L, 6-23",*,6,6,80,13.3,0,100.0,13.3,0,0,0,,0,0,0,0,0,0,43,61.4,0,0.0,6,24.0
16,17.0,81.0,17.0,18.0,2023-01-08,NYJ,@,MIA,"L, 6-11",*,4,2,13,6.5,0,50.0,3.3,0,0,0,,0,0,0,0,0,0,54,96.4,0,0.0,8,36.4
17,,,,,,,,,7-10,,87,58,552,9.5,3,66.7,6.3,2,3,0,1.5,2,0,0,0,0,0,861,77.3,0,0.0,129,28.0
