,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,55.0,1.0,1.0,2020-09-13,LAR,,DAL,"W, 20-17",*,20,31,64.5,275,0,1,8.9,7.42,79.4,1,6,4,15,0,3.8,0,0,0,0,0,0,73,100.0,0,0.0,0,0.0
1,2.0,56.0,2.0,2.0,2020-09-20,LAR,@,PHI,"W, 37-19",*,20,27,74.1,267,3,0,9.9,12.11,142.1,1,9,7,13,0,1.9,0,0,0,0,0,0,69,100.0,0,0.0,0,0.0
2,3.0,57.0,3.0,3.0,2020-09-27,LAR,@,BUF,"L, 32-35",*,23,32,71.9,321,2,1,10.0,9.88,111.6,2,10,2,4,1,2.0,0,0,0,0,0,0,69,100.0,0,0.0,0,0.0
3,4.0,58.0,4.0,4.0,2020-10-04,LAR,,NYG,"W, 17-9",*,25,32,78.1,200,1,0,6.3,6.88,103.1,2,18,3,-3,0,-1.0,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0
4,5.0,59.0,5.0,5.0,2020-10-11,LAR,@,WAS,"W, 30-10",*,21,30,70.0,309,2,1,10.3,10.13,111.7,1,9,3,0,1,0.0,1,0,0,0,0,0,68,100.0,0,0.0,0,0.0
5,6.0,60.0,6.0,6.0,2020-10-18,LAR,@,SFO,"L, 16-24",*,19,38,50.0,198,2,1,5.2,5.08,72.0,0,0,1,10,0,10.0,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
6,7.0,61.0,7.0,7.0,2020-10-26,LAR,,CHI,"W, 24-10",*,23,33,69.7,220,2,0,6.7,7.88,108.1,1,9,4,1,0,0.3,1,0,0,0,0,0,72,100.0,0,0.0,0,0.0
7,8.0,62.0,8.0,8.0,2020-11-01,LAR,@,MIA,"L, 17-28",*,35,61,57.4,355,1,2,5.8,4.67,65.9,2,15,0,0,0,,2,2,0,0,0,0,95,100.0,0,0.0,0,0.0
8,9.0,63.0,9.0,10.0,2020-11-15,LAR,,SEA,"W, 23-16",*,27,37,73.0,302,0,0,8.2,8.16,96.9,3,19,5,4,0,0.8,1,1,0,0,0,0,70,100.0,0,0.0,0,0.0
9,10.0,64.0,10.0,11.0,2020-11-23,LAR,@,TAM,"W, 27-24",*,39,51,76.5,376,3,2,7.4,6.78,99.8,0,0,1,0,0,0.0,1,0,0,1,0,0,72,100.0,0,0.0,0,0.0
10,11.0,65.0,11.0,12.0,2020-11-29,LAR,,SFO,"L, 20-23",*,19,31,61.3,198,0,2,6.4,3.48,52.9,2,16,5,11,0,2.2,1,1,0,0,0,0,62,100.0,0,0.0,0,0.0
11,12.0,66.0,12.0,13.0,2020-12-06,LAR,@,ARI,"W, 38-28",*,37,47,78.7,351,1,0,7.5,7.89,104.9,1,7,4,1,1,0.3,0,0,0,0,0,0,82,100.0,0,0.0,0,0.0
12,13.0,67.0,13.0,14.0,2020-12-10,LAR,,NWE,"W, 24-3",*,16,25,64.0,137,1,1,5.5,4.48,74.9,1,5,4,11,1,2.8,0,0,0,0,0,0,63,100.0,0,0.0,0,0.0
13,14.0,68.0,14.0,15.0,2020-12-20,LAR,,NYJ,"L, 20-23",*,22,34,64.7,209,2,1,6.1,6.00,89.0,3,20,1,9,0,9.0,0,0,0,0,0,0,59,100.0,0,0.0,0,0.0
14,15.0,69.0,15.0,16.0,2020-12-27,LAR,@,SEA,"L, 9-20",*,24,43,55.8,234,0,1,5.4,4.40,61.6,3,18,7,23,0,3.3,0,0,0,0,0,0,75,100.0,0,0.0,0,0.0
15,15.0,,16.0,17.0,2021-01-03,LAR,,ARI,"W, 18-7",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,,,,,,,,9-6,,370,552,67.0,3952,20,13,7.2,6.82,90.0,23,161,51,99,4,1.9,7,4,0,1,0,0,1046,100.0,0,0.0,0,0.0
