,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2017-09-10,DAL,,NYG,"W, 19-3",*,24,39,61.5,268,1,0,6.9,7.38,90.5,1,5,3,24,0,8.0,0,0,0,0,0,0,74,100.0,0,0.0,0,0.0
1,2.0,18.0,2.0,2.0,2017-09-17,DAL,@,DEN,"L, 17-42",*,30,50,60.0,238,2,2,4.8,3.76,68.6,2,10,3,24,0,8.0,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
2,3.0,19.0,3.0,3.0,2017-09-25,DAL,@,ARI,"W, 28-17",*,13,18,72.2,183,2,0,10.2,12.39,141.7,1,9,3,16,1,5.3,0,0,0,0,0,0,47,100.0,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2017-10-01,DAL,,LAR,"L, 30-35",*,20,36,55.6,252,3,1,7.0,7.42,93.8,2,1,3,25,0,8.3,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
4,5.0,21.0,5.0,5.0,2017-10-08,DAL,,GNB,"L, 31-35",*,25,36,69.4,251,3,1,7.0,7.39,105.2,1,6,4,37,1,9.3,1,0,0,0,0,0,74,100.0,0,0.0,0,0.0
5,6.0,22.0,6.0,7.0,2017-10-22,DAL,@,SFO,"W, 40-10",*,16,25,64.0,234,3,0,9.4,11.76,134.0,0,0,4,26,1,6.5,0,0,0,0,0,0,63,84.0,0,0.0,0,0.0
6,7.0,23.0,7.0,8.0,2017-10-29,DAL,@,WAS,"W, 33-19",*,14,22,63.6,143,0,0,6.5,6.5,82.2,2,5,3,16,0,5.3,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0
7,8.0,24.0,8.0,9.0,2017-11-05,DAL,,KAN,"W, 28-17",*,21,33,63.6,249,2,0,7.5,8.76,106.8,1,5,3,27,1,9.0,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
8,9.0,25.0,9.0,10.0,2017-11-12,DAL,@,ATL,"L, 7-27",*,20,30,66.7,176,0,0,5.9,5.87,82.1,8,50,6,42,1,7.0,2,2,0,0,0,0,63,100.0,0,0.0,0,0.0
9,10.0,26.0,10.0,11.0,2017-11-19,DAL,,PHI,"L, 9-37",*,18,31,58.1,145,0,3,4.7,0.32,30.4,4,32,2,10,0,5.0,1,1,0,0,0,0,60,95.2,0,0.0,0,0.0
10,11.0,27.0,11.0,12.0,2017-11-23,DAL,,LAC,"L, 6-28",*,20,27,74.1,179,0,2,6.6,3.3,60.6,2,11,0,0,0,,0,0,0,1,0,0,55,100.0,0,0.0,0,0.0
11,12.0,28.0,12.0,13.0,2017-11-30,DAL,,WAS,"W, 38-14",*,11,22,50.0,102,2,0,4.6,6.45,93.4,1,9,5,28,0,5.6,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
12,13.0,29.0,13.0,14.0,2017-12-10,DAL,@,NYG,"W, 30-10",*,20,30,66.7,332,3,0,11.1,13.07,137.1,0,0,6,13,0,2.2,0,0,0,0,0,0,63,100.0,0,0.0,0,0.0
13,14.0,30.0,14.0,15.0,2017-12-17,DAL,@,OAK,"W, 20-17",*,18,27,66.7,212,0,2,7.9,4.52,59.5,2,8,6,32,1,5.3,0,0,0,0,0,0,65,100.0,0,0.0,0,0.0
14,15.0,31.0,15.0,16.0,2017-12-24,DAL,,SEA,"L, 12-21",*,21,34,61.8,181,0,2,5.3,2.68,51.2,4,27,4,21,0,5.3,0,0,0,0,0,0,74,100.0,0,0.0,0,0.0
15,16.0,32.0,16.0,17.0,2017-12-31,DAL,@,PHI,"W, 6-0",*,17,30,56.7,179,1,0,6.0,6.63,85.3,1,7,2,16,0,8.0,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0
16,,,,,,,,,9-7,,308,490,62.9,3324,22,13,6.8,6.49,86.6,32,185,57,357,6,6.3,4,3,0,1,0,0,1050,98.6,0,0.0,0,0.0
