,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,115.0,1.0,1.0,2024-09-08,DAL,@,CLE,"W, 33-17",*,19,32,59.4,179,1,0,5.6,6.22,85.3,3,16,1,3,0,3.0,1,0,0,0,0,0,62,98.4,0,0.0,0,0.0
1,2.0,116.0,2.0,2.0,2024-09-15,DAL,,NOR,"L, 19-44",*,27,39,69.2,293,1,2,7.5,5.72,78.3,3,14,2,12,0,6.0,1,0,0,0,0,0,67,95.7,0,0.0,0,0.0
2,3.0,117.0,3.0,3.0,2024-09-22,DAL,,BAL,"L, 25-28",*,28,51,54.9,379,2,0,7.4,8.22,91.9,3,18,2,7,1,3.5,1,0,0,1,0,0,80,100.0,0,0.0,0,0.0
3,4.0,118.0,4.0,4.0,2024-09-26,DAL,@,NYG,"W, 20-15",*,22,27,81.5,221,2,0,8.2,9.67,125.5,1,8,2,-1,0,-0.5,0,0,0,0,0,0,56,100.0,0,0.0,0,0.0
4,5.0,119.0,5.0,5.0,2024-10-06,DAL,@,PIT,"W, 20-17",*,29,42,69.0,352,2,2,8.4,7.19,90.6,2,16,1,3,0,3.0,1,1,0,1,0,0,76,100.0,0,0.0,0,0.0
5,6.0,120.0,6.0,6.0,2024-10-13,DAL,,DET,"L, 9-47",*,17,33,51.5,178,0,2,5.4,2.67,42.2,4,26,1,1,0,1.0,0,0,0,0,0,0,51,73.9,0,0.0,0,0.0
6,7.0,121.0,7.0,8.0,2024-10-27,DAL,@,SFO,"L, 24-30",*,25,38,65.8,243,2,2,6.4,5.08,79.2,2,7,1,-1,0,-1.0,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0
7,8.0,122.0,8.0,9.0,2024-11-03,DAL,@,ATL,"L, 21-27",*,18,24,75.0,133,1,0,5.5,6.38,101.6,3,7,3,30,0,10.0,0,0,0,0,0,0,47,61.0,0,0.0,0,0.0
8,8.0,,9.0,10.0,2024-11-10,DAL,,PHI,"L, 6-34",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,8.0,,10.0,11.0,2024-11-18,DAL,,HOU,"L, 10-34",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,8.0,,11.0,12.0,2024-11-24,DAL,@,WAS,"W, 34-26",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
