,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,70.0,1.0,1.0,2021-09-09,DAL,@,TAM,"L, 29-31",*,42,58,72.4,403,3,1,6.9,7.21,101.4,1,12,4,13,0,3.3,1,0,0,1,0,0,83,98.8,0,0.0,0,0.0
1,2.0,71.0,2.0,2.0,2021-09-19,DAL,@,LAC,"W, 20-17",*,23,27,85.2,237,0,1,8.8,7.11,87.8,2,16,0,0,0,,1,0,0,0,0,0,62,100.0,0,0.0,0,0.0
2,3.0,72.0,3.0,3.0,2021-09-27,DAL,,PHI,"W, 41-21",*,21,26,80.8,238,3,0,9.2,11.46,143.3,4,18,9,6,0,0.7,2,1,0,1,-4,0,73,96.1,0,0.0,0,0.0
3,4.0,73.0,4.0,4.0,2021-10-03,DAL,,CAR,"W, 36-28",*,14,22,63.6,188,4,0,8.5,12.18,130.3,0,0,4,35,0,8.8,0,0,0,1,20,0,61,100.0,0,0.0,0,0.0
4,5.0,74.0,5.0,5.0,2021-10-10,DAL,,NYG,"W, 44-20",*,22,32,68.8,302,3,1,9.4,9.91,116.9,2,10,2,6,0,3.0,1,1,0,0,-3,0,78,100.0,0,0.0,0,0.0
5,6.0,75.0,6.0,6.0,2021-10-17,DAL,@,NWE,"W, 35-29 (OT)",*,36,51,70.6,445,3,1,8.7,9.02,108.7,0,0,3,10,0,3.3,1,1,0,0,0,0,89,100.0,0,0.0,0,0.0
6,6.0,,7.0,8.0,2021-10-31,DAL,@,MIN,"W, 20-16",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,7.0,76.0,8.0,9.0,2021-11-07,DAL,,DEN,"L, 16-30",*,19,39,48.7,232,2,1,5.9,5.82,73.9,2,20,2,16,0,8.0,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0
8,8.0,77.0,9.0,10.0,2021-11-14,DAL,,ATL,"W, 43-3",*,24,31,77.4,296,2,0,9.5,10.84,127.9,0,0,2,5,1,2.5,0,0,0,0,0,0,62,80.5,0,0.0,0,0.0
9,9.0,78.0,10.0,11.0,2021-11-21,DAL,@,KAN,"L, 9-19",*,28,43,65.1,216,0,2,5.0,2.93,57.9,5,22,0,0,0,,2,1,0,0,0,0,67,100.0,0,0.0,0,0.0
10,10.0,79.0,11.0,12.0,2021-11-25,DAL,,LVR,"L, 33-36 (OT)",*,32,47,68.1,375,2,0,8.0,8.83,106.2,1,2,1,3,0,3.0,0,0,0,0,0,0,74,100.0,0,0.0,0,0.0
11,11.0,80.0,12.0,13.0,2021-12-02,DAL,@,NOR,"W, 27-17",*,26,40,65.0,238,1,1,6.0,5.33,79.0,1,7,3,-3,0,-1.0,0,0,0,0,0,0,70,100.0,0,0.0,0,0.0
12,12.0,81.0,13.0,14.0,2021-12-12,DAL,@,WAS,"W, 27-20",*,22,39,56.4,211,1,2,5.4,3.62,58.8,4,10,7,15,0,2.1,1,0,0,1,0,0,85,100.0,0,0.0,0,0.0
13,13.0,82.0,14.0,15.0,2021-12-19,DAL,@,NYG,"W, 21-6",*,28,37,75.7,217,1,0,5.9,6.41,98.6,3,14,2,-1,0,-0.5,1,1,0,1,0,0,71,100.0,0,0.0,0,0.0
14,14.0,83.0,15.0,16.0,2021-12-26,DAL,,WAS,"W, 56-14",*,28,39,71.8,330,4,0,8.5,10.51,131.4,3,11,4,21,0,5.3,1,0,0,0,0,0,61,83.6,0,0.0,0,0.0
15,15.0,84.0,16.0,17.0,2022-01-02,DAL,,ARI,"L, 22-25",*,24,38,63.2,226,3,0,5.9,7.53,105.8,1,1,5,20,0,4.0,3,1,0,2,4,0,64,100.0,0,0.0,0,0.0
16,16.0,85.0,17.0,18.0,2022-01-08,DAL,@,PHI,"W, 51-26",*,21,27,77.8,295,5,0,10.9,14.63,151.8,1,1,0,0,0,,0,0,0,0,0,0,51,82.3,0,0.0,0,0.0
17,,,,,,,,,11-5,,410,596,68.8,4449,37,10,7.5,7.95,104.2,30,144,48,146,1,3.0,14,6,0,7,17,0,1113,96.4,0,0.0,0,0.0
