,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,126.0,1.0,1.0,2018-09-10,DET,,NYJ,"L, 17-48",*,27,46,58.7,286,1,4,6.2,2.74,47.9,0,0,1,6,0,6.0,0,0,0,0,0,0,62,88.6,0,0.0,0,0.0
1,2.0,127.0,2.0,2.0,2018-09-16,DET,@,SFO,"L, 27-30",*,34,53,64.2,347,3,0,6.5,7.68,101.7,2,18,1,8,0,8.0,1,1,0,0,0,0,77,100.0,0,0.0,0,0.0
2,3.0,128.0,3.0,3.0,2018-09-23,DET,,NWE,"W, 26-10",*,27,36,75.0,262,2,1,7.3,7.14,101.9,1,7,1,10,0,10.0,0,0,0,0,0,0,73,100.0,0,0.0,0,0.0
3,4.0,129.0,4.0,4.0,2018-09-30,DET,@,DAL,"L, 24-26",*,24,30,80.0,307,2,0,10.2,11.57,131.5,3,21,2,5,0,2.5,0,0,0,0,0,0,54,100.0,0,0.0,0,0.0
4,5.0,130.0,5.0,5.0,2018-10-07,DET,,GNB,"W, 31-23",*,14,26,53.8,183,2,0,7.0,8.58,101.9,3,13,1,-1,0,-1.0,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0
5,6.0,131.0,6.0,7.0,2018-10-21,DET,@,MIA,"W, 32-21",*,18,22,81.8,217,2,0,9.9,11.68,138.1,1,8,4,9,0,2.3,1,0,0,0,0,0,64,100.0,0,0.0,0,0.0
6,7.0,132.0,7.0,8.0,2018-10-28,DET,,SEA,"L, 14-28",*,27,40,67.5,310,2,1,7.8,7.63,96.9,3,13,1,6,0,6.0,1,1,0,0,0,0,59,100.0,0,0.0,0,0.0
7,8.0,133.0,8.0,9.0,2018-11-04,DET,@,MIN,"L, 9-24",*,25,36,69.4,199,0,0,5.5,5.53,83.0,10,56,5,6,0,1.2,1,1,0,0,0,0,70,100.0,0,0.0,0,0.0
8,9.0,134.0,9.0,10.0,2018-11-11,DET,@,CHI,"L, 22-34",*,25,42,59.5,274,2,2,6.5,5.33,74.9,6,45,2,9,0,4.5,1,0,0,1,0,0,78,100.0,0,0.0,0,0.0
9,10.0,135.0,10.0,11.0,2018-11-18,DET,,CAR,"W, 20-19",*,23,37,62.2,220,1,0,5.9,6.49,87.7,1,5,3,6,0,2.0,0,0,0,0,0,0,65,100.0,0,0.0,0,0.0
10,11.0,136.0,11.0,12.0,2018-11-22,DET,,CHI,"L, 16-23",*,28,38,73.7,236,0,2,6.2,3.84,67.4,2,14,0,0,0,,0,0,0,0,0,0,66,100.0,0,0.0,0,0.0
11,12.0,137.0,12.0,13.0,2018-12-02,DET,,LAR,"L, 16-30",*,20,33,60.6,245,1,1,7.4,6.67,81.0,4,37,1,2,0,2.0,1,1,0,0,0,0,72,100.0,0,0.0,0,0.0
12,13.0,138.0,13.0,14.0,2018-12-09,DET,@,ARI,"W, 17-3",*,15,23,65.2,101,0,0,4.4,4.39,74.7,1,5,1,7,0,7.0,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
13,14.0,139.0,14.0,15.0,2018-12-16,DET,@,BUF,"L, 13-14",*,22,29,75.9,208,1,0,7.2,7.86,106.7,0,0,0,0,0,,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0
14,15.0,140.0,15.0,16.0,2018-12-23,DET,,MIN,"L, 9-27",*,18,32,56.3,116,0,0,3.6,3.63,64.1,2,11,0,0,0,,0,0,0,0,0,0,60,80.0,0,0.0,0,0.0
15,16.0,141.0,16.0,17.0,2018-12-30,DET,@,GNB,"W, 31-0",*,20,32,62.5,266,2,0,8.3,9.56,109.6,1,2,2,-2,0,-1.0,0,0,0,0,0,0,73,100.0,0,0.0,0,0.0
16,,,,,,,,,6-10,,367,555,66.1,3777,21,11,6.8,6.67,89.9,40,255,25,71,0,2.8,6,4,0,1,0,0,1052,97.9,0,0.0,0,0.0
