,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,142.0,1.0,1.0,2019-09-08,DET,@,ARI,"T, 27-27 (OT)",*,27,45,60.0,385,3,0,8.6,9.89,110.0,3,24,3,22,0,7.3,2,1,0,0,0,0,84,100.0,0,0.0,0,0.0
1,2.0,143.0,2.0,2.0,2019-09-15,DET,,LAC,"W, 13-10",*,22,30,73.3,245,2,2,8.2,6.50,91.7,0,0,4,13,0,3.3,0,0,0,0,0,0,60,100.0,0,0.0,0,0.0
2,3.0,144.0,3.0,3.0,2019-09-22,DET,@,PHI,"W, 27-24",*,18,32,56.3,201,1,0,6.3,6.91,85.5,0,0,3,1,0,0.3,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0
3,4.0,145.0,4.0,4.0,2019-09-29,DET,,KAN,"L, 30-34",*,21,34,61.8,291,3,0,8.6,10.32,118.6,4,30,2,18,0,9.0,1,1,0,0,0,0,76,100.0,0,0.0,0,0.0
4,5.0,146.0,5.0,6.0,2019-10-14,DET,@,GNB,"L, 22-23",*,18,32,56.3,265,0,0,8.3,8.28,83.5,3,22,3,9,0,3.0,1,0,0,1,-5,0,55,100.0,0,0.0,0,0.0
5,6.0,147.0,6.0,7.0,2019-10-20,DET,,MIN,"L, 30-42",*,30,45,66.7,364,4,1,8.1,8.87,111.7,2,12,0,0,0,,0,0,0,0,0,0,75,100.0,0,0.0,0,0.0
6,7.0,148.0,7.0,8.0,2019-10-27,DET,,NYG,"W, 31-26",*,25,32,78.1,342,3,1,10.7,11.16,129.4,4,26,2,-3,0,-1.5,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0
7,8.0,149.0,8.0,9.0,2019-11-03,DET,@,OAK,"L, 24-31",*,26,41,63.4,406,3,1,9.9,10.27,110.4,2,23,3,6,0,2.0,1,1,0,0,-5,0,69,100.0,0,0.0,0,0.0
8,8.0,,9.0,10.0,2019-11-10,DET,@,CHI,"L, 13-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,8.0,,10.0,11.0,2019-11-17,DET,,DAL,"L, 27-35",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,8.0,,11.0,12.0,2019-11-24,DET,@,WAS,"L, 16-19",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,8.0,,12.0,13.0,2019-11-28,DET,,CHI,"L, 20-24",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,8.0,,13.0,14.0,2019-12-08,DET,@,MIN,"L, 7-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,8.0,,14.0,15.0,2019-12-15,DET,,TAM,"L, 17-38",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,8.0,,15.0,16.0,2019-12-22,DET,@,DEN,"L, 17-27",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
15,8.0,,16.0,17.0,2019-12-29,DET,,GNB,"L, 20-23",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
16,,,,,,,,,3-4-1,,187,291,64.3,2499,19,5,8.6,9.12,106.0,18,137,20,66,0,3.3,5,3,0,1,-10,0,542,100.0,0,0.0,0,0.0
