,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,28.0,1.0,1.0,2020-09-13,DAL,@,LAR,"L, 17-20",,4,1,11,11.0,0,25.0,2.8,0,0,0,0,0,0,50,69.4,0,0.0,8,30.8
1,2.0,29.0,2.0,2.0,2020-09-20,DAL,,ATL,"W, 40-39",,10,9,88,9.8,1,90.0,8.8,1,1,0,0,0,0,57,69.5,0,0.0,0,0.0
2,3.0,30.0,3.0,3.0,2020-09-27,DAL,@,SEA,"L, 31-38",*,6,4,48,12.0,0,66.7,8.0,0,0,0,0,0,0,55,67.1,0,0.0,0,0.0
3,4.0,31.0,4.0,4.0,2020-10-04,DAL,,CLE,"L, 38-49",*,8,4,72,18.0,1,50.0,9.0,0,0,0,0,0,0,63,76.8,0,0.0,0,0.0
4,5.0,32.0,5.0,5.0,2020-10-11,DAL,,NYG,"W, 37-34",*,3,1,6,6.0,0,33.3,2.0,0,0,0,0,0,0,58,87.9,0,0.0,0,0.0
5,6.0,33.0,6.0,6.0,2020-10-19,DAL,,ARI,"L, 10-38",*,5,4,35,8.8,0,80.0,7.0,0,0,0,0,0,0,72,80.9,0,0.0,0,0.0
6,7.0,34.0,7.0,7.0,2020-10-25,DAL,@,WAS,"L, 3-25",*,4,2,22,11.0,0,50.0,5.5,0,0,0,1,0,0,46,80.7,0,0.0,0,0.0
7,8.0,35.0,8.0,8.0,2020-11-01,DAL,@,PHI,"L, 9-23",*,8,6,53,8.8,0,75.0,6.6,0,0,0,0,0,0,75,94.9,0,0.0,0,0.0
8,9.0,36.0,9.0,9.0,2020-11-08,DAL,,PIT,"L, 19-24",*,7,4,48,12.0,0,57.1,6.9,0,0,0,0,0,0,69,95.8,0,0.0,0,0.0
9,10.0,37.0,10.0,11.0,2020-11-22,DAL,@,MIN,"W, 31-28",*,6,4,25,6.3,1,66.7,4.2,0,0,0,0,0,0,60,90.9,0,0.0,0,0.0
10,11.0,38.0,11.0,12.0,2020-11-26,DAL,,WAS,"L, 16-41",*,5,5,24,4.8,0,100.0,4.8,0,0,0,0,0,0,51,86.4,0,0.0,0,0.0
11,12.0,39.0,12.0,13.0,2020-12-08,DAL,@,BAL,"L, 17-34",*,4,4,44,11.0,0,100.0,11.0,0,0,0,0,0,0,71,89.9,0,0.0,0,0.0
12,13.0,40.0,13.0,14.0,2020-12-13,DAL,@,CIN,"W, 30-7",*,3,3,34,11.3,0,100.0,11.3,0,0,0,0,0,0,49,96.1,0,0.0,0,0.0
13,14.0,41.0,14.0,15.0,2020-12-20,DAL,,SFO,"W, 41-33",*,2,2,14,7.0,1,100.0,7.0,0,0,0,0,0,0,51,87.9,0,0.0,1,2.6
14,15.0,42.0,15.0,16.0,2020-12-27,DAL,,PHI,"W, 37-17",*,4,3,21,7.0,0,75.0,5.3,0,0,0,0,0,0,65,92.9,0,0.0,0,0.0
15,16.0,43.0,16.0,17.0,2021-01-03,DAL,@,NYG,"L, 19-23",*,10,7,70,10.0,0,70.0,7.0,0,0,0,0,0,0,81,97.6,0,0.0,0,0.0
16,,,,,,,,,6-10,,89,63,615,9.8,4,70.8,6.9,1,1,0,1,0,0,973,84.8,0,0.0,9,2.0
