,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,108.0,1.0,1.0,2025-09-07,HOU,@,LAR,"L, 9-14",*,5,3,28,9.3,0,60.0,5.6,34,54.0,0,0.0,0,0.0
1,2.0,109.0,2.0,2.0,2025-09-15,HOU,,TAM,"L, 19-20",,4,3,29,9.7,0,75.0,7.3,29,59.2,0,0.0,0,0.0
2,3.0,110.0,3.0,3.0,2025-09-21,HOU,@,JAX,"L, 10-17",*,6,5,39,7.8,0,83.3,6.5,50,79.4,0,0.0,0,0.0
3,,,,,,,,,0-3,,15,11,96,8.7,0,73.3,6.4,113,64.6,0,0.0,0,0.0
