,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,18.0,1.0,1.0,2025-09-07,JAX,,CAR,"W, 26-10",*,7,1,11,11.0,0,14.3,1.6,1,9,1,9.0,57,86.4,0,0.0,0,0.0
1,2.0,19.0,2.0,2.0,2025-09-14,JAX,@,CIN,"L, 27-31",*,12,4,49,12.3,0,33.3,4.1,0,0,0,,67,94.4,0,0.0,0,0.0
2,3.0,20.0,3.0,3.0,2025-09-21,JAX,,HOU,"W, 17-10",*,6,2,55,27.5,0,33.3,9.2,0,0,0,,57,81.4,0,0.0,0,0.0
3,,,,,,,,,2-1,,25,7,115,16.4,0,28.0,4.6,1,9,1,9.0,181,87.4,0,0.0,0,0.0
