,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,47.0,1.0,1.0,2019-09-08,NYJ,,BUF,"L, 16-17",*,7,3,23,7.7,0,42.9,3.3,0,0,0,,0,0,0,0,0,0,68,95.8,0,0.0,0,0.0
1,2.0,48.0,2.0,2.0,2019-09-16,NYJ,,CLE,"L, 3-23",*,6,4,81,20.3,0,66.7,13.5,0,0,0,,0,0,0,0,0,0,63,92.6,0,0.0,0,0.0
2,3.0,49.0,3.0,3.0,2019-09-22,NYJ,@,NWE,"L, 14-30",*,5,3,11,3.7,0,60.0,2.2,0,0,0,,0,0,0,0,0,0,50,100.0,0,0.0,0,0.0
3,4.0,50.0,4.0,5.0,2019-10-06,NYJ,@,PHI,"L, 6-31",*,3,1,16,16.0,0,33.3,5.3,0,0,0,,0,0,0,0,0,0,44,75.9,0,0.0,0,0.0
4,5.0,51.0,5.0,6.0,2019-10-13,NYJ,,DAL,"W, 24-22",*,8,5,125,25.0,1,62.5,15.6,0,0,0,,0,0,0,0,0,0,55,91.7,0,0.0,0,0.0
5,6.0,52.0,6.0,7.0,2019-10-21,NYJ,,NWE,"L, 0-33",,8,1,10,10.0,0,12.5,1.3,0,0,0,,0,0,0,0,0,0,55,91.7,0,0.0,0,0.0
6,7.0,53.0,7.0,8.0,2019-10-27,NYJ,@,JAX,"L, 15-29",*,6,4,43,10.8,0,66.7,7.2,0,0,0,,0,0,0,0,0,0,52,89.7,0,0.0,0,0.0
7,8.0,54.0,8.0,9.0,2019-11-03,NYJ,@,MIA,"L, 18-26",*,4,2,33,16.5,0,50.0,8.3,0,0,0,,0,0,0,0,0,0,64,95.5,0,0.0,0,0.0
8,9.0,55.0,9.0,10.0,2019-11-10,NYJ,,NYG,"W, 34-27",*,3,1,11,11.0,0,33.3,3.7,0,0,0,,0,0,0,0,0,0,54,83.1,0,0.0,0,0.0
9,10.0,56.0,10.0,11.0,2019-11-17,NYJ,@,WAS,"W, 34-17",*,3,1,6,6.0,1,33.3,2.0,0,0,0,,0,0,0,0,0,0,58,82.9,0,0.0,0,0.0
10,11.0,57.0,11.0,12.0,2019-11-24,NYJ,,OAK,"W, 34-3",*,5,4,86,21.5,1,80.0,17.2,0,0,0,,0,0,0,0,0,0,52,82.5,0,0.0,0,0.0
11,12.0,58.0,12.0,13.0,2019-12-01,NYJ,@,CIN,"L, 6-22",*,10,7,101,14.4,0,70.0,10.1,0,0,0,,0,0,0,0,0,0,64,88.9,0,0.0,0,0.0
12,13.0,59.0,13.0,14.0,2019-12-08,NYJ,,MIA,"W, 22-21",*,11,7,117,16.7,1,63.6,10.6,1,4,0,4.0,1,0,0,0,0,0,66,93.0,0,0.0,0,0.0
13,14.0,60.0,14.0,15.0,2019-12-12,NYJ,@,BAL,"L, 21-42",*,6,4,66,16.5,0,66.7,11.0,0,0,0,,0,0,0,0,0,0,59,100.0,0,0.0,0,0.0
14,15.0,61.0,15.0,16.0,2019-12-22,NYJ,,PIT,"W, 16-10",*,4,2,32,16.0,1,50.0,8.0,0,0,0,,0,0,0,0,0,0,57,93.4,0,0.0,0,0.0
15,16.0,62.0,16.0,17.0,2019-12-29,NYJ,@,BUF,"W, 13-6",*,7,3,18,6.0,0,42.9,2.6,0,0,0,,0,0,0,0,0,0,65,97.0,0,0.0,0,0.0
16,,,,,,,,,7-9,,96,52,779,15.0,5,54.2,8.1,1,4,0,4.0,1,0,0,0,0,0,926,90.8,0,0.0,0,0.0
