,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,33.0,1.0,1.0,2023-09-10,IND,,JAX,"L, 21-31",,0,2,0.0,0,0,0,0.0,0.0,39.6,0,0,0,0,0,,0,0,0,0,0,0,3,4.2,0,0.0,0,0.0
1,2.0,34.0,2.0,2.0,2023-09-17,IND,@,HOU,"W, 31-20",,19,23,82.6,171,1,0,7.4,8.3,112.1,0,0,2,3,0,1.5,0,0,0,0,0,0,39,68.4,0,0.0,0,0.0
2,3.0,35.0,3.0,3.0,2023-09-24,IND,@,BAL,"W, 22-19 (OT)",*,27,44,61.4,227,1,0,5.2,5.61,82.3,5,39,0,0,0,,1,0,0,0,0,0,84,100.0,0,0.0,0,0.0
3,4.0,36.0,4.0,4.0,2023-10-01,IND,,LAR,"L, 23-29 (OT)",,0,0,,0,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0
4,5.0,37.0,5.0,5.0,2023-10-08,IND,,TEN,"W, 23-16",,11,14,78.6,155,0,0,11.1,11.07,112.8,0,0,2,1,0,0.5,0,0,0,0,0,0,44,66.7,0,0.0,0,0.0
5,6.0,38.0,6.0,6.0,2023-10-15,IND,@,JAX,"L, 20-37",*,33,55,60.0,329,1,3,6.0,3.89,60.3,3,19,2,4,0,2.0,1,1,0,0,0,0,78,100.0,0,0.0,0,0.0
6,7.0,39.0,7.0,7.0,2023-10-22,IND,,CLE,"L, 38-39",*,15,23,65.2,305,2,1,13.3,13.04,119.4,4,17,3,29,2,9.7,3,3,0,0,0,0,70,100.0,0,0.0,0,0.0
7,8.0,40.0,8.0,8.0,2023-10-29,IND,,NOR,"L, 27-38",*,23,41,56.1,213,2,1,5.2,5.07,76.6,2,6,1,3,0,3.0,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
8,9.0,41.0,9.0,9.0,2023-11-05,IND,@,CAR,"W, 27-13",*,17,26,65.4,127,1,0,4.9,5.65,89.7,1,7,5,5,0,1.0,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0
9,10.0,42.0,10.0,10.0,2023-11-12,IND,@,NWE,"W, 10-6",*,18,28,64.3,194,0,1,6.9,5.32,69.6,0,0,2,-1,0,-0.5,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0
10,11.0,43.0,11.0,12.0,2023-11-26,IND,,TAM,"W, 27-20",*,24,41,58.5,251,0,1,6.1,5.02,66.2,2,12,3,6,1,2.0,1,0,0,1,5,0,73,100.0,0,0.0,0,0.0
11,12.0,44.0,12.0,13.0,2023-12-03,IND,@,TEN,"W, 31-28 (OT)",*,26,42,61.9,312,2,0,7.4,8.38,100.5,3,12,3,2,0,0.7,2,1,0,1,0,0,71,100.0,0,0.0,0,0.0
12,13.0,45.0,13.0,14.0,2023-12-10,IND,@,CIN,"L, 14-34",*,26,39,66.7,240,1,1,6.2,5.51,81.1,3,14,2,5,0,2.5,0,0,0,0,0,0,61,95.3,0,0.0,0,0.0
13,14.0,46.0,14.0,15.0,2023-12-16,IND,,PIT,"W, 30-13",*,18,28,64.3,215,3,0,7.7,9.82,123.4,3,13,2,0,0,0.0,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
14,15.0,47.0,15.0,16.0,2023-12-24,IND,@,ATL,"L, 10-29",*,20,37,54.1,201,0,1,5.4,4.22,58.5,6,31,4,31,0,7.8,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
15,16.0,48.0,16.0,17.0,2023-12-31,IND,,LVR,"W, 23-20",*,15,23,65.2,224,1,0,9.7,10.61,111.5,1,9,2,3,0,1.5,0,0,0,0,0,0,56,100.0,0,0.0,0,0.0
16,17.0,49.0,17.0,18.0,2024-01-06,IND,,HOU,"L, 19-23",*,13,24,54.2,141,0,0,5.9,5.88,71.7,1,8,1,9,0,9.0,0,0,0,0,0,0,66,100.0,0,0.0,0,0.0
17,,,,,,,,,9-8,,305,490,62.2,3305,15,9,6.7,6.53,84.6,34,187,34,100,3,2.9,8,5,0,2,5,0,972,84.7,0,0.0,0,0.0
