,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2019-09-08,JAX,,KAN,"L, 26-40",,22,25,88.0,275,2,1,11.0,10.80,122.5,1,3,1,6,0,6.0,0,0,0,0,0,0,47,81.0,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2019-09-15,JAX,@,HOU,"L, 12-13",*,23,33,69.7,213,1,0,6.5,7.06,97.2,4,35,6,56,0,9.3,3,1,0,0,0,0,64,98.5,0,0.0,0,0.0
2,3.0,3.0,3.0,3.0,2019-09-19,JAX,,TEN,"W, 20-7",*,20,30,66.7,204,2,0,6.8,8.13,108.2,0,0,4,18,0,4.5,0,0,0,0,0,0,54,100.0,0,0.0,0,0.0
3,4.0,4.0,4.0,4.0,2019-09-29,JAX,@,DEN,"W, 26-24",*,19,33,57.6,213,2,0,6.5,7.67,97.2,5,27,1,2,0,2.0,1,0,0,1,0,0,85,100.0,0,0.0,0,0.0
4,5.0,5.0,5.0,5.0,2019-10-06,JAX,@,CAR,"L, 27-34",*,26,44,59.1,374,2,0,8.5,9.41,101.9,2,16,7,42,0,6.0,3,3,0,0,0,0,83,100.0,0,0.0,0,0.0
5,6.0,6.0,6.0,6.0,2019-10-13,JAX,,NOR,"L, 6-13",*,14,29,48.3,163,0,1,5.6,4.07,51.4,2,12,2,1,0,0.5,0,0,0,0,0,0,58,100.0,0,0.0,0,0.0
6,7.0,7.0,7.0,7.0,2019-10-20,JAX,@,CIN,"W, 27-17",*,15,32,46.9,255,1,0,8.0,8.59,84.8,2,11,9,48,0,5.3,1,0,0,0,-5,0,80,100.0,0,0.0,0,0.0
7,8.0,8.0,8.0,8.0,2019-10-27,JAX,,NYJ,"W, 29-15",*,22,34,64.7,279,3,0,8.2,9.97,119.6,2,1,8,28,0,3.5,1,1,0,0,0,0,74,100.0,0,0.0,0,0.0
8,9.0,9.0,9.0,9.0,2019-11-03,JAX,,HOU,"L, 3-26",*,27,47,57.4,309,0,2,6.6,4.66,59.6,3,8,4,34,0,8.5,2,2,0,0,0,0,66,100.0,0,0.0,0,0.0
9,9.0,,10.0,11.0,2019-11-17,JAX,@,IND,"L, 13-33",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,9.0,,11.0,12.0,2019-11-24,JAX,@,TEN,"L, 20-42",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,10.0,10.0,12.0,13.0,2019-12-01,JAX,,TAM,"L, 11-28",,16,27,59.3,147,1,1,5.4,4.52,71.1,2,24,2,8,0,4.0,1,0,0,0,0,0,41,60.3,0,0.0,0,0.0
12,11.0,11.0,13.0,14.0,2019-12-08,JAX,,LAC,"L, 10-45",*,24,37,64.9,162,1,0,4.4,4.92,83.4,2,7,6,31,0,5.2,0,0,0,0,0,0,66,100.0,0,0.0,0,0.0
13,12.0,12.0,14.0,15.0,2019-12-15,JAX,@,OAK,"W, 20-16",*,17,29,58.6,201,2,0,6.9,8.31,102.8,2,16,5,27,0,5.4,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0
14,13.0,13.0,15.0,16.0,2019-12-22,JAX,@,ATL,"L, 12-24",*,13,31,41.9,181,1,0,5.8,6.48,72.1,3,15,7,36,0,5.1,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0
15,14.0,14.0,16.0,17.0,2019-12-29,JAX,,IND,"W, 38-20",*,27,39,69.2,295,3,1,7.6,7.95,106.2,3,9,5,7,0,1.4,1,0,0,0,0,0,69,100.0,0,0.0,0,0.0
16,,,,,,,,,6-8,,285,470,60.6,3271,21,6,7.0,7.28,91.2,33,184,67,344,0,5.1,13,7,0,1,-5,0,906,95.9,0,0.0,0,0.0
