,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,51.0,1.0,1.0,2014-09-07,NWE,@,MIA,"L, 20-33",,11,4,40,10.0,1,36.4,3.6,38,44.2,0,0.0,0,0.0
1,2.0,52.0,2.0,2.0,2014-09-14,NWE,@,MIN,"W, 30-7",,6,4,32,8.0,0,66.7,5.3,27,41.5,0,0.0,0,0.0
2,3.0,53.0,3.0,3.0,2014-09-21,NWE,,OAK,"W, 16-9",*,6,3,44,14.7,1,50.0,7.3,44,58.7,0,0.0,0,0.0
3,4.0,54.0,4.0,4.0,2014-09-29,NWE,@,KAN,"L, 14-41",*,3,2,31,15.5,1,66.7,10.3,31,62.0,0,0.0,0,0.0
4,5.0,55.0,5.0,5.0,2014-10-05,NWE,,CIN,"W, 43-17",,11,6,100,16.7,1,54.5,9.1,68,79.1,0,0.0,0,0.0
5,6.0,56.0,6.0,6.0,2014-10-12,NWE,@,BUF,"W, 37-22",*,9,7,94,13.4,0,77.8,10.4,56,78.9,0,0.0,0,0.0
6,7.0,57.0,7.0,7.0,2014-10-16,NWE,,NYJ,"W, 27-25",,10,5,68,13.6,0,50.0,6.8,53,93.0,0,0.0,1,3.2
7,8.0,58.0,8.0,8.0,2014-10-26,NWE,,CHI,"W, 51-23",,9,9,149,16.6,3,100.0,16.6,40,54.1,0,0.0,0,0.0
8,9.0,59.0,9.0,9.0,2014-11-02,NWE,,DEN,"W, 43-21",*,10,9,105,11.7,1,90.0,10.5,76,90.5,0,0.0,0,0.0
9,10.0,60.0,10.0,11.0,2014-11-16,NWE,@,IND,"W, 42-20",*,5,4,71,17.8,1,80.0,14.2,64,83.1,0,0.0,0,0.0
10,11.0,61.0,11.0,12.0,2014-11-23,NWE,,DET,"W, 34-9",*,10,5,78,15.6,0,50.0,7.8,76,97.4,0,0.0,0,0.0
11,12.0,62.0,12.0,13.0,2014-11-30,NWE,@,GNB,"L, 21-26",*,12,7,98,14.0,0,58.3,8.2,55,98.2,0,0.0,0,0.0
12,13.0,63.0,13.0,14.0,2014-12-07,NWE,@,SDG,"W, 23-14",*,11,8,87,10.9,1,72.7,7.9,74,96.1,0,0.0,0,0.0
13,14.0,64.0,14.0,15.0,2014-12-14,NWE,,MIA,"W, 41-13",*,8,3,96,32.0,1,37.5,12.0,60,92.3,0,0.0,0,0.0
14,15.0,65.0,15.0,16.0,2014-12-21,NWE,@,NYJ,"W, 17-16",*,10,6,31,5.2,1,60.0,3.1,64,100.0,0,0.0,0,0.0
15,15.0,,16.0,17.0,2014-12-28,NWE,,BUF,"L, 9-17",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,,,,,,,,12-3,,131,82,1124,13.7,12,62.6,8.6,826,77.6,0,0.0,1,0.2
