,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,16.0,1.0,1.0,2024-09-08,DET,,LAR,"W, 26-20 (OT)",,11,40,1,3.6,6,4,34,8.5,0,66.7,5.7,0,0,0,0,0,0,31,50.8,0,0.0,0,0.0
1,2.0,17.0,2.0,2.0,2024-09-15,DET,,TAM,"L, 16-20",*,13,84,0,6.5,7,7,22,3.1,0,100.0,3.1,0,0,0,0,0,0,53,61.6,0,0.0,0,0.0
2,3.0,18.0,3.0,3.0,2024-09-22,DET,@,ARI,"W, 20-13",,16,83,0,5.2,0,0,20,,1,,,0,0,0,0,0,0,31,45.6,0,0.0,0,0.0
3,4.0,19.0,4.0,4.0,2024-09-30,DET,,SEA,"W, 42-29",,14,78,2,5.6,0,0,0,,0,,,0,0,0,0,0,0,30,56.6,0,0.0,0,0.0
4,5.0,20.0,5.0,6.0,2024-10-13,DET,@,DAL,"W, 47-9",,12,63,0,5.3,5,3,28,9.3,0,60.0,5.6,0,0,0,0,0,0,37,54.4,0,0.0,0,0.0
5,6.0,21.0,6.0,7.0,2024-10-20,DET,@,MIN,"W, 31-29",,15,116,2,7.7,4,4,44,11.0,0,100.0,11.0,0,0,0,0,0,0,33,57.9,0,0.0,0,0.0
6,7.0,22.0,7.0,8.0,2024-10-27,DET,,TEN,"W, 52-14",,11,127,1,11.5,1,1,6,6.0,0,100.0,6.0,0,0,0,0,0,0,19,39.6,0,0.0,0,0.0
7,8.0,23.0,8.0,9.0,2024-11-03,DET,@,GNB,"W, 24-14",,11,65,1,5.9,2,1,11,11.0,0,50.0,5.5,0,0,0,0,0,0,22,38.6,0,0.0,0,0.0
8,9.0,24.0,9.0,10.0,2024-11-10,DET,@,HOU,"W, 26-23",,19,71,0,3.7,3,2,37,18.5,0,66.7,12.3,0,0,0,0,0,0,39,60.0,0,0.0,0,0.0
9,10.0,25.0,10.0,11.0,2024-11-17,DET,,JAX,"W, 52-6",,11,69,1,6.3,1,1,54,54.0,0,100.0,54.0,0,0,0,0,0,0,33,41.8,0,0.0,0,0.0
10,11.0,26.0,11.0,12.0,2024-11-24,DET,@,IND,"W, 24-6",,21,90,2,4.3,3,3,9,3.0,0,100.0,3.0,0,0,0,0,0,0,48,66.7,0,0.0,0,0.0
11,12.0,27.0,12.0,13.0,2024-11-28,DET,,CHI,"W, 23-20",,9,87,0,9.7,4,2,17,8.5,0,50.0,4.3,1,1,0,0,0,0,32,45.7,0,0.0,0,0.0
12,13.0,28.0,13.0,14.0,2024-12-05,DET,,GNB,"W, 34-31",,15,43,0,2.9,6,6,30,5.0,1,100.0,5.0,0,0,0,0,0,0,45,56.3,0,0.0,0,0.0
13,14.0,29.0,14.0,15.0,2024-12-15,DET,,BUF,"L, 42-48",,8,31,1,3.9,7,5,83,16.6,1,71.4,11.9,0,0,0,0,0,0,59,74.7,0,0.0,0,0.0
14,15.0,30.0,15.0,16.0,2024-12-22,DET,@,CHI,"W, 34-17",*,23,109,1,4.7,5,4,45,11.3,0,80.0,9.0,0,0,0,0,0,0,45,69.2,0,0.0,0,0.0
15,16.0,31.0,16.0,17.0,2024-12-30,DET,@,SFO,"W, 40-34",*,18,117,1,6.5,4,4,46,11.5,0,100.0,11.5,0,0,0,0,0,0,37,52.1,0,0.0,0,0.0
16,17.0,32.0,17.0,18.0,2025-01-05,DET,,MIN,"W, 31-9",*,23,139,3,6.0,5,5,31,6.2,1,100.0,6.2,0,0,0,0,0,0,45,66.2,0,0.0,0,0.0
17,,,,,,,,,15-2,,250,1412,16,5.6,63,52,517,9.9,4,82.5,8.2,1,1,0,0,0,0,639,55.7,0,0.0,0,0.0
