,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,32.0,1.0,1.0,2025-09-07,IND,,MIA,"W, 33-8",,3,2,12,6.0,0,66.7,4.0,36,49.3,0,0.0,0,0.0
1,2.0,33.0,2.0,2.0,2025-09-14,IND,,DEN,"W, 29-28",*,8,6,51,8.5,0,75.0,6.4,41,57.7,0,0.0,0,0.0
2,3.0,34.0,3.0,3.0,2025-09-21,IND,@,TEN,"W, 41-20",*,3,2,34,17.0,0,66.7,11.3,29,50.9,0,0.0,0,0.0
3,,,,,,,,,3-0,,14,10,97,9.7,0,71.4,6.9,106,52.7,0,0.0,0,0.0
