,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2023-09-11,BUF,@,NYJ,"L, 16-22 (OT)",*,12,46,0,3.8,6,4,17,4.3,0,66.7,2.8,0,0,0,0,0,0,41,59.4,0,0.0,0,0.0
1,2.0,18.0,2.0,2.0,2023-09-17,BUF,,LVR,"W, 38-10",*,17,123,0,7.2,4,4,36,9.0,0,100.0,9.0,0,0,0,0,0,0,46,59.0,0,0.0,0,0.0
2,3.0,19.0,3.0,3.0,2023-09-24,BUF,@,WAS,"W, 37-3",*,15,98,0,6.5,3,2,14,7.0,0,66.7,4.7,0,0,0,0,0,0,42,61.8,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2023-10-01,BUF,,MIA,"W, 48-20",*,12,29,1,2.4,1,1,48,48.0,0,100.0,48.0,0,0,0,0,0,0,23,39.7,0,0.0,0,0.0
4,5.0,21.0,5.0,5.0,2023-10-08,BUF,,JAX,"L, 20-25",*,5,-4,0,-0.8,4,3,25,8.3,0,75.0,6.3,0,0,0,0,0,0,37,61.7,0,0.0,0,0.0
5,6.0,22.0,6.0,6.0,2023-10-15,BUF,,NYG,"W, 14-9",,14,71,0,5.1,0,0,0,,0,,,0,0,0,0,0,0,30,49.2,0,0.0,0,0.0
6,7.0,23.0,7.0,7.0,2023-10-22,BUF,@,NWE,"L, 25-29",,13,56,0,4.3,3,3,46,15.3,1,100.0,15.3,0,0,0,0,0,0,37,52.1,0,0.0,0,0.0
7,8.0,24.0,8.0,8.0,2023-10-26,BUF,,TAM,"W, 24-18",,14,67,0,4.8,1,1,6,6.0,0,100.0,6.0,0,0,0,0,0,0,46,66.7,0,0.0,0,0.0
8,9.0,25.0,9.0,9.0,2023-11-05,BUF,@,CIN,"L, 18-24",*,6,20,0,3.3,4,4,19,4.8,0,100.0,4.8,0,0,0,0,0,0,32,55.2,0,0.0,0,0.0
9,10.0,26.0,10.0,10.0,2023-11-13,BUF,,DEN,"L, 22-24",*,12,109,0,9.1,2,2,11,5.5,0,100.0,5.5,2,1,0,1,0,0,25,46.3,0,0.0,0,0.0
10,11.0,27.0,11.0,11.0,2023-11-19,BUF,,NYJ,"W, 32-6",,17,73,0,4.3,4,3,29,9.7,1,75.0,7.3,0,0,0,0,0,0,35,46.1,0,0.0,0,0.0
11,12.0,28.0,12.0,12.0,2023-11-26,BUF,@,PHI,"L, 34-37 (OT)",*,16,43,0,2.7,7,6,57,9.5,0,85.7,8.1,0,0,0,0,0,0,41,43.2,0,0.0,0,0.0
12,13.0,29.0,13.0,14.0,2023-12-10,BUF,@,KAN,"W, 20-17",*,10,58,0,5.8,5,5,83,16.6,1,100.0,16.6,0,0,0,0,0,0,34,44.2,0,0.0,0,0.0
13,14.0,30.0,14.0,15.0,2023-12-17,BUF,,DAL,"W, 31-10",*,25,179,1,7.2,3,2,42,21.0,1,66.7,14.0,0,0,0,0,0,0,38,55.9,0,0.0,0,0.0
14,15.0,31.0,15.0,16.0,2023-12-23,BUF,@,LAC,"W, 24-22",*,20,70,0,3.5,0,0,0,,0,,,2,1,0,0,0,0,41,74.5,0,0.0,0,0.0
15,16.0,32.0,16.0,17.0,2023-12-31,BUF,,NWE,"W, 27-21",*,16,48,0,3.0,3,1,-4,-4.0,0,33.3,-1.3,0,0,0,0,0,0,38,55.1,0,0.0,0,0.0
16,17.0,33.0,17.0,18.0,2024-01-07,BUF,@,MIA,"W, 21-14",*,13,36,0,2.8,4,3,16,5.3,0,75.0,4.0,0,0,0,0,0,0,48,61.5,0,0.0,0,0.0
17,,,,,,,,,11-6,,237,1122,2,4.7,54,44,445,10.1,4,81.5,8.2,4,2,0,1,0,0,634,54.5,0,0.0,0,0.0
