,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,29.0,1.0,1.0,2025-09-07,MIA,@,IND,"L, 8-33",*,7,55,0,7.9,4,3,20,6.7,1,75.0,5.0,35,72.9,0,0.0,0,0.0
1,2.0,30.0,2.0,2.0,2025-09-14,MIA,,NWE,"L, 27-33",*,11,30,0,2.7,10,8,92,11.5,1,80.0,9.2,53,93.0,0,0.0,0,0.0
2,3.0,31.0,3.0,3.0,2025-09-18,MIA,@,BUF,"L, 21-31",*,12,62,0,5.2,9,7,29,4.1,0,77.8,3.2,47,77.0,0,0.0,0,0.0
3,,,,,,,,,0-3,,30,147,0,4.9,23,18,141,7.8,2,78.3,6.1,135,81.3,0,0.0,0,0.0
