,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,54.0,1.0,1.0,2024-09-08,MIA,,JAX,"W, 20-17",*,23,37,62.2,338,1,0,9.1,9.68,101.0,3,19,1,11,0,11.0,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
1,2.0,55.0,2.0,2.0,2024-09-12,MIA,,BUF,"L, 10-31",*,17,25,68.0,145,1,3,5.8,1.20,56.7,1,6,2,17,0,8.5,0,0,0,0,0,0,55,72.4,0,0.0,0,0.0
2,2.0,,3.0,3.0,2024-09-22,MIA,@,SEA,"L, 3-24",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,2.0,,4.0,4.0,2024-09-30,MIA,,TEN,"L, 12-31",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2.0,,5.0,5.0,2024-10-06,MIA,@,NWE,"W, 15-10",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,2.0,,6.0,7.0,2024-10-20,MIA,@,IND,"L, 10-16",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,3.0,56.0,7.0,8.0,2024-10-27,MIA,,ARI,"L, 27-28",*,28,38,73.7,234,1,0,6.2,6.68,97.9,1,7,3,13,0,4.3,3,0,0,1,-14,0,65,100.0,0,0.0,0,0.0
7,4.0,57.0,8.0,9.0,2024-11-03,MIA,@,BUF,"L, 27-30",*,25,28,89.3,231,2,0,8.3,9.68,124.9,1,7,2,3,0,1.5,0,0,0,0,0,0,61,100.0,0,0.0,0,0.0
8,5.0,58.0,9.0,10.0,2024-11-11,MIA,@,LAR,"W, 23-15",*,20,28,71.4,207,1,1,7.4,6.50,89.4,3,36,1,-1,0,-1.0,1,1,0,0,0,0,53,100.0,0,0.0,0,0.0
9,6.0,59.0,10.0,11.0,2024-11-17,MIA,,LVR,"W, 34-19",*,28,36,77.8,288,3,0,8.0,9.67,127.8,2,17,0,0,0,,1,0,0,0,0,0,68,100.0,0,0.0,0,0.0
10,7.0,60.0,11.0,12.0,2024-11-24,MIA,,NWE,"W, 34-15",*,29,40,72.5,317,4,0,7.9,9.93,128.9,2,9,3,-2,0,-0.7,0,0,0,0,0,0,66,97.1,0,0.0,0,0.0
11,8.0,61.0,12.0,13.0,2024-11-28,MIA,@,GNB,"L, 17-30",*,37,46,80.4,365,2,0,7.9,8.80,114.2,5,29,2,6,0,3.0,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
12,9.0,62.0,13.0,14.0,2024-12-08,MIA,,NYJ,"W, 32-26 (OT)",*,33,47,70.2,331,2,0,7.0,7.89,104.1,0,0,1,3,0,3.0,0,0,0,0,0,0,72,100.0,0,0.0,0,0.0
13,10.0,63.0,14.0,15.0,2024-12-15,MIA,@,HOU,"L, 12-20",*,29,40,72.5,196,1,3,4.9,2.03,60.0,3,24,0,0,0,,1,1,0,0,0,0,68,100.0,0,0.0,0,0.0
14,11.0,64.0,15.0,16.0,2024-12-22,MIA,,SFO,"W, 29-17",*,22,34,64.7,215,1,0,6.3,6.91,92.2,0,0,2,-1,0,-0.5,1,0,0,1,-1,0,67,100.0,0,0.0,0,0.0
15,11.0,,16.0,17.0,2024-12-29,MIA,@,CLE,"W, 20-3",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,11.0,,17.0,18.0,2025-01-05,MIA,@,NYJ,"L, 20-32",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,,,,,,,,6-5,,291,399,72.9,2867,19,7,7.2,7.35,101.4,21,154,17,49,0,2.9,7,2,0,2,-15,0,717,96.9,0,0.0,0,0.0
