,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,24.0,1.0,1.0,2022-09-11,MIA,,NWE,"W, 20-7",*,23,33,69.7,270,1,0,8.2,8.79,104.4,3,28,2,0,0,0.0,1,0,0,0,0,0,60,100.0,0,0.0,0,0.0
1,2.0,25.0,2.0,2.0,2022-09-18,MIA,@,BAL,"W, 42-38",*,36,50,72.0,469,6,2,9.4,9.98,124.1,1,8,1,1,0,1.0,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
2,3.0,26.0,3.0,3.0,2022-09-25,MIA,,BUF,"W, 21-19",*,13,18,72.2,186,1,0,10.3,11.44,123.8,1,7,1,0,0,0.0,0,0,0,0,0,0,40,93.0,0,0.0,0,0.0
3,4.0,27.0,4.0,4.0,2022-09-29,MIA,@,CIN,"L, 15-27",*,8,14,57.1,110,0,1,7.9,4.64,52.7,1,10,0,0,0,,0,0,0,0,0,0,25,39.1,0,0.0,0,0.0
4,4.0,,5.0,5.0,2022-10-09,MIA,@,NYJ,"L, 17-40",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,4.0,,6.0,6.0,2022-10-16,MIA,,MIN,"L, 16-24",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,5.0,28.0,7.0,7.0,2022-10-23,MIA,,PIT,"W, 16-10",*,21,35,60.0,261,1,0,7.5,8.03,92.7,0,0,4,15,0,3.8,0,0,0,0,0,0,62,100.0,0,0.0,0,0.0
7,6.0,29.0,8.0,8.0,2022-10-30,MIA,@,DET,"W, 31-27",*,29,36,80.6,382,3,0,10.6,12.28,138.7,2,13,5,19,0,3.8,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0
8,7.0,30.0,9.0,9.0,2022-11-06,MIA,@,CHI,"W, 35-32",*,21,30,70.0,302,3,0,10.1,12.07,135.7,0,0,5,0,0,0.0,1,0,0,1,0,0,57,100.0,0,0.0,0,0.0
9,8.0,31.0,10.0,10.0,2022-11-13,MIA,,CLE,"W, 39-17",*,25,32,78.1,285,3,0,8.9,10.78,135.0,0,0,1,0,0,0.0,0,0,0,1,0,0,62,89.9,0,0.0,0,0.0
10,9.0,32.0,11.0,12.0,2022-11-27,MIA,,HOU,"W, 30-15",*,22,36,61.1,299,1,0,8.3,8.86,96.9,4,26,0,0,0,,0,0,0,0,0,0,55,72.4,0,0.0,0,0.0
11,10.0,33.0,12.0,13.0,2022-12-04,MIA,@,SFO,"L, 17-33",*,18,33,54.5,295,2,2,8.9,7.42,79.7,3,20,0,0,0,,1,1,0,0,0,0,45,97.8,0,0.0,0,0.0
12,11.0,34.0,13.0,14.0,2022-12-11,MIA,@,LAC,"L, 17-23",*,10,28,35.7,145,1,0,5.2,5.89,65.3,2,18,3,28,0,9.3,0,0,0,0,0,0,51,100.0,0,0.0,0,0.0
13,12.0,35.0,14.0,15.0,2022-12-17,MIA,@,BUF,"L, 29-32",*,17,30,56.7,234,2,0,7.8,9.13,104.0,2,17,1,7,0,7.0,1,0,0,0,0,0,59,100.0,0,0.0,0,0.0
14,13.0,36.0,15.0,16.0,2022-12-25,MIA,,GNB,"L, 20-26",*,16,25,64.0,310,1,3,12.4,7.80,80.8,2,16,1,0,0,0.0,2,0,0,1,0,0,50,100.0,0,0.0,0,0.0
15,13.0,,16.0,17.0,2023-01-01,MIA,@,NWE,"L, 21-23",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,13.0,,17.0,18.0,2023-01-08,MIA,,NYJ,"W, 11-6",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,,,,,,,,8-5,,259,400,64.8,3548,25,8,8.9,9.22,105.5,21,163,24,70,0,2.9,6,1,0,3,0,0,705,90.9,0,0.0,0,0.0
