,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,154.0,1.0,1.0,2020-09-13,CHI,@,DET,"W, 27-23",*,7,3,25,8.3,1,42.9,3.6,0,0,0,0,0,0,52,80.0,0,0.0,0,0.0
1,2.0,155.0,2.0,2.0,2020-09-20,CHI,,NYG,"W, 17-13",*,1,1,18,18.0,0,100.0,18.0,0,0,0,0,0,0,40,61.5,0,0.0,0,0.0
2,3.0,156.0,3.0,3.0,2020-09-27,CHI,@,ATL,"W, 30-26",*,10,6,60,10.0,2,60.0,6.0,1,0,0,0,0,0,55,67.1,0,0.0,0,0.0
3,4.0,157.0,4.0,4.0,2020-10-04,CHI,,IND,"L, 11-19",*,5,4,33,8.3,0,80.0,6.6,0,0,0,0,0,0,41,66.1,0,0.0,0,0.0
4,5.0,158.0,5.0,5.0,2020-10-08,CHI,,TAM,"W, 20-19",*,5,3,33,11.0,1,60.0,6.6,0,0,0,0,0,0,48,76.2,0,0.0,0,0.0
5,6.0,159.0,6.0,6.0,2020-10-18,CHI,@,CAR,"W, 23-16",*,8,5,34,6.8,0,62.5,4.3,0,0,0,0,0,0,45,68.2,0,0.0,0,0.0
6,7.0,160.0,7.0,7.0,2020-10-26,CHI,@,LAR,"L, 10-24",*,6,5,31,6.2,0,83.3,5.2,0,0,0,0,0,0,48,76.2,0,0.0,0,0.0
7,8.0,161.0,8.0,8.0,2020-11-01,CHI,,NOR,"L, 23-26 (OT)",*,7,2,13,6.5,0,28.6,1.9,0,0,0,0,0,0,44,62.9,0,0.0,0,0.0
8,9.0,162.0,9.0,9.0,2020-11-08,CHI,@,TEN,"L, 17-24",*,6,6,55,9.2,1,100.0,9.2,0,0,0,0,0,0,50,64.9,0,0.0,0,0.0
9,10.0,163.0,10.0,10.0,2020-11-16,CHI,,MIN,"L, 13-19",*,2,0,0,,0,0.0,0.0,0,0,0,0,0,0,29,58.0,0,0.0,0,0.0
10,11.0,164.0,11.0,12.0,2020-11-29,CHI,@,GNB,"L, 25-41",*,4,3,32,10.7,0,75.0,8.0,0,0,0,0,0,0,24,35.3,0,0.0,0,0.0
11,12.0,165.0,12.0,13.0,2020-12-06,CHI,,DET,"L, 30-34",,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,34,49.3,0,0.0,0,0.0
12,13.0,166.0,13.0,14.0,2020-12-13,CHI,,HOU,"W, 36-7",*,4,4,23,5.8,1,100.0,5.8,0,0,0,0,0,0,29,48.3,0,0.0,0,0.0
13,14.0,167.0,14.0,15.0,2020-12-20,CHI,@,MIN,"W, 33-27",*,3,2,25,12.5,0,66.7,8.3,0,0,0,0,0,0,34,53.1,0,0.0,0,0.0
14,15.0,168.0,15.0,16.0,2020-12-27,CHI,@,JAX,"W, 41-17",*,5,4,69,17.3,2,80.0,13.8,0,0,0,0,0,0,33,45.8,0,0.0,1,3.2
15,16.0,169.0,16.0,17.0,2021-01-03,CHI,,GNB,"L, 16-35",*,2,2,5,2.5,0,100.0,2.5,0,0,0,0,0,0,30,40.0,0,0.0,0,0.0
16,,,,,,,,,8-8,,76,50,456,9.1,8,65.8,6.0,1,0,0,0,0,0,636,59.4,0,0.0,1,0.2
