,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2020-09-13,LAR,,DAL,"W, 20-17",*,14,39,0,2.8,1,1,4,4.0,0,100.0,4.0,0,0,0,0,0,0,24,32.9,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2020-09-20,LAR,@,PHI,"W, 37-19",*,3,13,0,4.3,0,0,0,,0,,,0,0,0,0,0,0,3,4.3,0,0.0,0,0.0
2,2.0,,3.0,3.0,2020-09-27,LAR,@,BUF,"L, 32-35",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
3,2.0,,4.0,4.0,2020-10-04,LAR,,NYG,"W, 17-9",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,3.0,3.0,5.0,5.0,2020-10-11,LAR,@,WAS,"W, 30-10",,9,61,0,6.8,0,0,0,,0,,,0,0,0,0,0,0,13,19.1,0,0.0,0,0.0
5,4.0,4.0,6.0,6.0,2020-10-18,LAR,@,SFO,"L, 16-24",,0,0,0,,0,0,0,,0,,,0,0,0,0,0,0,1,1.7,0,0.0,0,0.0
6,5.0,5.0,7.0,7.0,2020-10-26,LAR,,CHI,"W, 24-10",,0,0,0,,0,0,0,,0,,,0,0,0,0,0,0,3,4.2,0,0.0,0,0.0
7,6.0,6.0,8.0,8.0,2020-11-01,LAR,@,MIA,"L, 17-28",,9,35,0,3.9,1,1,19,19.0,0,100.0,19.0,0,0,0,0,0,0,20,21.1,0,0.0,0,0.0
8,7.0,7.0,9.0,10.0,2020-11-15,LAR,,SEA,"W, 23-16",,10,38,0,3.8,0,0,0,,0,,,0,0,0,0,0,0,18,25.7,0,0.0,0,0.0
9,8.0,8.0,10.0,11.0,2020-11-23,LAR,@,TAM,"W, 27-24",,5,15,0,3.0,1,1,4,4.0,1,100.0,4.0,0,0,0,0,0,0,12,16.7,0,0.0,0,0.0
10,9.0,9.0,11.0,12.0,2020-11-29,LAR,,SFO,"L, 20-23",,9,84,1,9.3,0,0,0,,0,,,0,0,0,0,0,0,17,27.4,0,0.0,0,0.0
11,10.0,10.0,12.0,13.0,2020-12-06,LAR,@,ARI,"W, 38-28",,21,72,1,3.4,1,1,22,22.0,0,100.0,22.0,0,0,0,0,0,0,52,63.4,0,0.0,0,0.0
12,11.0,11.0,13.0,14.0,2020-12-10,LAR,,NWE,"W, 24-3",*,29,171,0,5.9,3,2,23,11.5,0,66.7,7.7,0,0,0,0,0,0,50,79.4,0,0.0,0,0.0
13,12.0,12.0,14.0,15.0,2020-12-20,LAR,,NYJ,"L, 20-23",*,15,63,0,4.2,3,1,-1,-1.0,0,33.3,-0.3,0,0,0,0,0,0,36,61.0,0,0.0,0,0.0
14,12.0,,15.0,16.0,2020-12-27,LAR,@,SEA,"L, 9-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,13.0,13.0,16.0,17.0,2021-01-03,LAR,,ARI,"W, 18-7",*,21,34,0,1.6,4,4,52,13.0,0,100.0,13.0,1,1,0,0,0,0,48,65.8,0,0.0,0,0.0
16,,,,,,,,,9-4,,145,625,2,4.3,14,11,123,11.2,1,78.6,8.8,1,1,0,0,0,0,297,32.4,0,0.0,0,0.0
