,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,57.0,1.0,1.0,2024-09-08,CHI,,TEN,"W, 24-17",*,10,30,0,3.0,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,39,69.6,0,0.0,0,0.0
1,2.0,58.0,2.0,2.0,2024-09-15,CHI,@,HOU,"L, 13-19",*,14,18,0,1.3,5,4,24,6.0,0,80.0,4.8,0,0,0,0,0,0,46,65.7,0,0.0,0,0.0
2,3.0,59.0,3.0,3.0,2024-09-22,CHI,@,IND,"L, 16-21",*,13,20,0,1.5,4,2,22,11.0,0,50.0,5.5,0,0,0,0,0,0,48,53.3,0,0.0,0,0.0
3,4.0,60.0,4.0,4.0,2024-09-29,CHI,,LAR,"W, 24-18",*,16,93,1,5.8,7,7,72,10.3,0,100.0,10.3,0,0,0,0,0,0,38,63.3,0,0.0,0,0.0
4,5.0,61.0,5.0,5.0,2024-10-06,CHI,,CAR,"W, 36-10",*,21,73,1,3.5,2,2,47,23.5,0,100.0,23.5,0,0,0,0,0,0,50,66.7,0,0.0,0,0.0
5,6.0,62.0,6.0,6.0,2024-10-13,CHI,,JAX,"W, 35-16",*,17,91,1,5.4,4,4,28,7.0,0,100.0,7.0,1,0,0,0,0,0,45,68.2,0,0.0,0,0.0
6,7.0,63.0,7.0,8.0,2024-10-27,CHI,@,WAS,"L, 15-18",*,18,129,1,7.2,0,0,0,,0,,,0,0,0,0,0,0,46,73.0,0,0.0,0,0.0
7,8.0,64.0,8.0,9.0,2024-11-03,CHI,@,ARI,"L, 9-29",*,16,51,0,3.2,6,6,31,5.2,0,100.0,5.2,1,0,0,0,0,0,46,62.2,0,0.0,0,0.0
8,9.0,65.0,9.0,10.0,2024-11-10,CHI,,NWE,"L, 3-19",*,16,59,0,3.7,1,1,6,6.0,0,100.0,6.0,0,0,0,0,0,0,40,66.7,0,0.0,0,0.0
9,10.0,66.0,10.0,11.0,2024-11-17,CHI,,GNB,"L, 19-20",*,14,71,1,5.1,2,2,13,6.5,0,100.0,6.5,0,0,0,0,0,0,41,56.9,0,0.0,0,0.0
10,11.0,67.0,11.0,12.0,2024-11-24,CHI,,MIN,"L, 27-30 (OT)",*,13,30,0,2.3,4,3,35,11.7,0,75.0,8.8,0,0,0,0,0,0,42,55.3,0,0.0,0,0.0
11,12.0,68.0,12.0,13.0,2024-11-28,CHI,@,DET,"L, 20-23",*,11,39,0,3.5,3,2,35,17.5,0,66.7,11.7,0,0,0,0,0,0,46,68.7,0,0.0,0,0.0
12,13.0,69.0,13.0,14.0,2024-12-08,CHI,@,SFO,"L, 13-38",*,14,38,0,2.7,2,1,2,2.0,0,50.0,1.0,0,0,0,0,0,0,42,79.2,0,0.0,0,0.0
13,14.0,70.0,14.0,15.0,2024-12-16,CHI,@,MIN,"L, 12-30",*,19,79,0,4.2,1,1,10,10.0,0,100.0,10.0,0,0,0,0,0,0,46,68.7,0,0.0,0,0.0
14,15.0,71.0,15.0,16.0,2024-12-22,CHI,,DET,"L, 17-34",*,9,20,0,2.2,3,3,33,11.0,0,100.0,11.0,0,0,0,0,0,0,47,73.4,0,0.0,0,0.0
15,16.0,72.0,16.0,17.0,2024-12-26,CHI,,SEA,"L, 3-6",*,12,53,0,4.4,5,4,28,7.0,0,80.0,5.6,0,0,0,0,0,0,40,65.6,0,0.0,0,0.0
16,17.0,73.0,17.0,18.0,2025-01-05,CHI,@,GNB,"W, 24-22",*,20,65,1,3.3,2,0,0,,0,0.0,0.0,0,0,0,0,0,0,49,79.0,0,0.0,0,0.0
17,,,,,,,,,5-12,,253,959,6,3.8,52,42,386,9.2,0,80.8,7.4,2,0,0,0,0,0,751,66.1,0,0.0,0,0.0
