,Season,Age,Team,Lg,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Att,Yds.1,TD.1,1D.1,Succ%.1,Lng.1,Y/A,Y/G.1,A/G,Touch,Y/Tch,YScm,RRTD,Fmb,AV,Awards
0,2022,24,NOR,NFL,WR,12,6,34,28,488,17.4,2,18,70.6,68,2.3,40.7,82.4,14.4,4,57,1,2,75.0,44.0,14.3,4.8,0.3,32,17.0,545,3,1,4.0,
1,2023,25,NOR,NFL,WR,15,8,75,46,719,15.6,5,27,46.7,58,3.1,47.9,61.3,9.6,7,37,0,1,85.7,12.0,5.3,2.5,0.5,53,14.3,756,5,1,8.0,"PB,AP-1"
2,2024,26,NOR,NFL,WR,6,5,41,20,349,17.5,3,12,41.5,70,3.3,58.2,48.8,8.5,6,29,0,2,50.0,13.0,4.8,4.8,1.0,26,14.5,378,3,1,4.0,
3,2025,27,NOR,NFL,WR,3,3,20,14,127,9.1,1,6,45.0,39,4.7,42.3,70.0,6.4,0,0,0,0,,,,0.0,0.0,14,9.1,127,1,0,,
4,4 Yrs,4 Yrs,4 Yrs,4 Yrs,,36,22,170,108,1683,15.6,11,63,50.0,70,3.0,46.8,63.5,9.9,17,123,1,5,70.6,44.0,7.2,3.4,0.5,125,14.4,1806,12,3,16.0,
5,17 Game Avg,17 Game Avg,17 Game Avg,17 Game Avg,,17,10,80,51,795,15.6,5,30,50.0,70,3.0,46.8,63.5,9.9,8,58,0,2,70.6,44.0,7.2,3.4,0.5,59,14.4,853,6,1,,
