,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,35.0,1.0,1.0,2020-09-14,NYG,,PIT,"L, 16-26",*,7,2,9,4.5,0,28.6,1.3,0,0,0,,0,0,0,0,0,0,64,94.1,0,0.0,2,7.7
1,2.0,36.0,2.0,2.0,2020-09-20,NYG,@,CHI,"L, 13-17",*,8,6,65,10.8,0,75.0,8.1,0,0,0,,0,0,0,0,0,0,63,96.9,0,0.0,4,18.2
2,3.0,37.0,3.0,3.0,2020-09-27,NYG,,SFO,"L, 9-36",,5,3,22,7.3,0,60.0,4.4,0,0,0,,0,0,0,0,0,0,44,84.6,0,0.0,3,13.0
3,4.0,38.0,4.0,4.0,2020-10-04,NYG,@,LAR,"L, 9-17",*,10,6,35,5.8,0,60.0,3.5,0,0,0,,0,0,0,0,0,0,57,83.8,0,0.0,3,13.0
4,5.0,39.0,5.0,5.0,2020-10-11,NYG,@,DAL,"L, 34-37",*,2,1,16,16.0,0,50.0,8.0,2,9,1,4.5,0,0,0,0,0,0,55,80.9,0,0.0,7,20.6
5,6.0,40.0,6.0,6.0,2020-10-18,NYG,,WAS,"W, 20-19",*,3,2,30,15.0,0,66.7,10.0,0,0,0,,0,0,0,0,0,0,39,81.3,0,0.0,5,22.7
6,7.0,41.0,7.0,7.0,2020-10-22,NYG,@,PHI,"L, 21-22",*,9,6,46,7.7,0,66.7,5.1,2,3,0,1.5,0,0,0,0,0,0,50,83.3,0,0.0,4,15.4
7,8.0,42.0,8.0,8.0,2020-11-02,NYG,,TAM,"L, 23-25",*,10,5,61,12.2,0,50.0,6.1,1,9,0,9.0,0,0,0,0,0,0,61,82.4,0,0.0,4,14.8
8,9.0,43.0,9.0,9.0,2020-11-08,NYG,@,WAS,"W, 23-20",,10,5,48,9.6,1,50.0,4.8,0,0,0,,0,0,0,0,0,0,58,75.3,0,0.0,0,0.0
9,10.0,44.0,10.0,10.0,2020-11-15,NYG,,PHI,"W, 27-17",*,3,2,15,7.5,0,66.7,5.0,0,0,0,,0,0,0,0,0,0,49,69.0,0,0.0,0,0.0
10,11.0,45.0,11.0,12.0,2020-11-29,NYG,@,CIN,"W, 19-17",*,9,6,129,21.5,0,66.7,14.3,0,0,0,,1,1,0,0,0,0,78,96.3,0,0.0,1,3.4
11,12.0,46.0,12.0,13.0,2020-12-06,NYG,@,SEA,"W, 17-12",*,8,4,32,8.0,0,50.0,4.0,0,0,0,,0,0,0,0,0,0,40,71.4,0,0.0,0,0.0
12,13.0,47.0,13.0,14.0,2020-12-13,NYG,,ARI,"L, 7-26",*,4,2,18,9.0,0,50.0,4.5,0,0,0,,0,0,0,0,0,0,42,85.7,0,0.0,0,0.0
13,14.0,48.0,14.0,15.0,2020-12-20,NYG,,CLE,"L, 6-20",*,7,4,46,11.5,0,57.1,6.6,0,0,0,,0,0,0,0,0,0,43,79.6,0,0.0,2,10.5
14,15.0,49.0,15.0,16.0,2020-12-27,NYG,@,BAL,"L, 13-27",*,10,7,65,9.3,0,70.0,6.5,1,5,0,5.0,0,0,0,0,0,0,50,78.1,0,0.0,0,0.0
15,16.0,50.0,16.0,17.0,2021-01-03,NYG,,DAL,"W, 23-19",*,4,2,17,8.5,0,50.0,4.3,0,0,0,,0,0,0,0,0,0,44,75.9,0,0.0,0,0.0
16,,,,,,,,,6-10,,109,63,654,10.4,1,57.8,6.0,6,26,1,4.3,1,1,0,0,0,0,837,82.6,0,0.0,35,8.5
