,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2019-09-08,CLE,,TEN,"L, 13-43",*,17,75,0,4.4,4,3,10,3.3,0,75.0,2.5,0,0,0,0,0,0,50,70.4,0,0.0,0,0.0
1,2.0,18.0,2.0,2.0,2019-09-16,CLE,@,NYJ,"W, 23-3",*,18,62,1,3.4,4,4,36,9.0,0,100.0,9.0,0,0,0,0,0,0,42,60.9,0,0.0,0,0.0
2,3.0,19.0,3.0,3.0,2019-09-22,CLE,,LAR,"L, 13-20",*,23,96,0,4.2,7,4,35,8.8,0,57.1,5.0,0,0,0,0,0,0,67,98.5,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2019-09-29,CLE,@,BAL,"W, 40-25",*,20,165,3,8.3,4,3,18,6.0,0,75.0,4.5,0,0,0,0,0,0,42,62.7,0,0.0,0,0.0
4,5.0,21.0,5.0,5.0,2019-10-07,CLE,@,SFO,"L, 3-31",*,16,87,0,5.4,1,1,12,12.0,0,100.0,12.0,0,0,0,0,0,0,38,82.6,0,0.0,0,0.0
5,6.0,22.0,6.0,6.0,2019-10-13,CLE,,SEA,"L, 28-32",*,20,122,2,6.1,6,5,17,3.4,0,83.3,2.8,1,1,0,0,0,0,59,86.8,0,0.0,0,0.0
6,7.0,23.0,7.0,8.0,2019-10-27,CLE,@,NWE,"L, 13-27",*,20,131,0,6.6,1,1,7,7.0,0,100.0,7.0,2,2,0,0,0,0,40,64.5,0,0.0,0,0.0
7,8.0,24.0,8.0,9.0,2019-11-03,CLE,@,DEN,"L, 19-24",*,20,65,0,3.3,5,4,26,6.5,0,80.0,5.2,0,0,0,0,0,0,45,60.0,0,0.0,0,0.0
8,9.0,25.0,9.0,10.0,2019-11-10,CLE,,BUF,"W, 19-16",*,20,116,0,5.8,4,2,5,2.5,0,50.0,1.3,0,0,0,0,0,0,56,81.2,0,0.0,0,0.0
9,10.0,26.0,10.0,11.0,2019-11-14,CLE,,PIT,"W, 21-7",*,27,92,0,3.4,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,51,72.9,0,0.0,0,0.0
10,11.0,27.0,11.0,12.0,2019-11-24,CLE,,MIA,"W, 41-24",*,21,106,1,5.0,3,3,58,19.3,0,100.0,19.3,0,0,0,0,0,0,43,57.3,0,0.0,0,0.0
11,12.0,28.0,12.0,13.0,2019-12-01,CLE,@,PIT,"L, 13-20",*,16,58,0,3.6,2,1,21,21.0,0,50.0,10.5,0,0,0,0,0,0,39,59.1,0,0.0,0,0.0
12,13.0,29.0,13.0,14.0,2019-12-08,CLE,,CIN,"W, 27-19",*,15,106,0,7.1,1,1,11,11.0,0,100.0,11.0,0,0,0,0,0,0,38,70.4,0,0.0,0,0.0
13,14.0,30.0,14.0,15.0,2019-12-15,CLE,@,ARI,"L, 24-38",*,17,127,1,7.5,3,3,21,7.0,0,100.0,7.0,0,0,0,0,0,0,35,50.0,0,0.0,0,0.0
14,15.0,31.0,15.0,16.0,2019-12-22,CLE,,BAL,"L, 15-31",*,15,45,0,3.0,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,39,65.0,0,0.0,0,0.0
15,16.0,32.0,16.0,17.0,2019-12-29,CLE,@,CIN,"L, 23-33",*,13,41,0,3.2,2,1,1,1.0,0,50.0,0.5,0,0,0,0,0,0,31,57.4,0,0.0,0,0.0
16,,,,,,,,,6-10,,298,1494,8,5.0,49,36,278,7.7,0,73.5,5.7,3,3,0,0,0,0,715,68.5,0,0.0,0,0.0
