,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,79.0,1.0,1.0,2025-09-07,IND,,MIA,"W, 33-8",*,8,6,80,13.3,1,75.0,10.0,60,82.2,0,0.0,1,5.6
1,2.0,80.0,2.0,2.0,2025-09-14,IND,,DEN,"W, 29-28",*,5,4,40,10.0,0,80.0,8.0,59,83.1,0,0.0,0,0.0
2,3.0,81.0,3.0,3.0,2025-09-21,IND,@,TEN,"W, 41-20",*,6,6,73,12.2,1,100.0,12.2,46,80.7,0,0.0,0,0.0
3,,,,,,,,,3-0,,19,16,193,12.1,2,84.2,10.2,165,82.1,0,0.0,1,1.4
