,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Int,Yds,IntTD,PD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,67.0,1.0,1.0,2025-09-07,DEN,,TEN,"W, 20-12",*,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,57,100.0,0,0.0
1,2.0,68.0,2.0,2.0,2025-09-14,DEN,@,IND,"L, 28-29",*,0.0,11,9,2,0,0,0,0,0,0,1,0,0.0,70,98.6,2,7.1
2,3.0,69.0,3.0,3.0,2025-09-21,DEN,@,LAC,"L, 20-23",*,0.0,2,2,0,0,0,0,0,0,0,1,0,0.0,86,100.0,5,15.6
3,,,,,,,,,1-2,,0.0,13,11,2,0,0,0,0,0,0,3,0,0.0,213,99.5,7,7.9
