,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,61.0,1.0,1.0,2023-09-10,CLE,,CIN,"W, 24-3",*,16,29,55.2,154,1,1,5.3,4.45,67.3,3,10,5,45,1,9.0,1,0,0,1,0,0,74,100.0,0,0.0,0,0.0
1,2.0,62.0,2.0,2.0,2023-09-18,CLE,@,PIT,"L, 22-26",*,22,40,55.0,235,1,1,5.9,5.25,70.3,6,25,6,22,0,3.7,2,2,0,0,0,0,87,100.0,0,0.0,0,0.0
2,3.0,63.0,3.0,3.0,2023-09-24,CLE,,TEN,"W, 27-3",*,27,33,81.8,289,2,0,8.8,9.97,123.4,3,26,4,16,0,4.0,1,0,0,0,0,0,66,93.0,0,0.0,0,0.0
3,3.0,,4.0,4.0,2023-10-01,CLE,,BAL,"L, 3-28",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,3.0,,5.0,6.0,2023-10-15,CLE,,SFO,"W, 19-17",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,4.0,64.0,6.0,7.0,2023-10-22,CLE,@,IND,"W, 39-38",*,1,5,20.0,5,0,1,1.0,-8.00,0.0,0,0,0,0,0,,0,0,0,0,0,0,12,16.0,0,0.0,0,0.0
6,4.0,,7.0,8.0,2023-10-29,CLE,@,SEA,"L, 20-24",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,5.0,65.0,8.0,9.0,2023-11-05,CLE,,ARI,"W, 27-0",*,19,30,63.3,219,2,0,7.3,8.63,107.5,1,6,3,22,0,7.3,0,0,0,0,0,0,67,91.8,0,0.0,0,0.0
8,6.0,66.0,9.0,10.0,2023-11-12,CLE,@,BAL,"W, 33-31",*,20,34,58.8,213,1,1,6.3,5.53,74.8,4,18,8,37,0,4.6,1,0,0,0,0,0,77,98.7,0,0.0,0,0.0
9,6.0,,10.0,11.0,2023-11-19,CLE,,PIT,"W, 13-10",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
