,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,67.0,1.0,1.0,2024-09-08,CLE,,DAL,"L, 17-33",*,24,45,53.3,169,1,2,3.8,2.20,51.1,6,32,5,39,0,7.8,1,0,0,0,0,0,76,100.0,0,0.0,0,0.0
1,2.0,68.0,2.0,2.0,2024-09-15,CLE,@,JAX,"W, 18-13",*,22,34,64.7,186,0,0,5.5,5.47,78.8,2,14,5,20,1,4.0,0,0,0,0,0,0,69,95.8,0,0.0,0,0.0
2,3.0,69.0,3.0,3.0,2024-09-22,CLE,,NYG,"L, 15-21",*,21,37,56.8,196,2,0,5.3,6.38,89.5,8,48,4,26,0,6.5,2,2,0,0,-2,0,65,97.0,0,0.0,0,0.0
3,4.0,70.0,4.0,4.0,2024-09-29,CLE,@,LVR,"L, 16-20",*,24,32,75.0,176,1,1,5.5,4.72,84.9,3,27,8,32,0,4.0,1,0,0,1,-6,0,59,100.0,0,0.0,0,0.0
4,5.0,71.0,5.0,5.0,2024-10-06,CLE,@,WAS,"L, 13-34",*,15,28,53.6,125,1,0,4.5,5.18,77.2,7,33,3,14,0,4.7,1,1,0,0,0,0,57,91.9,0,0.0,0,0.0
5,6.0,72.0,6.0,6.0,2024-10-13,CLE,@,PHI,"L, 16-20",*,16,23,69.6,168,0,0,7.3,7.30,90.5,5,24,4,17,0,4.3,0,0,0,0,0,0,56,98.2,0,0.0,0,0.0
6,7.0,73.0,7.0,7.0,2024-10-20,CLE,,CIN,"L, 14-21",*,15,17,88.2,128,0,0,7.5,7.53,98.0,2,13,2,0,0,0.0,0,0,0,0,0,0,33,39.3,0,0.0,0,0.0
7,7.0,,8.0,8.0,2024-10-27,CLE,,BAL,"W, 29-24",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,7.0,,9.0,9.0,2024-11-03,CLE,,LAC,"L, 10-27",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,7.0,,10.0,11.0,2024-11-17,CLE,@,NOR,"L, 14-35",Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
