,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,90.0,1.0,1.0,2024-09-08,TAM,,WAS,"W, 37-20",*,24,30,80.0,289,4,0,9.6,12.3,146.4,1,9,3,21,0,7.0,0,0,0,0,0,0,62,96.9,0,0.0,0,0.0
1,2.0,91.0,2.0,2.0,2024-09-15,TAM,@,DET,"W, 20-16",*,12,19,63.2,185,1,1,9.7,8.42,90.9,5,39,5,34,1,6.8,2,0,0,1,0,0,48,100.0,0,0.0,0,0.0
2,3.0,92.0,3.0,3.0,2024-09-22,TAM,,DEN,"L, 7-26",*,25,33,75.8,163,1,1,4.9,4.18,83.3,7,31,0,0,0,,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0
3,4.0,93.0,4.0,4.0,2024-09-29,TAM,,PHI,"W, 33-16",*,30,47,63.8,347,2,0,7.4,8.23,100.2,2,13,4,10,1,2.5,1,0,0,1,0,0,77,100.0,0,0.0,0,0.0
4,5.0,94.0,5.0,5.0,2024-10-03,TAM,@,ATL,"L, 30-36 (OT)",*,19,24,79.2,180,3,0,7.5,10.0,137.5,1,7,6,42,0,7.0,0,0,0,0,0,0,53,100.0,0,0.0,0,0.0
5,6.0,95.0,6.0,6.0,2024-10-13,TAM,@,NOR,"W, 51-27",*,24,36,66.7,325,4,3,9.0,7.5,97.6,1,8,3,29,0,9.7,0,0,0,0,0,0,77,100.0,0,0.0,0,0.0
6,7.0,96.0,7.0,7.0,2024-10-21,TAM,,BAL,"L, 31-41",*,31,45,68.9,370,3,2,8.2,7.56,97.5,3,14,5,22,0,4.4,0,0,0,0,0,0,82,100.0,0,0.0,0,0.0
7,8.0,97.0,8.0,8.0,2024-10-27,TAM,,ATL,"L, 26-31",*,37,50,74.0,330,3,2,6.6,6.0,94.6,0,0,3,11,0,3.7,1,0,0,1,0,0,73,100.0,0,0.0,0,0.0
8,9.0,98.0,9.0,9.0,2024-11-04,TAM,@,KAN,"L, 24-30 (OT)",*,23,31,74.2,200,2,0,6.5,7.74,112.3,2,11,4,20,0,5.0,0,0,0,0,0,0,55,100.0,0,0.0,0,0.0
9,10.0,99.0,10.0,10.0,2024-11-10,TAM,,SFO,"L, 20-23",*,18,29,62.1,116,1,0,4.0,4.69,82.0,2,11,3,3,0,1.0,3,0,0,2,-6,0,61,100.0,0,0.0,0,0.0
10,11.0,100.0,11.0,12.0,2024-11-24,TAM,@,NYG,"W, 30-7",*,24,30,80.0,294,0,0,9.8,9.8,107.5,0,0,4,29,1,7.3,2,1,0,1,-5,0,65,100.0,0,0.0,0,0.0
11,12.0,101.0,12.0,13.0,2024-12-01,TAM,@,CAR,"W, 26-23 (OT)",*,21,33,63.6,235,1,2,7.1,5.0,69.6,4,31,3,8,0,2.7,2,0,0,1,-7,0,78,97.5,0,0.0,0,0.0
12,13.0,102.0,13.0,14.0,2024-12-08,TAM,,LVR,"W, 28-13",*,18,29,62.1,295,3,2,10.2,9.14,101.9,4,27,2,12,0,6.0,1,1,0,0,0,0,62,100.0,0,0.0,0,0.0
13,14.0,103.0,14.0,15.0,2024-12-15,TAM,@,LAC,"W, 40-17",*,22,27,81.5,288,4,1,10.7,11.96,135.3,1,5,2,25,0,12.5,0,0,0,0,0,0,68,94.4,0,0.0,0,0.0
14,15.0,104.0,15.0,16.0,2024-12-22,TAM,@,DAL,"L, 24-26",*,31,43,72.1,303,2,1,7.0,6.93,97.3,4,27,3,42,0,14.0,1,0,0,1,0,0,72,100.0,0,0.0,0,0.0
15,16.0,105.0,16.0,17.0,2024-12-29,TAM,,CAR,"W, 48-14",*,27,32,84.4,359,5,0,11.2,14.34,153.0,2,10,1,2,0,2.0,0,0,0,0,0,0,66,85.7,0,0.0,0,0.0
16,17.0,106.0,17.0,18.0,2025-01-05,TAM,,NOR,"W, 27-19",*,21,32,65.6,221,2,1,6.9,6.75,93.4,1,5,9,68,0,7.6,0,0,0,0,0,0,67,100.0,0,0.0,0,0.0
17,,,,,,,,,10-7,,407,570,71.4,4500,41,16,7.9,8.07,106.8,40,248,60,378,3,6.3,13,2,0,8,-18,0,1123,98.3,0,0.0,0,0.0
