,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,34.0,1.0,1.0,2025-09-07,DET,@,GNB,"L, 13-27",*,5,4,23,5.8,0,80.0,4.6,1,3,0,3.0,65,97.0,0,0.0,0,0.0
1,2.0,35.0,2.0,2.0,2025-09-14,DET,,CHI,"W, 52-21",*,4,2,108,54.0,1,50.0,27.0,0,0,0,,52,88.1,0,0.0,0,0.0
2,3.0,36.0,3.0,3.0,2025-09-22,DET,@,BAL,"W, 38-30",*,3,2,43,21.5,0,66.7,14.3,0,0,0,,62,91.2,0,0.0,0,0.0
3,,,,,,,,,2-1,,12,8,174,21.8,1,66.7,14.5,1,3,0,3.0,179,92.3,0,0.0,0,0.0
