,Season,Age,Team,Lg,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Att,Yds.1,TD.1,1D.1,Succ%.1,Lng.1,Y/A,Y/G.1,A/G,Touch,Y/Tch,YScm,RRTD,Fmb,AV,Awards
0,2022,21,ATL,NFL,WR,17,15,117,72,866,12.0,4,48,56.4,40,4.2,50.9,61.5,7.4,0,0,0,0,,,,0.0,0.0,72,12.0,866,4,3,9.0,
1,2023,22,ATL,NFL,WR,16,16,110,69,905,13.1,2,45,52.7,45,4.3,56.6,62.7,8.2,0,0,0,0,,,,0.0,0.0,69,13.1,905,2,0,7.0,
2,2024,23,ATL,NFL,WR,17,17,158,100,1271,12.7,9,67,56.3,39,5.9,74.8,63.3,8.0,1,-3,0,0,0.0,-3.0,-3.0,-0.2,0.1,101,12.6,1268,9,0,10.0,
3,2025,24,ATL,NFL,WR,3,3,27,16,159,9.9,0,7,48.1,21,5.3,53.0,59.3,5.9,0,0,0,0,,,,0.0,0.0,16,9.9,159,0,1,,
4,4 Yrs,4 Yrs,4 Yrs,4 Yrs,,53,51,412,257,3201,12.5,15,167,54.9,45,4.8,60.4,62.4,7.8,1,-3,0,0,0.0,-3.0,-3.0,-0.1,0.0,258,12.4,3198,15,4,26.0,
5,17 Game Avg,17 Game Avg,17 Game Avg,17 Game Avg,,17,16,132,82,1027,12.5,5,54,54.9,45,4.8,60.4,62.4,7.8,0,-1,0,0,0.0,-3.0,-3.0,-0.1,0.0,83,12.4,1026,5,1,,
