,Season,Age,Team,Lg,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Att,Yds.1,TD.1,1D.1,Succ%.1,Lng.1,Y/A,Y/G.1,A/G,Touch,Y/Tch,YScm,RRTD,Fmb,AV,Awards
0,2022,23,MIN,NFL,WR,15,0,13,9,179,19.9,1,7,69.2,47,0.6,11.9,69.2,13.8,0,0,0,0,,,,0.0,0.0,9,19.9,179,1,0,1,
1,2023,24,MIN,NFL,WR,6,1,6,3,29,9.7,0,1,33.3,16,0.5,4.8,50.0,4.8,0,0,0,0,,,,0.0,0.0,3,9.7,29,0,0,0,
2,2024,25,MIN,NFL,WR,17,7,42,28,414,14.8,6,22,59.5,33,1.6,24.4,66.7,9.9,3,-4,0,1,33.3,3.0,-1.3,-0.2,0.2,31,13.2,410,6,1,4,
3,3 Yrs,3 Yrs,3 Yrs,3 Yrs,,38,8,61,40,622,15.6,7,30,59.0,47,1.1,16.4,65.6,10.2,3,-4,0,1,33.3,3.0,-1.3,-0.1,0.1,43,14.4,618,7,1,5,
4,17 Game Avg,17 Game Avg,17 Game Avg,17 Game Avg,,17,4,27,18,278,15.6,3,13,59.0,47,1.1,16.4,65.6,10.2,1,-2,0,0,33.3,3.0,-1.3,-0.1,0.1,19,6.4,276,3,0,2,
