,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,15.0,1.0,1.0,2018-09-09,PIT,@,CLE,"T, 21-21 (OT)",*,31,135,2,4.4,6,5,57,11.4,0,83.3,9.5,1,1,0,0,0,0,77,91.7,0,0.0,0,0.0
1,2.0,16.0,2.0,2.0,2018-09-16,PIT,,KAN,"L, 37-42",*,8,17,1,2.1,5,5,48,9.6,0,100.0,9.6,0,0,0,0,0,0,72,87.8,0,0.0,0,0.0
2,3.0,17.0,3.0,3.0,2018-09-24,PIT,@,TAM,"W, 30-27",,15,61,0,4.1,6,5,34,6.8,0,83.3,5.7,0,0,0,0,0,0,56,84.8,0,0.0,0,0.0
3,4.0,18.0,4.0,4.0,2018-09-30,PIT,,BAL,"L, 14-26",*,9,19,0,2.1,7,3,25,8.3,0,42.9,3.6,0,0,0,0,0,0,49,79.0,0,0.0,0,0.0
4,5.0,19.0,5.0,5.0,2018-10-07,PIT,,ATL,"W, 41-17",*,21,110,2,5.2,4,4,75,18.8,0,100.0,18.8,1,0,0,0,0,0,45,73.8,0,0.0,0,0.0
5,6.0,20.0,6.0,6.0,2018-10-14,PIT,@,CIN,"W, 28-21",*,19,111,2,5.8,7,4,18,4.5,0,57.1,2.6,0,0,0,0,0,0,66,90.4,0,0.0,0,0.0
6,7.0,21.0,7.0,8.0,2018-10-28,PIT,,CLE,"W, 33-18",*,24,146,2,6.1,6,5,66,13.2,0,83.3,11.0,1,0,0,0,0,0,56,78.9,0,0.0,1,3.3
7,8.0,22.0,8.0,9.0,2018-11-04,PIT,@,BAL,"W, 23-16",*,24,107,0,4.5,9,7,56,8.0,1,77.8,6.2,0,0,0,0,0,0,68,84.0,0,0.0,0,0.0
8,9.0,23.0,9.0,10.0,2018-11-08,PIT,,CAR,"W, 52-21",*,13,65,1,5.0,1,1,8,8.0,0,100.0,8.0,0,0,0,0,0,0,23,39.7,0,0.0,0,0.0
9,10.0,24.0,10.0,11.0,2018-11-18,PIT,@,JAX,"W, 20-16",*,9,25,0,2.8,9,6,24,4.0,0,66.7,2.7,0,0,0,0,0,0,58,89.2,0,0.0,0,0.0
10,11.0,25.0,11.0,12.0,2018-11-25,PIT,@,DEN,"L, 17-24",*,13,53,0,4.1,4,4,42,10.5,0,100.0,10.5,1,1,0,0,0,0,67,85.9,0,0.0,0,0.0
11,12.0,26.0,12.0,13.0,2018-12-02,PIT,,LAC,"L, 30-33",*,15,60,2,4.0,4,3,14,4.7,0,75.0,3.5,0,0,0,0,0,0,49,72.1,0,0.0,0,0.0
12,12.0,,13.0,14.0,2018-12-09,PIT,@,OAK,"L, 21-24",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,12.0,,14.0,15.0,2018-12-16,PIT,,NWE,"W, 17-10",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,12.0,,15.0,16.0,2018-12-23,PIT,@,NOR,"L, 28-31",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,13.0,27.0,16.0,17.0,2018-12-30,PIT,,CIN,"W, 16-13",*,14,64,0,4.6,3,3,30,10.0,0,100.0,10.0,0,0,0,0,0,0,32,47.1,0,0.0,0,0.0
16,,,,,,,,,8-4-1,,215,973,12,4.5,71,55,497,9.0,1,77.5,7.0,4,2,0,0,0,0,718,78.3,0,0.0,1,0.3
