,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,46.0,1.0,1.0,2017-09-11,MIN,,NOR,"W, 29-19",,2,6,0,3.0,0,0,0,,0,,,1,0,0,0,0,0,3,4.6,0,0.0,0,0.0
1,2.0,47.0,2.0,2.0,2017-09-17,MIN,@,PIT,"L, 9-26",,3,6,0,2.0,0,0,0,,0,,,0,0,0,0,0,0,6,9.2,0,0.0,0,0.0
2,3.0,48.0,3.0,3.0,2017-09-24,MIN,,TAM,"W, 34-17",,2,5,0,2.5,0,0,0,,0,,,0,0,0,0,0,0,8,10.8,0,0.0,0,0.0
3,4.0,49.0,4.0,4.0,2017-10-01,MIN,,DET,"L, 7-14",,7,21,0,3.0,2,2,8,4.0,0,100.0,4.0,0,0,0,0,0,0,19,33.9,0,0.0,0,0.0
4,5.0,50.0,5.0,5.0,2017-10-09,MIN,@,CHI,"W, 20-17",*,12,31,0,2.6,2,2,12,6.0,0,100.0,6.0,0,0,0,0,0,0,22,31.4,0,0.0,0,0.0
5,6.0,51.0,6.0,6.0,2017-10-15,MIN,,GNB,"W, 23-10",*,15,28,0,1.9,1,1,10,10.0,0,100.0,10.0,0,0,0,0,0,0,33,42.9,0,0.0,0,0.0
6,7.0,52.0,7.0,7.0,2017-10-22,MIN,,BAL,"W, 24-16",*,18,113,1,6.3,0,0,0,,0,,,0,0,0,0,0,0,31,47.0,0,0.0,0,0.0
7,8.0,53.0,8.0,8.0,2017-10-29,MIN,@,CLE,"W, 33-16",*,19,39,0,2.1,1,1,8,8.0,0,100.0,8.0,0,0,0,0,0,0,31,36.5,0,0.0,0,0.0
8,9.0,54.0,9.0,10.0,2017-11-12,MIN,@,WAS,"W, 38-30",*,17,68,1,4.0,0,0,0,,0,,,0,0,0,0,0,0,30,49.2,0,0.0,0,0.0
9,10.0,55.0,10.0,11.0,2017-11-19,MIN,,LAR,"W, 24-7",*,15,95,2,6.3,2,1,1,1.0,0,50.0,0.5,0,0,0,0,0,0,33,42.3,0,0.0,0,0.0
10,11.0,56.0,11.0,12.0,2017-11-23,MIN,@,DET,"W, 30-23",*,20,84,1,4.2,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,40,54.1,0,0.0,0,0.0
11,12.0,57.0,12.0,13.0,2017-12-03,MIN,@,ATL,"W, 14-9",*,16,76,0,4.8,3,3,21,7.0,0,100.0,7.0,0,0,0,0,0,0,30,45.5,0,0.0,0,0.0
12,13.0,58.0,13.0,14.0,2017-12-10,MIN,@,CAR,"L, 24-31",*,9,14,0,1.6,2,2,6,3.0,0,100.0,3.0,0,0,0,0,0,0,32,43.2,0,0.0,0,0.0
13,14.0,59.0,14.0,15.0,2017-12-17,MIN,,CIN,"W, 34-7",*,20,76,1,3.8,1,1,28,28.0,0,100.0,28.0,0,0,0,0,0,0,32,49.2,0,0.0,0,0.0
14,15.0,60.0,15.0,16.0,2017-12-23,MIN,@,GNB,"W, 16-0",*,21,69,0,3.3,1,1,6,6.0,0,100.0,6.0,0,0,0,0,0,0,40,61.5,0,0.0,0,0.0
15,16.0,61.0,16.0,17.0,2017-12-31,MIN,,CHI,"W, 23-10",,20,111,2,5.6,1,1,3,3.0,0,100.0,3.0,0,0,0,0,0,0,31,41.3,0,0.0,0,0.0
16,,,,,,,,,13-3,,216,842,8,3.9,17,15,103,6.9,0,88.2,6.1,1,0,0,0,0,0,421,37.7,0,0.0,0,0.0
