,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,136.0,1.0,1.0,2023-09-11,BUF,@,NYJ,"L, 16-22 (OT)",,2,8,0,4.0,2,1,9,9.0,0,50.0,4.5,0,0,0,0,0,0,16,23.2,0,0.0,0,0.0
1,2.0,137.0,2.0,2.0,2023-09-17,BUF,,LVR,"W, 38-10",,6,22,1,3.7,2,2,9,4.5,0,100.0,4.5,0,0,0,0,0,0,18,23.1,0,0.0,0,0.0
2,3.0,138.0,3.0,3.0,2023-09-24,BUF,@,WAS,"W, 37-3",,5,15,1,3.0,1,1,6,6.0,0,100.0,6.0,0,0,0,0,0,0,17,25.0,0,0.0,0,0.0
3,4.0,139.0,4.0,4.0,2023-10-01,BUF,,MIA,"W, 48-20",,4,32,0,8.0,2,2,24,12.0,0,100.0,12.0,0,0,0,0,0,0,19,32.8,0,0.0,0,0.0
4,5.0,140.0,5.0,5.0,2023-10-08,BUF,,JAX,"L, 20-25",,2,6,0,3.0,1,1,1,1.0,0,100.0,1.0,0,0,0,0,0,0,11,18.3,0,0.0,0,0.0
5,6.0,141.0,6.0,6.0,2023-10-15,BUF,,NYG,"W, 14-9",*,12,45,0,3.8,0,0,0,,0,,,0,0,0,0,0,0,30,49.2,0,0.0,0,0.0
6,7.0,142.0,7.0,7.0,2023-10-22,BUF,@,NWE,"L, 25-29",*,4,8,0,2.0,2,2,20,10.0,0,100.0,10.0,0,0,0,0,0,0,32,45.1,0,0.0,0,0.0
7,8.0,143.0,8.0,8.0,2023-10-26,BUF,,TAM,"W, 24-18",*,5,7,0,1.4,1,1,4,4.0,0,100.0,4.0,0,0,0,0,0,0,23,33.3,0,0.0,0,0.0
8,9.0,144.0,9.0,9.0,2023-11-05,BUF,@,CIN,"L, 18-24",,2,4,0,2.0,1,1,6,6.0,0,100.0,6.0,0,0,0,0,0,0,26,44.8,0,0.0,0,0.0
9,10.0,145.0,10.0,10.0,2023-11-13,BUF,,DEN,"L, 22-24",,9,68,1,7.6,3,2,1,0.5,0,66.7,0.3,0,0,0,0,0,0,28,51.9,0,0.0,0,0.0
10,11.0,146.0,11.0,11.0,2023-11-19,BUF,,NYJ,"W, 32-6",*,10,35,0,3.5,0,0,0,,0,,,0,0,0,0,0,0,24,31.6,0,0.0,0,0.0
11,12.0,147.0,12.0,12.0,2023-11-26,BUF,@,PHI,"L, 34-37 (OT)",,9,30,0,3.3,5,3,18,6.0,0,60.0,3.6,0,0,0,0,0,0,42,44.2,0,0.0,0,0.0
12,13.0,148.0,13.0,14.0,2023-12-10,BUF,@,KAN,"W, 20-17",,3,9,0,3.0,1,1,21,21.0,0,100.0,21.0,1,0,0,0,0,0,25,32.5,0,0.0,0,0.0
13,14.0,149.0,14.0,15.0,2023-12-17,BUF,,DAL,"W, 31-10",,5,11,1,2.2,0,0,0,,0,,,0,0,0,0,0,0,14,20.6,0,0.0,0,0.0
14,15.0,150.0,15.0,16.0,2023-12-23,BUF,@,LAC,"W, 24-22",,0,0,0,,0,0,0,,0,,,0,0,0,0,0,0,7,12.7,0,0.0,0,0.0
15,16.0,151.0,16.0,17.0,2023-12-31,BUF,,NWE,"W, 27-21",,1,0,0,0.0,1,0,0,,0,0.0,0.0,0,0,0,0,0,0,19,27.5,0,0.0,0,0.0
16,16.0,,17.0,18.0,2024-01-07,BUF,@,MIA,"W, 21-14",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,,,,,,,,10-6,,79,300,4,3.8,22,17,119,7.0,0,77.3,5.4,1,0,0,0,0,0,351,32.3,0,0.0,0,0.0
