,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,29.0,1.0,1.0,2017-09-10,PHI,@,WAS,"W, 30-17",,8,6,86,14.3,1,75.0,10.8,0,0,0,,0,0,0,0,0,0,41,59.4,0,0.0,0,0.0
1,2.0,30.0,2.0,2.0,2017-09-17,PHI,@,KAN,"L, 20-27",,3,1,9,9.0,1,33.3,3.0,0,0,0,,0,0,0,0,0,0,55,76.4,0,0.0,0,0.0
2,3.0,31.0,3.0,3.0,2017-09-24,PHI,,NYG,"W, 27-24",,3,2,20,10.0,0,66.7,6.7,0,0,0,,0,0,0,0,0,0,45,59.2,0,0.0,0,0.0
3,4.0,32.0,4.0,4.0,2017-10-01,PHI,@,LAC,"W, 26-24",*,4,3,58,19.3,0,75.0,14.5,0,0,0,,0,0,0,0,0,0,61,77.2,0,0.0,0,0.0
4,5.0,33.0,5.0,5.0,2017-10-08,PHI,,ARI,"W, 34-7",*,5,4,93,23.3,1,80.0,18.6,0,0,0,,0,0,0,0,0,0,47,70.1,0,0.0,0,0.0
5,6.0,34.0,6.0,6.0,2017-10-12,PHI,@,CAR,"W, 28-23",*,7,4,55,13.8,1,57.1,7.9,0,0,0,,0,0,0,0,0,0,48,77.4,0,0.0,0,0.0
6,7.0,35.0,7.0,7.0,2017-10-23,PHI,,WAS,"W, 34-24",*,5,4,45,11.3,1,80.0,9.0,0,0,0,,0,0,0,0,0,0,47,72.3,0,0.0,0,0.0
7,8.0,36.0,8.0,8.0,2017-10-29,PHI,,SFO,"W, 33-10",*,3,3,26,8.7,0,100.0,8.7,0,0,0,,0,0,0,0,0,0,36,51.4,0,0.0,0,0.0
8,9.0,37.0,9.0,9.0,2017-11-05,PHI,,DEN,"W, 51-23",,4,2,36,18.0,0,50.0,9.0,0,0,0,,0,0,0,0,0,0,39,56.5,0,0.0,0,0.0
9,10.0,38.0,10.0,11.0,2017-11-19,PHI,@,DAL,"W, 37-9",,5,1,-2,-2.0,0,20.0,-0.4,0,0,0,,0,0,0,0,0,0,47,73.4,0,0.0,0,0.0
10,11.0,39.0,11.0,12.0,2017-11-26,PHI,,CHI,"W, 31-3",*,6,3,32,10.7,1,50.0,5.3,0,0,0,,0,0,0,1,0,1,65,83.3,0,0.0,0,0.0
11,12.0,40.0,12.0,13.0,2017-12-03,PHI,@,SEA,"L, 10-24",*,12,7,141,20.1,1,58.3,11.8,0,0,0,,0,0,0,0,0,0,66,88.0,0,0.0,0,0.0
12,13.0,41.0,13.0,14.0,2017-12-10,PHI,@,LAR,"W, 43-35",*,11,8,64,8.0,0,72.7,5.8,0,0,0,,0,0,0,0,0,0,78,84.8,0,0.0,0,0.0
13,14.0,42.0,14.0,15.0,2017-12-17,PHI,@,NYG,"W, 34-29",*,9,7,59,8.4,1,77.8,6.6,0,0,0,,0,0,0,0,0,0,48,71.6,0,0.0,0,0.0
14,15.0,43.0,15.0,16.0,2017-12-25,PHI,,OAK,"W, 19-10",*,7,4,35,8.8,0,57.1,5.0,0,0,0,,0,0,0,0,0,0,58,86.6,0,0.0,0,0.0
15,16.0,44.0,16.0,17.0,2017-12-31,PHI,,DAL,"L, 0-6",,3,3,11,3.7,0,100.0,3.7,1,7,0,7.0,0,0,0,0,0,0,30,50.8,0,0.0,0,0.0
16,,,,,,,,,13-3,,95,62,768,12.4,8,65.3,8.1,1,7,0,7.0,0,0,0,1,0,1,811,71.7,0,0.0,0,0.0
