,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2023-09-10,LAC,,MIA,"L, 34-36",,3,2,9,4.5,0,66.7,3.0,0,0,0,,22,27.2,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2023-09-17,LAC,@,TEN,"L, 24-27 (OT)",,2,1,7,7.0,0,50.0,3.5,0,0,0,,10,14.7,0,0.0,0,0.0
2,3.0,3.0,3.0,3.0,2023-09-24,LAC,@,MIN,"W, 28-24",,3,2,10,5.0,0,66.7,3.3,0,0,0,,16,24.2,0,0.0,0,0.0
3,4.0,4.0,4.0,4.0,2023-10-01,LAC,,LVR,"W, 24-17",*,3,1,18,18.0,0,33.3,6.0,0,0,0,,33,50.8,0,0.0,0,0.0
4,5.0,5.0,5.0,6.0,2023-10-16,LAC,,DAL,"L, 17-20",,2,0,0,,0,0.0,0.0,0,0,0,,35,47.9,0,0.0,0,0.0
5,6.0,6.0,6.0,7.0,2023-10-22,LAC,@,KAN,"L, 17-31",*,2,1,20,20.0,0,50.0,10.0,0,0,0,,34,54.0,0,0.0,0,0.0
6,7.0,7.0,7.0,8.0,2023-10-29,LAC,,CHI,"W, 30-13",,6,5,50,10.0,0,83.3,8.3,0,0,0,,48,69.6,0,0.0,0,0.0
7,8.0,8.0,8.0,9.0,2023-11-06,LAC,@,NYJ,"W, 27-6",,3,2,14,7.0,0,66.7,4.7,1,2,0,2.0,48,82.8,0,0.0,0,0.0
8,9.0,9.0,9.0,10.0,2023-11-12,LAC,,DET,"L, 38-41",*,4,4,34,8.5,1,100.0,8.5,0,0,0,,61,84.7,0,0.0,0,0.0
9,10.0,10.0,10.0,11.0,2023-11-19,LAC,@,GNB,"L, 20-23",*,6,2,21,10.5,0,33.3,3.5,0,0,0,,56,86.2,0,0.0,0,0.0
10,11.0,11.0,11.0,12.0,2023-11-26,LAC,,BAL,"L, 10-20",*,3,1,7,7.0,0,33.3,2.3,0,0,0,,29,43.9,0,0.0,0,0.0
11,12.0,12.0,12.0,13.0,2023-12-03,LAC,@,NWE,"W, 6-0",*,7,5,52,10.4,0,71.4,7.4,0,0,0,,47,77.0,0,0.0,0,0.0
12,13.0,13.0,13.0,14.0,2023-12-10,LAC,,DEN,"L, 7-24",,4,3,91,30.3,0,75.0,22.8,0,0,0,,60,88.2,0,0.0,0,0.0
13,14.0,14.0,14.0,15.0,2023-12-14,LAC,@,LVR,"L, 21-63",*,3,2,23,11.5,1,66.7,7.7,0,0,0,,60,92.3,0,0.0,0,0.0
14,15.0,15.0,15.0,16.0,2023-12-23,LAC,,BUF,"L, 22-24",*,5,2,29,14.5,0,40.0,5.8,1,1,0,1.0,58,82.9,0,0.0,0,0.0
15,16.0,16.0,16.0,17.0,2023-12-31,LAC,@,DEN,"L, 9-16",*,6,3,29,9.7,0,50.0,4.8,0,0,0,,59,90.8,0,0.0,0,0.0
16,17.0,17.0,17.0,18.0,2024-01-07,LAC,,KAN,"L, 12-13",*,5,2,17,8.5,0,40.0,3.4,1,6,0,6.0,72,86.7,0,0.0,0,0.0
17,,,,,,,,,5-12,,67,38,431,11.3,2,56.7,6.4,3,9,0,3.0,748,64.6,0,0.0,0,0.0
