,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,34.0,1.0,1.0,2025-09-07,SEA,,SFO,"L, 13-17",,12,47,1,3.9,0,0,0,,0,,,30,57.7,0,0.0,0,0.0
1,2.0,35.0,2.0,2.0,2025-09-14,SEA,@,PIT,"W, 31-17",,15,10,0,0.7,0,0,0,,0,,,36,55.4,0,0.0,0,0.0
2,3.0,36.0,4.0,4.0,2025-09-25,SEA,@,ARI,"W, 23-20",,12,39,1,3.3,2,2,5,2.5,0,100.0,2.5,31,47.0,0,0.0,0,0.0
3,,,,,,,,,2-1,,39,96,2,2.5,2,2,5,2.5,0,100.0,2.5,97,53.0,0,0.0,0,0.0
