,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Y/A,AY/A,Rate,Sk,Yds.1,Att.1,Yds.2,TD.1,Y/A.1,Fmb,FL,FF,FR,Yds.3,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,14.0,1.0,1.0,2020-09-14,NYG,,PIT,"L, 16-26",*,26,41,63.4,279,2,2,6.8,5.59,79.2,3,17,4,22,0,5.5,0,0,0,0,0,0,68,100.0,0,0.0,0,0.0
1,2.0,15.0,2.0,2.0,2020-09-20,NYG,@,CHI,"L, 13-17",*,25,40,62.5,241,0,1,6.0,4.90,68.9,4,21,3,21,0,7.0,1,1,0,0,0,0,65,100.0,0,0.0,0,0.0
2,3.0,16.0,3.0,3.0,2020-09-27,NYG,,SFO,"L, 9-36",*,17,32,53.1,179,0,1,5.6,4.19,56.6,2,14,5,49,0,9.8,1,1,0,0,-5,0,52,100.0,0,0.0,0,0.0
3,4.0,17.0,4.0,4.0,2020-10-04,NYG,@,LAR,"L, 9-17",*,23,36,63.9,190,0,1,5.3,4.03,65.7,5,31,6,45,0,7.5,1,0,0,1,0,0,68,100.0,0,0.0,0,0.0
4,5.0,18.0,5.0,5.0,2020-10-11,NYG,@,DAL,"L, 34-37",*,20,33,60.6,222,0,0,6.7,6.73,80.6,2,11,2,-7,0,-3.5,1,1,0,0,0,0,68,100.0,0,0.0,0,0.0
5,6.0,19.0,6.0,6.0,2020-10-18,NYG,,WAS,"W, 20-19",*,12,19,63.2,112,1,1,5.9,4.58,74.9,1,4,7,74,0,10.6,0,0,0,0,0,0,48,100.0,0,0.0,0,0.0
6,7.0,20.0,7.0,7.0,2020-10-22,NYG,@,PHI,"L, 21-22",*,20,30,66.7,187,2,1,6.2,6.07,91.9,3,22,4,92,0,23.0,1,1,0,0,0,0,60,100.0,0,0.0,0,0.0
7,8.0,21.0,8.0,8.0,2020-11-02,NYG,,TAM,"L, 23-25",*,25,41,61.0,256,2,2,6.2,5.02,74.8,3,18,3,20,0,6.7,0,0,0,0,0,0,74,100.0,0,0.0,0,0.0
8,9.0,22.0,9.0,9.0,2020-11-08,NYG,@,WAS,"W, 23-20",*,23,34,67.6,212,1,0,6.2,6.82,94.2,5,28,6,4,0,0.7,2,0,0,1,0,0,77,100.0,0,0.0,0,0.0
9,10.0,23.0,10.0,10.0,2020-11-15,NYG,,PHI,"W, 27-17",*,21,28,75.0,244,0,0,8.7,8.71,100.9,3,13,9,64,1,7.1,0,0,0,0,0,0,71,100.0,0,0.0,0,0.0
10,11.0,24.0,11.0,12.0,2020-11-29,NYG,@,CIN,"W, 19-17",*,16,27,59.3,213,0,0,7.9,7.89,84.3,0,0,6,19,0,3.2,0,0,0,0,0,0,51,63.0,0,0.0,0,0.0
11,11.0,,12.0,13.0,2020-12-06,NYG,@,SEA,"W, 17-12",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,12.0,25.0,13.0,14.0,2020-12-13,NYG,,ARI,"L, 7-26",*,11,21,52.4,127,0,0,6.0,6.05,70.9,6,52,0,0,0,,3,1,0,1,0,0,44,89.8,0,0.0,0,0.0
13,12.0,,14.0,15.0,2020-12-20,NYG,,CLE,"L, 6-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,13.0,26.0,15.0,16.0,2020-12-27,NYG,@,BAL,"L, 13-27",*,24,41,58.5,252,1,0,6.1,6.63,84.6,6,37,1,3,0,3.0,0,0,0,0,0,0,64,100.0,0,0.0,0,0.0
15,14.0,27.0,16.0,17.0,2021-01-03,NYG,,DAL,"W, 23-19",*,17,25,68.0,229,2,1,9.2,8.96,106.9,2,18,9,17,0,1.9,1,1,0,0,0,0,58,100.0,0,0.0,0,0.0
16,,,,,,,,,5-9,,280,448,62.5,2943,11,10,6.6,6.06,80.4,45,286,65,423,1,6.5,11,6,0,3,-5,0,868,96.1,0,0.0,0,0.0
