,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,50.0,1.0,1.0,2023-09-10,DAL,@,NYG,"W, 40-0",*,4,4,77,19.3,0,100.0,19.3,0,0,0,,0,0,0,0,0,0,46,79.3,0,0.0,0,0.0
1,2.0,51.0,2.0,2.0,2023-09-17,DAL,,NYJ,"W, 30-10",*,13,11,143,13.0,0,84.6,11.0,0,0,0,,1,0,0,0,0,0,63,72.4,0,0.0,0,0.0
2,3.0,52.0,3.0,3.0,2023-09-24,DAL,@,ARI,"L, 16-28",*,7,4,53,13.3,0,57.1,7.6,2,9,0,4.5,0,0,0,0,0,0,67,82.7,0,0.0,0,0.0
3,4.0,53.0,4.0,4.0,2023-10-01,DAL,,NWE,"W, 38-3",*,6,4,36,9.0,1,66.7,6.0,1,12,0,12.0,0,0,0,0,0,0,44,62.9,0,0.0,0,0.0
4,5.0,54.0,5.0,5.0,2023-10-08,DAL,@,SFO,"L, 10-42",*,5,4,49,12.3,0,80.0,9.8,0,0,0,,0,0,0,0,0,0,34,69.4,0,0.0,0,0.0
5,6.0,55.0,6.0,6.0,2023-10-16,DAL,@,LAC,"W, 20-17",*,7,7,117,16.7,0,100.0,16.7,0,0,0,,0,0,0,0,0,0,54,84.4,0,0.0,0,0.0
6,7.0,56.0,7.0,8.0,2023-10-29,DAL,,LAR,"W, 43-20",*,14,12,158,13.2,2,85.7,11.3,1,12,0,12.0,0,0,0,0,0,0,53,81.5,0,0.0,0,0.0
7,8.0,57.0,8.0,9.0,2023-11-05,DAL,@,PHI,"L, 23-28",*,16,11,191,17.4,0,68.8,11.9,0,0,0,,1,1,0,0,0,0,70,93.3,0,0.0,0,0.0
8,9.0,58.0,9.0,10.0,2023-11-12,DAL,,NYG,"W, 49-17",*,14,11,151,13.7,1,78.6,10.8,1,14,1,14.0,0,0,0,0,0,0,60,76.9,0,0.0,0,0.0
9,10.0,59.0,10.0,11.0,2023-11-19,DAL,@,CAR,"W, 33-10",*,9,6,38,6.3,1,66.7,4.2,1,7,0,7.0,0,0,0,0,0,0,57,79.2,0,0.0,0,0.0
10,11.0,60.0,11.0,12.0,2023-11-23,DAL,,WAS,"W, 45-10",*,9,4,53,13.3,1,44.4,5.9,1,0,0,0.0,0,0,0,1,0,0,50,92.6,0,0.0,0,0.0
11,12.0,61.0,12.0,13.0,2023-11-30,DAL,,SEA,"W, 41-35",*,17,12,116,9.7,1,70.6,6.8,2,30,0,15.0,0,0,0,0,0,0,82,92.1,0,0.0,0,0.0
12,13.0,62.0,13.0,14.0,2023-12-10,DAL,,PHI,"W, 33-13",*,10,6,71,11.8,1,60.0,7.1,0,0,0,,0,0,0,0,0,0,73,89.0,0,0.0,0,0.0
13,14.0,63.0,14.0,15.0,2023-12-17,DAL,@,BUF,"L, 10-31",*,10,7,53,7.6,0,70.0,5.3,1,3,1,3.0,0,0,0,0,0,0,57,100.0,0,0.0,0,0.0
14,15.0,64.0,15.0,16.0,2023-12-24,DAL,@,MIA,"L, 20-22",*,10,6,118,19.7,1,60.0,11.8,2,14,0,7.0,0,0,0,0,0,0,58,87.9,0,0.0,0,0.0
15,16.0,65.0,16.0,17.0,2023-12-30,DAL,,DET,"W, 20-19",*,17,13,227,17.5,1,76.5,13.4,1,5,0,5.0,1,1,0,0,0,0,62,95.4,0,0.0,1,3.8
16,17.0,66.0,17.0,18.0,2024-01-07,DAL,@,WAS,"W, 38-10",*,13,13,98,7.5,2,100.0,7.5,1,7,0,7.0,0,0,0,0,0,0,61,84.7,0,0.0,0,0.0
17,,,,,,,,,12-5,,181,135,1749,13.0,12,74.6,9.7,14,113,2,8.1,3,2,0,1,0,0,991,83.7,0,0.0,1,0.2
