,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,81.0,1.0,1.0,2019-09-08,KAN,@,JAX,"W, 40-26",*,8,3,88,29.3,0,37.5,11.0,0,0,0,,0,0,0,0,0,0,50,73.5,0,0.0,0,0.0
1,2.0,82.0,2.0,2.0,2019-09-15,KAN,@,OAK,"W, 28-10",*,9,7,107,15.3,1,77.8,11.9,0,0,0,,0,0,0,0,0,0,64,85.3,0,0.0,0,0.0
2,3.0,83.0,3.0,3.0,2019-09-22,KAN,,BAL,"W, 33-28",*,8,7,89,12.7,0,87.5,11.1,0,0,0,,0,0,0,0,0,0,63,92.6,0,0.0,0,0.0
3,4.0,84.0,4.0,4.0,2019-09-29,KAN,@,DET,"W, 34-30",*,8,7,85,12.1,0,87.5,10.6,0,0,0,,0,0,0,0,0,0,66,97.1,1,1.3,0,0.0
4,5.0,85.0,5.0,5.0,2019-10-06,KAN,,IND,"L, 13-19",*,10,4,70,17.5,0,40.0,7.0,0,0,0,,0,0,0,0,0,0,56,91.8,0,0.0,0,0.0
5,6.0,86.0,6.0,6.0,2019-10-13,KAN,,HOU,"L, 24-31",*,6,4,58,14.5,0,66.7,9.7,0,0,0,,0,0,0,0,0,0,53,96.4,0,0.0,0,0.0
6,7.0,87.0,7.0,7.0,2019-10-17,KAN,@,DEN,"W, 30-6",*,8,6,44,7.3,0,75.0,5.5,0,0,0,,0,0,0,0,0,0,55,90.2,0,0.0,0,0.0
7,8.0,88.0,8.0,8.0,2019-10-27,KAN,,GNB,"L, 24-31",*,8,4,63,15.8,1,50.0,7.9,0,0,0,,0,0,0,0,0,0,59,100.0,0,0.0,0,0.0
8,9.0,89.0,9.0,9.0,2019-11-03,KAN,,MIN,"W, 26-23",*,9,7,62,8.9,0,77.8,6.9,0,0,0,,0,0,0,0,0,0,57,96.6,0,0.0,0,0.0
9,10.0,90.0,10.0,10.0,2019-11-10,KAN,@,TEN,"L, 32-35",*,7,7,75,10.7,1,100.0,10.7,0,0,0,,0,0,0,0,0,0,78,95.1,0,0.0,0,0.0
10,11.0,91.0,11.0,11.0,2019-11-18,KAN,@,LAC,"W, 24-17",*,10,7,92,13.1,1,70.0,9.2,0,0,0,,0,0,0,0,0,0,64,95.5,0,0.0,0,0.0
11,12.0,92.0,12.0,13.0,2019-12-01,KAN,,OAK,"W, 40-9",*,9,5,90,18.0,0,55.6,10.0,0,0,0,,0,0,0,0,0,0,59,90.8,0,0.0,0,0.0
12,13.0,93.0,13.0,14.0,2019-12-08,KAN,@,NWE,"W, 23-16",*,9,7,66,9.4,0,77.8,7.3,1,4,1,4.0,1,1,0,0,0,0,76,98.7,0,0.0,0,0.0
13,14.0,94.0,14.0,15.0,2019-12-15,KAN,,DEN,"W, 23-3",*,13,11,142,12.9,0,84.6,10.9,0,0,0,,0,0,0,0,0,0,62,91.2,0,0.0,0,0.0
14,15.0,95.0,15.0,16.0,2019-12-22,KAN,@,CHI,"W, 26-3",*,9,8,74,9.3,1,88.9,8.2,0,0,0,,0,0,0,0,0,0,61,92.4,0,0.0,0,0.0
15,16.0,96.0,16.0,17.0,2019-12-29,KAN,,LAC,"W, 31-21",*,5,3,24,8.0,0,60.0,4.8,0,0,0,,0,0,0,0,0,0,48,94.1,0,0.0,0,0.0
16,,,,,,,,,12-4,,136,97,1229,12.7,5,71.3,9.0,1,4,1,4.0,1,1,0,0,0,0,971,92.5,1,0.1,0,0.0
