,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,160.0,1.0,1.0,2024-09-05,KAN,,BAL,"W, 27-20",*,4,3,34,11.3,0,75.0,8.5,0,0,0,,0,0,0,0,0,0,48,88.9,0,0.0,0,0.0
1,2.0,161.0,2.0,2.0,2024-09-15,KAN,,CIN,"W, 26-25",*,3,1,5,5.0,0,33.3,1.7,1,1,0,1.0,0,0,0,0,0,0,59,90.8,0,0.0,0,0.0
2,3.0,162.0,3.0,3.0,2024-09-22,KAN,@,ATL,"W, 22-17",*,5,4,30,7.5,0,80.0,6.0,0,0,0,,0,0,0,0,0,0,57,77.0,0,0.0,0,0.0
3,4.0,163.0,4.0,4.0,2024-09-29,KAN,@,LAC,"W, 17-10",*,9,7,89,12.7,0,77.8,9.9,0,0,0,,0,0,0,0,0,0,54,87.1,0,0.0,0,0.0
4,5.0,164.0,5.0,5.0,2024-10-07,KAN,,NOR,"W, 26-13",*,10,9,70,7.8,0,90.0,7.0,0,0,0,,0,0,0,0,0,0,65,77.4,0,0.0,0,0.0
5,6.0,165.0,6.0,7.0,2024-10-20,KAN,@,SFO,"W, 28-18",*,5,4,17,4.3,0,80.0,3.4,0,0,0,,0,0,0,0,0,0,54,77.1,0,0.0,0,0.0
6,7.0,166.0,7.0,8.0,2024-10-27,KAN,@,LVR,"W, 27-20",*,12,10,90,9.0,1,83.3,7.5,0,0,0,,1,0,0,0,0,0,57,79.2,0,0.0,0,0.0
7,8.0,167.0,8.0,9.0,2024-11-04,KAN,,TAM,"W, 30-24 (OT)",*,16,14,100,7.1,0,87.5,6.3,0,0,0,,1,1,0,0,0,0,71,83.5,0,0.0,0,0.0
8,9.0,168.0,9.0,10.0,2024-11-10,KAN,,DEN,"W, 16-14",*,12,8,64,8.0,1,66.7,5.3,0,0,0,,0,0,0,0,0,0,57,83.8,0,0.0,0,0.0
9,10.0,169.0,10.0,11.0,2024-11-17,KAN,@,BUF,"L, 21-30",*,4,2,8,4.0,0,50.0,2.0,0,0,0,,0,0,0,0,0,0,44,80.0,0,0.0,0,0.0
10,11.0,170.0,11.0,12.0,2024-11-24,KAN,@,CAR,"W, 30-27",*,8,6,62,10.3,0,75.0,7.8,0,0,0,,0,0,0,0,0,0,66,89.2,0,0.0,0,0.0
11,12.0,171.0,12.0,13.0,2024-11-29,KAN,,LVR,"W, 19-17",*,13,7,68,9.7,0,53.8,5.2,0,0,0,,0,0,0,0,0,0,64,90.1,0,0.0,0,0.0
12,13.0,172.0,13.0,14.0,2024-12-08,KAN,,LAC,"W, 19-17",*,6,5,45,9.0,0,83.3,7.5,0,0,0,,0,0,0,0,0,0,57,82.6,0,0.0,0,0.0
13,14.0,173.0,14.0,15.0,2024-12-15,KAN,@,CLE,"W, 21-7",*,8,4,27,6.8,0,50.0,3.4,0,0,0,,0,0,0,0,0,0,67,89.3,0,0.0,0,0.0
14,15.0,174.0,15.0,16.0,2024-12-21,KAN,,HOU,"W, 27-19",*,7,5,30,6.0,0,71.4,4.3,0,0,0,,0,0,0,0,0,0,65,87.8,0,0.0,0,0.0
15,16.0,175.0,16.0,17.0,2024-12-25,KAN,@,PIT,"W, 29-10",*,11,8,84,10.5,1,72.7,7.6,0,0,0,,0,0,0,0,0,0,55,88.7,0,0.0,0,0.0
16,16.0,,17.0,18.0,2025-01-05,KAN,@,DEN,"L, 0-38",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,,,,,,,,15-1,,133,97,823,8.5,3,72.9,6.2,1,1,0,1.0,2,1,0,0,0,0,940,84.4,0,0.0,0,0.0
