,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,47.0,1.0,1.0,2020-09-13,LAC,@,CIN,"W, 16-13",*,19,84,0,4.4,1,1,3,3.0,0,100.0,3.0,0,0,0,0,0,0,50,67.6,0,0.0,0,0.0
1,2.0,48.0,2.0,2.0,2020-09-20,LAC,,KAN,"L, 20-23 (OT)",*,16,93,0,5.8,4,4,55,13.8,0,100.0,13.8,0,0,0,1,0,0,47,56.6,0,0.0,0,0.0
2,3.0,49.0,3.0,3.0,2020-09-27,LAC,,CAR,"L, 16-21",*,12,59,1,4.9,11,11,84,7.6,0,100.0,7.6,0,0,0,0,0,0,56,71.8,0,0.0,0,0.0
3,4.0,50.0,4.0,4.0,2020-10-04,LAC,@,TAM,"L, 31-38",*,2,12,0,6.0,1,1,2,2.0,0,100.0,2.0,0,0,0,0,0,0,3,5.7,0,0.0,0,0.0
4,4.0,,5.0,5.0,2020-10-12,LAC,@,NOR,"L, 27-30 (OT)",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
5,4.0,,6.0,7.0,2020-10-25,LAC,,JAX,"W, 39-29",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
6,4.0,,7.0,8.0,2020-11-01,LAC,@,DEN,"L, 30-31",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
7,4.0,,8.0,9.0,2020-11-08,LAC,,LVR,"L, 26-31",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
8,4.0,,9.0,10.0,2020-11-15,LAC,@,MIA,"L, 21-29",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
9,4.0,,10.0,11.0,2020-11-22,LAC,,NYJ,"W, 34-28",Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
10,5.0,51.0,11.0,12.0,2020-11-29,LAC,@,BUF,"L, 17-27",*,14,44,0,3.1,16,11,85,7.7,0,68.8,5.3,0,0,0,0,0,0,60,72.3,0,0.0,0,0.0
11,6.0,52.0,12.0,13.0,2020-12-06,LAC,,NWE,"L, 0-45",*,8,36,0,4.5,9,4,32,8.0,0,44.4,3.6,0,0,0,0,0,0,43,59.7,0,0.0,0,0.0
12,7.0,53.0,13.0,14.0,2020-12-13,LAC,,ATL,"W, 20-17",*,15,79,0,5.3,9,9,67,7.4,0,100.0,7.4,1,0,0,0,0,0,44,60.3,0,0.0,0,0.0
13,8.0,54.0,14.0,15.0,2020-12-17,LAC,@,LVR,"W, 30-27 (OT)",*,13,60,0,4.6,4,4,19,4.8,0,100.0,4.8,0,0,0,0,0,0,41,62.1,0,0.0,0,0.0
14,9.0,55.0,15.0,16.0,2020-12-27,LAC,,DEN,"W, 19-16",*,10,45,0,4.5,3,3,23,7.7,1,100.0,7.7,0,0,0,0,0,0,37,64.9,0,0.0,0,0.0
15,10.0,56.0,16.0,17.0,2021-01-03,LAC,@,KAN,"W, 38-21",*,7,18,0,2.6,7,6,33,5.5,1,85.7,4.7,0,0,0,0,0,0,31,43.1,0,0.0,0,0.0
16,,,,,,,,,5-5,,116,530,1,4.6,65,54,403,7.5,2,83.1,6.2,1,0,0,1,0,0,412,57.9,0,0.0,0,0.0
