,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,31.0,1.0,1.0,2019-09-08,LAC,,IND,"W, 30-24 (OT)",*,12,58,1,4.8,7,6,96,16.0,2,85.7,13.7,0,0,0,0,0,0,47,74.6,0,0.0,0,0.0
1,2.0,32.0,2.0,2.0,2019-09-15,LAC,@,DET,"L, 10-13",*,17,66,1,3.9,6,6,67,11.2,0,100.0,11.2,1,1,0,0,0,0,48,73.8,0,0.0,0,0.0
2,3.0,33.0,3.0,3.0,2019-09-22,LAC,,HOU,"L, 20-27",*,9,36,0,4.0,7,7,45,6.4,0,100.0,6.4,0,0,0,0,0,0,48,64.9,0,0.0,0,0.0
3,4.0,34.0,4.0,4.0,2019-09-29,LAC,@,MIA,"W, 30-10",*,18,60,1,3.3,5,5,62,12.4,1,100.0,12.4,0,0,0,0,0,0,48,71.6,0,0.0,0,0.0
4,5.0,35.0,5.0,5.0,2019-10-06,LAC,,DEN,"L, 13-20",*,3,7,0,2.3,16,15,86,5.7,0,93.8,5.4,1,1,0,0,0,0,46,65.7,0,0.0,0,0.0
5,6.0,36.0,6.0,6.0,2019-10-13,LAC,,PIT,"L, 17-24",,5,14,0,2.8,4,3,14,4.7,0,75.0,3.5,0,0,0,0,0,0,28,45.2,0,0.0,0,0.0
6,7.0,37.0,7.0,7.0,2019-10-20,LAC,@,TEN,"L, 20-23",,5,7,0,1.4,8,7,118,16.9,1,87.5,14.8,0,0,0,0,0,0,37,58.7,0,0.0,1,4.3
7,8.0,38.0,8.0,8.0,2019-10-27,LAC,@,CHI,"W, 17-16",,3,3,0,1.0,3,2,19,9.5,1,66.7,6.3,0,0,0,0,0,0,24,53.3,0,0.0,0,0.0
8,9.0,39.0,9.0,9.0,2019-11-03,LAC,,GNB,"W, 26-11",,12,70,0,5.8,4,4,23,5.8,0,100.0,5.8,0,0,0,0,0,0,24,33.8,0,0.0,2,8.0
9,10.0,40.0,10.0,10.0,2019-11-07,LAC,@,OAK,"L, 24-26",*,6,19,0,3.2,2,2,29,14.5,1,100.0,14.5,0,0,0,0,0,0,34,45.3,0,0.0,0,0.0
10,11.0,41.0,11.0,11.0,2019-11-18,LAC,,KAN,"L, 17-24",,5,24,0,4.8,12,8,108,13.5,0,66.7,9.0,0,0,0,1,0,0,46,58.2,0,0.0,0,0.0
11,12.0,42.0,12.0,13.0,2019-12-01,LAC,@,DEN,"L, 20-23",,9,16,0,1.8,5,4,51,12.8,1,80.0,10.2,0,0,0,0,0,0,32,51.6,0,0.0,0,0.0
12,13.0,43.0,13.0,14.0,2019-12-08,LAC,@,JAX,"W, 45-10",*,8,101,0,12.6,5,4,112,28.0,1,80.0,22.4,0,0,0,0,0,0,29,48.3,0,0.0,0,0.0
13,14.0,44.0,14.0,15.0,2019-12-15,LAC,,MIN,"L, 10-39",,7,19,0,2.7,7,5,62,12.4,0,71.4,8.9,1,0,0,0,0,0,30,48.4,0,0.0,0,0.0
14,15.0,45.0,15.0,16.0,2019-12-22,LAC,,OAK,"L, 17-24",*,4,11,0,2.8,6,5,58,11.6,0,83.3,9.7,0,0,0,0,0,0,33,54.1,0,0.0,1,3.7
15,16.0,46.0,16.0,17.0,2019-12-29,LAC,@,KAN,"L, 21-31",,9,46,0,5.1,11,9,43,4.8,0,81.8,3.9,0,0,0,0,0,0,45,58.4,0,0.0,0,0.0
16,,,,,,,,,5-11,,132,557,3,4.2,108,92,993,10.8,8,85.2,9.2,3,2,0,1,0,0,599,56.7,0,0.0,4,1.0
