,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,45.0,1.0,1.0,2022-09-11,CHI,,SFO,"W, 19-10",*,17,26,0,1.5,4,3,24,8.0,0,75.0,6.0,0,0,0,0,0,0,38,65.5,0,0.0,0,0.0
1,2.0,46.0,2.0,2.0,2022-09-18,CHI,@,GNB,"L, 10-27",*,15,122,0,8.1,2,2,14,7.0,0,100.0,7.0,0,0,0,0,0,0,33,80.5,0,0.0,0,0.0
2,3.0,47.0,3.0,3.0,2022-09-25,CHI,,HOU,"W, 23-20",*,3,11,0,3.7,0,0,0,,0,,,0,0,0,0,0,0,11,17.5,0,0.0,0,0.0
3,3.0,,4.0,4.0,2022-10-02,CHI,@,NYG,"L, 12-20",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
4,4.0,48.0,5.0,5.0,2022-10-09,CHI,@,MIN,"L, 22-29",*,12,20,1,1.7,4,4,62,15.5,0,100.0,15.5,0,0,0,0,0,0,36,72.0,0,0.0,0,0.0
5,5.0,49.0,6.0,6.0,2022-10-13,CHI,,WAS,"L, 7-12",*,15,67,0,4.5,1,1,13,13.0,0,100.0,13.0,0,0,0,1,0,0,56,77.8,0,0.0,0,0.0
6,6.0,50.0,7.0,7.0,2022-10-24,CHI,@,NWE,"W, 33-14",*,15,62,1,4.1,0,0,0,,0,,,0,0,0,1,0,0,40,56.3,0,0.0,0,0.0
7,7.0,51.0,8.0,8.0,2022-10-30,CHI,@,DAL,"L, 29-49",*,15,53,0,3.5,3,3,22,7.3,0,100.0,7.3,1,1,0,0,0,0,55,69.6,0,0.0,0,0.0
8,8.0,52.0,9.0,9.0,2022-11-06,CHI,,MIA,"L, 32-35",*,14,36,0,2.6,2,1,8,8.0,0,50.0,4.0,0,0,0,0,0,0,52,70.3,0,0.0,0,0.0
9,9.0,53.0,10.0,10.0,2022-11-13,CHI,,DET,"L, 30-31",*,9,37,0,4.1,1,1,7,7.0,0,100.0,7.0,0,0,0,0,0,0,40,65.6,0,0.0,0,0.0
10,10.0,54.0,11.0,11.0,2022-11-20,CHI,@,ATL,"L, 24-27",*,17,67,1,3.9,4,3,54,18.0,0,75.0,13.5,0,0,0,0,0,0,55,79.7,0,0.0,0,0.0
11,11.0,55.0,12.0,12.0,2022-11-27,CHI,@,NYJ,"L, 10-31",*,14,79,0,5.6,4,3,34,11.3,0,75.0,8.5,0,0,0,0,0,0,39,68.4,0,0.0,0,0.0
12,12.0,56.0,13.0,13.0,2022-12-04,CHI,,GNB,"L, 19-28",*,14,61,1,4.4,5,4,6,1.5,0,80.0,1.2,0,0,0,0,0,0,40,76.9,0,0.0,0,0.0
13,13.0,57.0,14.0,15.0,2022-12-18,CHI,,PHI,"L, 20-25",*,12,53,1,4.4,3,3,38,12.7,1,100.0,12.7,0,0,0,0,0,0,40,67.8,0,0.0,0,0.0
14,14.0,58.0,15.0,16.0,2022-12-24,CHI,,BUF,"L, 13-35",*,16,62,0,3.9,4,4,22,5.5,0,100.0,5.5,1,1,0,0,0,0,42,66.7,0,0.0,0,0.0
15,15.0,59.0,16.0,17.0,2023-01-01,CHI,@,DET,"L, 10-41",*,6,24,0,4.0,3,2,12,6.0,0,66.7,4.0,0,0,0,0,0,0,28,53.8,0,0.0,0,0.0
16,16.0,60.0,17.0,18.0,2023-01-08,CHI,,MIN,"L, 13-29",*,7,21,0,3.0,0,0,0,,0,,,0,0,0,0,0,0,24,47.1,0,0.0,0,0.0
17,,,,,,,,,3-13,,201,801,5,4.0,40,34,316,9.3,1,85.0,7.9,2,2,0,2,0,0,629,64.7,0,0.0,0,0.0
