,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2020-09-13,CHI,@,DET,"W, 27-23",*,13,64,0,4.9,3,1,10,10.0,0,33.3,3.3,0,0,0,0,0,0,29,44.6,0,0.0,0,0.0
1,2.0,18.0,2.0,2.0,2020-09-20,CHI,,NYG,"W, 17-13",*,16,82,0,5.1,3,3,45,15.0,1,100.0,15.0,0,0,0,0,0,0,35,53.8,0,0.0,0,0.0
2,3.0,19.0,3.0,3.0,2020-09-27,CHI,@,ATL,"W, 30-26",*,14,45,0,3.2,3,2,9,4.5,0,66.7,3.0,0,0,0,0,0,0,46,56.1,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2020-10-04,CHI,,IND,"L, 11-19",*,10,27,0,2.7,6,3,30,10.0,0,50.0,5.0,0,0,0,0,0,0,53,85.5,0,0.0,0,0.0
4,5.0,21.0,5.0,5.0,2020-10-08,CHI,,TAM,"W, 20-19",*,10,29,1,2.9,8,7,30,4.3,0,87.5,3.8,0,0,0,0,0,0,51,81.0,0,0.0,0,0.0
5,6.0,22.0,6.0,6.0,2020-10-18,CHI,@,CAR,"W, 23-16",*,19,58,0,3.1,5,4,39,9.8,0,80.0,7.8,0,0,0,0,0,0,56,84.8,0,0.0,0,0.0
6,7.0,23.0,7.0,7.0,2020-10-26,CHI,@,LAR,"L, 10-24",*,14,48,0,3.4,5,5,21,4.2,0,100.0,4.2,0,0,0,0,0,0,52,82.5,0,0.0,0,0.0
7,8.0,24.0,8.0,8.0,2020-11-01,CHI,,NOR,"L, 23-26 (OT)",*,21,89,0,4.2,5,2,16,8.0,0,40.0,3.2,0,0,0,0,0,0,59,84.3,0,0.0,0,0.0
8,9.0,25.0,9.0,9.0,2020-11-08,CHI,@,TEN,"L, 17-24",,14,30,0,2.1,3,3,12,4.0,0,100.0,4.0,1,1,0,0,0,0,50,64.9,0,0.0,0,0.0
9,9.0,,10.0,10.0,2020-11-16,CHI,,MIN,"L, 13-19",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,10.0,26.0,11.0,12.0,2020-11-29,CHI,@,GNB,"L, 25-41",*,11,103,0,9.4,6,5,40,8.0,1,83.3,6.7,0,0,0,0,0,0,58,85.3,0,0.0,0,0.0
11,11.0,27.0,12.0,13.0,2020-12-06,CHI,,DET,"L, 30-34",*,17,72,2,4.2,4,4,39,9.8,0,100.0,9.8,0,0,0,0,0,0,52,75.4,0,0.0,1,3.3
12,12.0,28.0,13.0,14.0,2020-12-13,CHI,,HOU,"W, 36-7",*,11,113,1,10.3,4,3,42,14.0,0,75.0,10.5,0,0,0,0,0,0,40,66.7,0,0.0,0,0.0
13,13.0,29.0,14.0,15.0,2020-12-20,CHI,@,MIN,"W, 33-27",*,32,146,2,4.6,2,1,16,16.0,0,50.0,8.0,0,0,0,0,0,0,56,87.5,0,0.0,0,0.0
14,14.0,30.0,15.0,16.0,2020-12-27,CHI,@,JAX,"W, 41-17",*,23,95,1,4.1,2,2,26,13.0,0,100.0,13.0,0,0,0,0,0,0,60,83.3,0,0.0,1,3.2
15,15.0,31.0,16.0,17.0,2021-01-03,CHI,,GNB,"L, 16-35",*,22,69,1,3.1,9,9,63,7.0,0,100.0,7.0,0,0,0,0,0,0,62,82.7,0,0.0,0,0.0
16,,,,,,,,,8-7,,247,1070,8,4.3,68,54,438,8.1,2,79.4,6.4,1,1,0,0,0,0,759,74.3,0,0.0,2,0.5
