,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,1.0,1.0,1.0,2024-09-08,CHI,,TEN,"W, 24-17",,4,1,11,11.0,0,25.0,2.8,0,0,0,,1,0,0,0,0,0,43,76.8,0,0.0,0,0.0
1,2.0,2.0,2.0,2.0,2024-09-15,CHI,@,HOU,"L, 13-19",*,5,2,33,16.5,0,40.0,6.6,0,0,0,,0,0,0,0,0,0,66,94.3,0,0.0,0,0.0
2,3.0,3.0,3.0,3.0,2024-09-22,CHI,@,IND,"L, 16-21",*,11,6,112,18.7,1,54.5,10.2,1,2,0,2.0,0,0,0,0,0,0,89,98.9,0,0.0,0,0.0
3,4.0,4.0,4.0,4.0,2024-09-29,CHI,,LAR,"W, 24-18",,3,1,10,10.0,0,33.3,3.3,0,0,0,,0,0,0,0,0,0,47,78.3,0,0.0,0,0.0
4,5.0,5.0,5.0,5.0,2024-10-06,CHI,,CAR,"W, 36-10",*,6,5,40,8.0,0,83.3,6.7,0,0,0,,0,0,0,0,0,0,60,80.0,0,0.0,0,0.0
5,6.0,6.0,6.0,6.0,2024-10-13,CHI,,JAX,"W, 35-16",*,2,2,40,20.0,0,100.0,20.0,0,0,0,,0,0,0,0,0,0,53,80.3,0,0.0,0,0.0
6,7.0,7.0,7.0,8.0,2024-10-27,CHI,@,WAS,"L, 15-18",*,6,3,41,13.7,0,50.0,6.8,2,13,0,6.5,0,0,0,0,0,0,47,74.6,0,0.0,0,0.0
7,8.0,8.0,8.0,9.0,2024-11-03,CHI,@,ARI,"L, 9-29",*,7,5,104,20.8,0,71.4,14.9,0,0,0,,0,0,0,0,0,0,65,87.8,0,0.0,0,0.0
8,9.0,9.0,9.0,10.0,2024-11-10,CHI,,NWE,"L, 3-19",*,6,3,23,7.7,0,50.0,3.8,0,0,0,,0,0,0,0,0,0,41,68.3,0,0.0,0,0.0
9,10.0,10.0,10.0,11.0,2024-11-17,CHI,,GNB,"L, 19-20",*,10,6,65,10.8,0,60.0,6.5,0,0,0,,0,0,0,0,0,0,59,81.9,0,0.0,0,0.0
10,11.0,11.0,11.0,12.0,2024-11-24,CHI,,MIN,"L, 27-30 (OT)",*,10,5,39,7.8,0,50.0,3.9,0,0,0,,0,0,0,0,0,0,66,86.8,0,0.0,0,0.0
11,12.0,12.0,12.0,13.0,2024-11-28,CHI,@,DET,"L, 20-23",,6,2,25,12.5,0,33.3,4.2,0,0,0,,0,0,0,0,0,0,52,77.6,0,0.0,0,0.0
12,13.0,13.0,13.0,14.0,2024-12-08,CHI,@,SFO,"L, 13-38",,5,4,42,10.5,2,80.0,8.4,0,0,0,,0,0,0,0,0,0,49,92.5,0,0.0,0,0.0
13,14.0,14.0,14.0,15.0,2024-12-16,CHI,@,MIN,"L, 12-30",,7,2,39,19.5,0,28.6,5.6,0,0,0,,0,0,0,0,0,0,53,79.1,0,0.0,0,0.0
14,15.0,15.0,15.0,16.0,2024-12-22,CHI,,DET,"L, 17-34",*,7,4,77,19.3,0,57.1,11.0,0,0,0,,1,1,0,0,0,0,53,82.8,0,0.0,0,0.0
15,16.0,16.0,16.0,17.0,2024-12-26,CHI,,SEA,"L, 3-6",*,4,1,15,15.0,0,25.0,3.8,0,0,0,,0,0,0,0,0,0,56,91.8,0,0.0,0,0.0
16,17.0,17.0,17.0,18.0,2025-01-05,CHI,@,GNB,"W, 24-22",*,2,2,18,9.0,0,100.0,9.0,0,0,0,,0,0,0,0,0,0,55,88.7,0,0.0,0,0.0
17,,,,,,,,,5-12,,101,54,734,13.6,3,53.5,7.3,3,15,0,5.0,2,1,0,0,0,0,954,84.0,0,0.0,0,0.0
