,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,17.0,1.0,1.0,2018-09-10,LAR,@,OAK,"W, 33-13",,0,0,0,,0,,,0,0,0,,0,0,0,0,0,0,5,7.9,0,0.0,0,0.0
1,2.0,18.0,2.0,2.0,2018-09-16,LAR,,ARI,"W, 34-0",,1,1,17,17.0,0,100.0,17.0,0,0,0,,0,0,0,0,0,0,8,11.1,0,0.0,1,5.6
2,3.0,19.0,3.0,3.0,2018-09-23,LAR,,LAC,"W, 35-23",,2,1,3,3.0,0,50.0,1.5,0,0,0,,0,0,0,0,0,0,21,27.3,0,0.0,0,0.0
3,4.0,20.0,4.0,4.0,2018-09-27,LAR,,MIN,"W, 38-31",,1,1,13,13.0,0,100.0,13.0,0,0,0,,0,0,0,0,0,0,23,41.8,0,0.0,0,0.0
4,5.0,21.0,5.0,5.0,2018-10-07,LAR,@,SEA,"W, 33-31",,3,3,24,8.0,0,100.0,8.0,0,0,0,,0,0,0,0,0,0,16,24.2,0,0.0,0,0.0
5,6.0,22.0,6.0,6.0,2018-10-14,LAR,@,DEN,"W, 23-20",,4,2,24,12.0,0,50.0,6.0,0,0,0,,0,0,0,0,0,0,21,28.4,0,0.0,0,0.0
6,7.0,23.0,7.0,7.0,2018-10-21,LAR,@,SFO,"W, 39-10",,2,1,-5,-5.0,0,50.0,-2.5,0,0,0,,0,0,0,0,0,0,22,36.1,0,0.0,0,0.0
7,8.0,24.0,8.0,8.0,2018-10-28,LAR,,GNB,"W, 29-27",,2,1,22,22.0,0,50.0,11.0,0,0,0,,0,0,0,0,0,0,17,21.8,0,0.0,0,0.0
8,9.0,25.0,9.0,9.0,2018-11-04,LAR,@,NOR,"L, 35-45",,5,3,48,16.0,0,60.0,9.6,0,0,0,,0,0,0,0,0,0,18,30.0,0,0.0,3,9.7
9,10.0,26.0,10.0,10.0,2018-11-11,LAR,,SEA,"W, 36-31",,2,2,15,7.5,1,100.0,7.5,0,0,0,,0,0,0,0,0,0,16,24.6,0,0.0,5,16.7
10,11.0,27.0,11.0,11.0,2018-11-19,LAR,,KAN,"W, 54-51",,4,3,49,16.3,2,75.0,12.3,0,0,0,,0,0,0,0,0,0,23,28.8,0,0.0,1,2.3
11,12.0,28.0,12.0,13.0,2018-12-02,LAR,@,DET,"W, 30-16",,3,1,7,7.0,0,33.3,2.3,0,0,0,,0,0,0,0,0,0,24,34.8,0,0.0,2,6.5
12,13.0,29.0,13.0,14.0,2018-12-09,LAR,@,CHI,"L, 6-15",,7,4,29,7.3,0,57.1,4.1,0,0,0,,0,0,0,0,0,0,36,57.1,0,0.0,1,4.2
13,14.0,30.0,14.0,15.0,2018-12-16,LAR,,PHI,"L, 23-30",,7,5,46,9.2,0,71.4,6.6,0,0,0,,0,0,0,0,0,0,34,44.7,0,0.0,0,0.0
14,15.0,31.0,15.0,16.0,2018-12-23,LAR,@,ARI,"W, 31-9",,6,5,28,5.6,0,83.3,4.7,2,16,0,8.0,0,0,0,0,0,0,51,75.0,0,0.0,0,0.0
15,16.0,32.0,16.0,17.0,2018-12-30,LAR,,SFO,"W, 48-32",,1,0,0,,0,0.0,0.0,0,0,0,,0,0,0,1,0,0,45,61.6,0,0.0,0,0.0
16,,,,,,,,,13-3,,50,33,320,9.7,3,66.0,6.4,2,16,0,8.0,0,0,0,1,0,0,380,34.5,0,0.0,13,2.7
