,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Att,Yds.1,TD.1,Y/A,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,73.0,1.0,1.0,2020-09-13,CHI,@,DET,"W, 27-23",*,9,5,74,14.8,0,55.6,8.2,1,-1,0,-1.0,53,81.5,0,0.0,0,0.0
1,2.0,74.0,2.0,2.0,2020-09-20,CHI,,NYG,"W, 17-13",*,9,3,33,11.0,0,33.3,3.7,0,0,0,,53,81.5,0,0.0,0,0.0
2,3.0,75.0,3.0,3.0,2020-09-27,CHI,@,ATL,"W, 30-26",*,13,10,123,12.3,1,76.9,9.5,0,0,0,,64,78.0,0,0.0,0,0.0
3,4.0,76.0,4.0,4.0,2020-10-04,CHI,,IND,"L, 11-19",*,10,7,101,14.4,1,70.0,10.1,0,0,0,,55,88.7,0,0.0,0,0.0
4,5.0,77.0,5.0,5.0,2020-10-08,CHI,,TAM,"W, 20-19",*,16,10,90,9.0,0,62.5,5.6,0,0,0,,55,87.3,0,0.0,0,0.0
5,6.0,78.0,6.0,6.0,2020-10-18,CHI,@,CAR,"W, 23-16",*,9,5,53,10.6,0,55.6,5.9,0,0,0,,58,87.9,0,0.0,0,0.0
6,7.0,79.0,7.0,7.0,2020-10-26,CHI,@,LAR,"L, 10-24",*,4,4,70,17.5,0,100.0,17.5,0,0,0,,50,79.4,0,0.0,0,0.0
7,8.0,80.0,8.0,8.0,2020-11-01,CHI,,NOR,"L, 23-26 (OT)",*,7,6,87,14.5,1,85.7,12.4,0,0,0,,68,97.1,0,0.0,0,0.0
8,9.0,81.0,9.0,9.0,2020-11-08,CHI,@,TEN,"L, 17-24",*,9,7,81,11.6,0,77.8,9.0,0,0,0,,73,94.8,0,0.0,0,0.0
9,10.0,82.0,10.0,10.0,2020-11-16,CHI,,MIN,"L, 13-19",*,9,6,43,7.2,0,66.7,4.8,0,0,0,,45,90.0,0,0.0,0,0.0
10,11.0,83.0,11.0,12.0,2020-11-29,CHI,@,GNB,"L, 25-41",*,13,8,74,9.3,2,61.5,5.7,0,0,0,,64,94.1,0,0.0,0,0.0
11,12.0,84.0,12.0,13.0,2020-12-06,CHI,,DET,"L, 30-34",*,7,6,75,12.5,0,85.7,10.7,0,0,0,,51,73.9,0,0.0,1,3.3
12,13.0,85.0,13.0,14.0,2020-12-13,CHI,,HOU,"W, 36-7",*,13,9,123,13.7,1,69.2,9.5,0,0,0,,45,75.0,0,0.0,0,0.0
13,14.0,86.0,14.0,15.0,2020-12-20,CHI,@,MIN,"W, 33-27",*,5,4,83,20.8,0,80.0,16.6,0,0,0,,57,89.1,0,0.0,0,0.0
14,15.0,87.0,15.0,16.0,2020-12-27,CHI,@,JAX,"W, 41-17",*,13,10,103,10.3,0,76.9,7.9,0,0,0,,49,68.1,0,0.0,1,3.2
15,16.0,88.0,16.0,17.0,2021-01-03,CHI,,GNB,"L, 16-35",*,5,2,37,18.5,0,40.0,7.4,0,0,0,,71,94.7,0,0.0,0,0.0
16,,,,,,,,,8-8,,151,102,1250,12.3,6,67.5,8.3,1,-1,0,-1.0,911,85.1,0,0.0,2,0.4
