,Season,Age,Team,Lg,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds.1,Y/R,TD.1,1D.1,Succ%.1,Lng.1,R/G,Y/G.1,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,AV,Awards
0,2024,24,SFO,NFL,RB,16,3,84,420,4,18,47.6,76,5.0,26.3,5.3,16,15,152,10.1,0,7,56.3,40,0.9,9.5,93.8,9.5,99,5.8,572,4,3,4,
1,1 Yr,1 Yr,1 Yr,1 Yr,,16,3,84,420,4,18,47.6,76,5.0,26.3,5.3,16,15,152,10.1,0,7,56.3,40,0.9,9.5,93.8,9.5,99,5.8,572,4,3,4,
2,17 Game Avg,17 Game Avg,17 Game Avg,17 Game Avg,,17,3,89,446,4,19,47.6,76,5.0,26.3,5.3,17,16,162,10.1,0,7,56.3,40,0.9,9.5,93.8,9.5,105,6.1,608,4,3,4,
