,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.1,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,64.0,1.0,1.0,2023-09-10,WAS,,ARI,"W, 20-16",*,4,2,31,15.5,0,50.0,7.8,0,0,0,0,0,0,63,88.7,0,0.0,0,0.0
1,2.0,65.0,2.0,2.0,2023-09-17,WAS,@,DEN,"W, 35-33",*,6,5,54,10.8,1,83.3,9.0,0,0,0,0,0,0,54,74.0,0,0.0,0,0.0
2,3.0,66.0,3.0,3.0,2023-09-24,WAS,,BUF,"L, 3-37",*,6,6,41,6.8,0,100.0,6.8,0,0,0,0,0,0,44,81.5,0,0.0,0,0.0
3,4.0,67.0,4.0,4.0,2023-10-01,WAS,@,PHI,"L, 31-34 (OT)",*,10,8,86,10.8,0,80.0,8.6,0,0,0,1,0,1,63,80.8,0,0.0,0,0.0
4,5.0,68.0,5.0,5.0,2023-10-05,WAS,,CHI,"L, 20-40",*,5,4,49,12.3,0,80.0,9.8,0,0,0,0,0,0,58,82.9,0,0.0,0,0.0
5,6.0,69.0,6.0,6.0,2023-10-15,WAS,@,ATL,"W, 24-16",*,11,6,81,13.5,0,54.5,7.4,0,0,0,0,0,0,43,84.3,0,0.0,0,0.0
6,7.0,70.0,7.0,7.0,2023-10-22,WAS,@,NYG,"L, 7-14",*,9,6,90,15.0,0,66.7,10.0,0,0,0,0,0,0,61,88.4,0,0.0,0,0.0
7,8.0,71.0,8.0,8.0,2023-10-29,WAS,,PHI,"L, 31-38",*,12,5,63,12.6,1,41.7,5.3,0,0,0,0,0,0,68,94.4,0,0.0,0,0.0
8,9.0,72.0,9.0,9.0,2023-11-05,WAS,@,NWE,"W, 20-17",*,8,5,73,14.6,0,62.5,9.1,0,0,0,0,0,0,67,85.9,0,0.0,0,0.0
9,10.0,73.0,10.0,10.0,2023-11-12,WAS,@,SEA,"L, 26-29",*,8,4,33,8.3,0,50.0,4.1,0,0,0,0,0,0,53,86.9,0,0.0,0,0.0
10,11.0,74.0,11.0,11.0,2023-11-19,WAS,,NYG,"L, 19-31",*,7,5,43,8.6,0,71.4,6.1,0,0,0,0,0,0,65,80.2,0,0.0,0,0.0
11,12.0,75.0,12.0,12.0,2023-11-23,WAS,@,DAL,"L, 10-45",*,11,4,50,12.5,0,36.4,4.5,0,0,0,0,0,0,66,84.6,0,0.0,0,0.0
12,13.0,76.0,13.0,13.0,2023-12-03,WAS,,MIA,"L, 15-45",*,3,0,0,,0,0.0,0.0,0,0,0,0,0,0,45,81.8,0,0.0,0,0.0
13,14.0,77.0,14.0,15.0,2023-12-17,WAS,@,LAR,"L, 20-28",*,12,6,141,23.5,1,50.0,11.8,0,0,0,0,0,0,51,85.0,0,0.0,0,0.0
14,15.0,78.0,15.0,16.0,2023-12-24,WAS,@,NYJ,"L, 28-30",*,5,3,50,16.7,0,60.0,10.0,0,0,0,0,0,0,56,91.8,0,0.0,0,0.0
15,16.0,79.0,16.0,17.0,2023-12-31,WAS,,SFO,"L, 10-27",*,7,4,61,15.3,1,57.1,8.7,0,0,0,0,0,0,41,89.1,0,0.0,0,0.0
16,17.0,80.0,17.0,18.0,2024-01-07,WAS,,DAL,"L, 10-38",*,8,6,56,9.3,0,75.0,7.0,0,0,0,0,0,0,43,87.8,0,0.0,0,0.0
17,,,,,,,,,4-13,,132,79,1002,12.7,4,59.8,7.6,0,0,0,1,0,1,941,85.0,0,0.0,0,0.0
