,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,16.0,1.0,1.0,2023-09-10,SEA,,LAR,"L, 13-30",*,12,64,0,5.3,5,4,3,0.8,0,80.0,0.6,0,0,0,0,0,0,32,62.7,0,0.0,0,0.0
1,2.0,17.0,2.0,2.0,2023-09-17,SEA,@,DET,"W, 37-31 (OT)",*,17,43,2,2.5,2,1,11,11.0,0,50.0,5.5,0,0,0,0,0,0,44,61.1,0,0.0,0,0.0
2,3.0,18.0,3.0,3.0,2023-09-24,SEA,,CAR,"W, 37-27",*,18,97,2,5.4,3,3,59,19.7,0,100.0,19.7,0,0,0,0,0,0,38,50.7,0,0.0,0,0.0
3,4.0,19.0,4.0,4.0,2023-10-02,SEA,@,NYG,"W, 24-3",*,17,79,1,4.6,0,0,0,,0,,,0,0,0,0,0,0,39,70.9,0,0.0,0,0.0
4,5.0,20.0,5.0,6.0,2023-10-15,SEA,@,CIN,"L, 13-17",*,19,62,1,3.3,3,3,27,9.0,0,100.0,9.0,0,0,0,0,0,0,56,75.7,0,0.0,0,0.0
5,6.0,21.0,6.0,7.0,2023-10-22,SEA,,ARI,"W, 20-10",*,26,105,0,4.0,3,2,6,3.0,0,66.7,2.0,0,0,0,0,0,0,48,80.0,0,0.0,0,0.0
6,7.0,22.0,7.0,8.0,2023-10-29,SEA,,CLE,"W, 24-20",*,8,66,0,8.3,2,1,4,4.0,0,50.0,2.0,0,0,0,0,0,0,24,41.4,0,0.0,0,0.0
7,8.0,23.0,8.0,9.0,2023-11-05,SEA,@,BAL,"L, 3-37",*,9,16,0,1.8,2,1,1,1.0,0,50.0,0.5,0,0,0,0,0,0,24,49.0,0,0.0,0,0.0
8,9.0,24.0,9.0,10.0,2023-11-12,SEA,,WAS,"W, 29-26",*,19,63,0,3.3,2,1,64,64.0,1,50.0,32.0,0,0,0,0,0,0,39,48.1,0,0.0,0,0.0
9,10.0,25.0,10.0,11.0,2023-11-19,SEA,@,LAR,"L, 16-17",*,4,18,0,4.5,1,1,-2,-2.0,0,100.0,-2.0,0,0,0,0,0,0,7,10.8,0,0.0,0,0.0
10,10.0,,11.0,12.0,2023-11-23,SEA,,SFO,"L, 13-31",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,10.0,,12.0,13.0,2023-11-30,SEA,@,DAL,"L, 35-41",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,11.0,26.0,13.0,14.0,2023-12-10,SEA,@,SFO,"L, 16-28",*,8,21,0,2.6,5,4,33,8.3,0,80.0,6.6,0,0,0,0,0,0,33,55.9,0,0.0,0,0.0
13,12.0,27.0,14.0,15.0,2023-12-18,SEA,,PHI,"W, 20-17",*,19,86,1,4.5,3,3,26,8.7,0,100.0,8.7,0,0,0,0,0,0,34,55.7,0,0.0,0,0.0
14,13.0,28.0,15.0,16.0,2023-12-24,SEA,@,TEN,"W, 20-17",*,16,54,0,3.4,2,1,2,2.0,0,50.0,1.0,0,0,0,0,0,0,36,58.1,0,0.0,0,0.0
15,14.0,29.0,16.0,17.0,2023-12-31,SEA,,PIT,"L, 23-30",*,10,53,1,5.3,3,3,22,7.3,0,100.0,7.3,1,0,0,1,-7,0,21,42.9,0,0.0,0,0.0
16,15.0,30.0,17.0,18.0,2024-01-07,SEA,@,ARI,"W, 21-20",*,17,78,0,4.6,1,1,3,3.0,0,100.0,3.0,0,0,0,0,0,0,27,49.1,0,0.0,0,0.0
17,,,,,,,,,9-6,,219,905,8,4.1,37,29,259,8.9,1,78.4,7.0,1,0,0,1,-7,0,502,54.2,0,0.0,0,0.0
