,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,29.0,1.0,1.0,2019-09-08,CIN,@,SEA,"L, 20-21",*,6,10,0,1.7,3,2,7,3.5,0,66.7,2.3,0,0,0,0,0,0,28,37.3,0,0.0,0,0.0
1,2.0,30.0,2.0,2.0,2019-09-15,CIN,,SFO,"L, 17-41",*,11,17,0,1.5,5,3,10,3.3,0,60.0,2.0,0,0,0,1,0,0,38,55.1,0,0.0,0,0.0
2,3.0,31.0,3.0,3.0,2019-09-22,CIN,@,BUF,"L, 17-21",*,15,60,0,4.0,2,2,34,17.0,1,100.0,17.0,0,0,0,0,0,0,35,58.3,0,0.0,0,0.0
3,4.0,32.0,4.0,4.0,2019-09-30,CIN,@,PIT,"L, 3-27",*,15,62,0,4.1,5,4,1,0.3,0,80.0,0.2,0,0,0,0,0,0,42,63.6,0,0.0,0,0.0
4,5.0,33.0,5.0,5.0,2019-10-06,CIN,,ARI,"L, 23-26",*,19,93,0,4.9,1,1,16,16.0,0,100.0,16.0,0,0,0,0,0,0,41,62.1,0,0.0,0,0.0
5,6.0,34.0,6.0,6.0,2019-10-13,CIN,@,BAL,"L, 17-23",*,8,10,0,1.3,3,2,29,14.5,0,66.7,9.7,0,0,0,0,0,0,29,49.2,0,0.0,0,0.0
6,7.0,35.0,7.0,7.0,2019-10-20,CIN,,JAX,"L, 17-27",*,10,2,0,0.2,2,1,2,2.0,1,50.0,1.0,0,0,0,0,0,0,38,54.3,0,0.0,0,0.0
7,8.0,36.0,8.0,8.0,2019-10-27,CIN,@,LAR,"L, 10-24",*,17,66,0,3.9,4,4,11,2.8,1,100.0,2.8,0,0,0,0,0,0,42,52.5,0,0.0,0,0.0
8,9.0,37.0,9.0,10.0,2019-11-10,CIN,,BAL,"L, 13-49",*,30,114,0,3.8,3,2,37,18.5,0,66.7,12.3,0,0,0,0,0,0,55,75.3,0,0.0,0,0.0
9,10.0,38.0,10.0,11.0,2019-11-17,CIN,@,OAK,"L, 10-17",*,15,86,1,5.7,3,1,17,17.0,0,33.3,5.7,0,0,0,0,0,0,37,58.7,0,0.0,0,0.0
10,11.0,39.0,11.0,12.0,2019-11-24,CIN,,PIT,"L, 10-16",,18,79,0,4.4,0,0,0,,0,,,0,0,0,0,0,0,39,68.4,0,0.0,0,0.0
11,12.0,40.0,12.0,13.0,2019-12-01,CIN,,NYJ,"W, 22-6",*,19,44,1,2.3,4,4,26,6.5,0,100.0,6.5,0,0,0,0,0,0,52,80.0,0,0.0,0,0.0
12,13.0,41.0,13.0,14.0,2019-12-08,CIN,@,CLE,"L, 19-27",*,23,146,1,6.3,4,3,40,13.3,0,75.0,10.0,0,0,0,0,0,0,43,58.9,0,0.0,0,0.0
13,14.0,42.0,14.0,15.0,2019-12-15,CIN,,NWE,"L, 13-34",*,25,136,0,5.4,3,3,20,6.7,0,100.0,6.7,0,0,0,0,0,0,44,66.7,0,0.0,0,0.0
14,15.0,43.0,15.0,16.0,2019-12-22,CIN,@,MIA,"L, 35-38 (OT)",*,21,50,0,2.4,2,2,23,11.5,0,100.0,11.5,0,0,0,0,0,0,39,43.3,0,0.0,0,0.0
15,16.0,44.0,16.0,17.0,2019-12-29,CIN,,CLE,"W, 33-23",*,26,162,2,6.2,1,1,14,14.0,0,100.0,14.0,0,0,0,0,0,0,51,73.9,0,0.0,0,0.0
16,,,,,,,,,2-14,,278,1137,5,4.1,45,35,287,8.2,3,77.8,6.4,0,0,0,1,0,0,653,59.3,0,0.0,0,0.0
