,Rk,Gcar,Gtm,Week,Date,Team,Unnamed: 6,Opp,Result,GS,Att,Yds,TD,Y/A,Tgt,Rec,Yds.1,Y/R,TD.1,Ctch%,Y/Tgt,Fmb,FL,FF,FR,Yds.2,FRTD,OffSnp,Off%,DefSnp,Def%,STSnp,ST%
0,1.0,16.0,1.0,1.0,2019-09-08,MIN,,ATL,"W, 28-12",*,21,111,2,5.3,2,2,9,4.5,0,100.0,4.5,0,0,0,0,0,0,36,67.9,0,0.0,0,0.0
1,2.0,17.0,2.0,2.0,2019-09-15,MIN,@,GNB,"L, 16-21",*,20,154,1,7.7,3,3,37,12.3,0,100.0,12.3,0,0,0,0,0,0,47,72.3,0,0.0,0,0.0
2,3.0,18.0,3.0,3.0,2019-09-22,MIN,,OAK,"W, 34-14",*,16,110,1,6.9,5,4,33,8.3,0,80.0,6.6,0,0,0,0,0,0,37,59.7,0,0.0,0,0.0
3,4.0,19.0,4.0,4.0,2019-09-29,MIN,@,CHI,"L, 6-16",*,14,35,1,2.5,8,6,35,5.8,0,75.0,4.4,0,0,0,0,0,0,47,78.3,0,0.0,0,0.0
4,5.0,20.0,5.0,5.0,2019-10-06,MIN,@,NYG,"W, 28-10",*,21,132,0,6.3,6,6,86,14.3,0,100.0,14.3,2,1,0,1,0,0,43,64.2,0,0.0,0,0.0
5,6.0,21.0,6.0,6.0,2019-10-13,MIN,,PHI,"W, 38-20",*,16,41,1,2.6,2,2,13,6.5,0,100.0,6.5,0,0,0,0,0,0,44,62.9,0,0.0,0,0.0
6,7.0,22.0,7.0,7.0,2019-10-20,MIN,@,DET,"W, 42-30",*,25,142,2,5.7,2,1,7,7.0,0,50.0,3.5,0,0,0,0,0,0,51,69.9,0,0.0,0,0.0
7,8.0,23.0,8.0,8.0,2019-10-24,MIN,,WAS,"W, 19-9",*,23,98,1,4.3,6,5,73,14.6,0,83.3,12.2,0,0,0,0,0,0,51,70.8,0,0.0,0,0.0
8,9.0,24.0,9.0,9.0,2019-11-03,MIN,@,KAN,"L, 23-26",*,21,71,0,3.4,7,4,45,11.3,0,57.1,6.4,0,0,0,0,0,0,57,81.4,0,0.0,0,0.0
9,10.0,25.0,10.0,10.0,2019-11-10,MIN,@,DAL,"W, 28-24",*,26,97,1,3.7,7,7,86,12.3,0,100.0,12.3,0,0,0,0,0,0,56,73.7,0,0.0,0,0.0
10,11.0,26.0,11.0,11.0,2019-11-17,MIN,,DEN,"W, 27-23",*,11,26,1,2.4,6,5,31,6.2,0,83.3,5.2,0,0,0,0,0,0,50,80.6,0,0.0,0,0.0
11,12.0,27.0,12.0,13.0,2019-12-02,MIN,@,SEA,"L, 30-37",*,9,29,1,3.2,4,3,35,11.7,0,75.0,8.8,2,1,0,0,0,0,24,44.4,0,0.0,0,0.0
12,13.0,28.0,13.0,14.0,2019-12-08,MIN,,DET,"W, 20-7",*,18,62,1,3.4,2,2,13,6.5,0,100.0,6.5,0,0,0,0,0,0,33,45.8,0,0.0,0,0.0
13,14.0,29.0,14.0,15.0,2019-12-15,MIN,@,LAC,"W, 39-10",*,9,27,0,3.0,3,3,16,5.3,0,100.0,5.3,0,0,0,0,0,0,28,43.1,0,0.0,0,0.0
14,14.0,,15.0,16.0,2019-12-23,MIN,,GNB,"L, 10-23",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,14.0,,16.0,17.0,2019-12-29,MIN,,CHI,"L, 19-21",Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,,,,,,,,10-4,,250,1135,13,4.5,63,53,519,9.8,0,84.1,8.2,4,2,0,1,0,0,604,65.6,0,0.0,0,0.0
